Neighborhood,Year,Evictions,Unit,Eviction Rate,colnum,Population,Eviction Rate by Population
Astoria,2018,280.0,87438,0.0032022690363457534,2511.0,160871.0,0.17405250169390382
Battery Park/Tribeca,2018,49.0,43892,0.0011163765606488653,2469.0,61375.7862,0.07983604452793144
Bay Ridge,2018,258.0,52070,0.004954868446322258,2502.0,125200.0,0.2060702875399361
Bayside,2018,55.0,45165,0.0012177571128085907,2521.0,115744.0,0.047518661874481616
Bedford Park,2018,1585.0,51982,0.0304913239198184,2487.0,133784.0,1.1847455600071757
Bedford Stuyvesant,2018,1266.0,70496,0.017958465728551976,2495.0,155117.0,0.8161581258018141
Borough Park,2018,335.0,60383,0.00554791911630757,2504.0,138570.0,0.2417550696398932
Borough Park,2018,335.0,60383,0.00554791911630757,2546.0,337152.7623,0.09936148756862788
Brownsville,2018,60.0,36432,0.0016469038208168643,2508.0,122128.0,0.04912878291628456
Canarsie,2018,470.0,65237,0.007204500513512271,2510.0,195026.0,0.24099350855783333
Central Harlem,2018,570.0,59541,0.009573235249659898,2478.0,146309.0,0.38958642325489207
Chelsea/Clinton,2018,271.0,85163,0.003182133085964562,2472.0,110265.3774,0.2457707091655046
Coney Island,2018,470.0,46421,0.010124728032571466,2505.0,113339.0,0.4146851480955364
East Flatbush,2018,1127.0,58120,0.01939091534755678,2509.0,135931.0,0.8290971154482789
East Harlem,2018,307.0,56990,0.005386909984207756,2479.0,110800.0,0.2770758122743682
East Harlem,2018,307.0,56990,0.005386909984207756,2554.0,113268.173,0.27103818475115693
East New York,2018,916.0,65804,0.013920126436082913,2497.0,171170.0,0.5351405035929193
East New York,2018,916.0,65804,0.013920126436082913,2544.0,184764.4333,0.49576641112129016
East Tremont,2018,1382.0,33005,0.04187244356915619,2486.0,89614.61208,1.5421592170329015
Flushing,2018,314.0,96260,0.0032619987533762727,2517.0,239000.0,0.13138075313807532
Fort Greene/Brooklyn Hts,2018,368.0,68650,0.0053605243991260015,2494.0,145843.0,0.25232613152499606
Fresh Meadows/Briarwood,2018,172.0,59030,0.0029137726579705234,2518.0,164615.0,0.10448622543510616
Greenwich Village,2018,77.0,57146,0.0013474258915759634,2470.0,90603.2138,0.08498594781634557
Jamaica/St. Albans,2018,949.0,76920,0.01233749349973999,2522.0,241539.0,0.39289721328646715
Lower East Side,2018,207.0,81404,0.0025428725861137043,2471.0,155408.0,0.1331977761762586
Morrisania,2018,1239.0,34238,0.036187861440504704,2483.0,85841.38792,1.4433597009809391
Mott Haven,2018,757.0,39063,0.01937895194941505,2481.0,104393.1356,0.7251434643179738
Murray Hill/Stuyvesant,2018,127.0,99362,0.0012781546265171796,2474.0,143582.0,0.0884511986182112
Ridgewood/Glendale,2018,299.0,66329,0.00450783216994075,2515.0,186441.0,0.1603724502657677
Riverdale,2018,234.0,44172,0.005297473512632437,2488.0,119846.0,0.1952505715668441
South Beach,2018,144.0,48732,0.002954937207584339,2526.0,137973.0,0.10436824596116631
St. George,2018,315.0,65009,0.004845482933132335,2525.0,174606.0,0.18040617160922304
Sunnyside/Woodside,2018,670.0,67243,0.00996386240947013,2512.0,137490.0,0.4873081678667539
Sunset Park,2018,113.0,41436,0.0027270972101554204,2499.0,132875.0,0.0850423330197554
Sunset Park,2018,113.0,41436,0.0027270972101554204,2545.0,126721.0866,0.08917221516312346
The Rockaways,2018,461.0,45804,0.010064623177015107,2524.0,127676.0,0.3610702089664463
Throgs Neck,2018,972.0,49638,0.019581772029493533,2490.0,119071.0,0.8163196748158661
Upper East Side,2018,177.0,149217,0.0011861919218319628,2476.0,204469.0,0.0865656896644479
Upper East Side,2018,177.0,149217,0.0011861919218319628,2556.0,219078.5338,0.08079294531046383
Upper West Side,2018,217.0,127516,0.001701747231719941,2475.0,191222.0,0.11348066645051301
Upper West Side,2018,217.0,127516,0.001701747231719941,2555.0,216284.081,0.10033100864228653
Washington Heights,2018,679.0,72895,0.009314767816722684,2480.0,214040.0,0.317230424219772
Williamsbridge,2018,717.0,54941,0.01305036311679802,2492.0,135799.0,0.5279862149205812
Williamsburg/Greenpoint,2018,491.0,86107,0.005702207718303971,2493.0,162381.0,0.302375277895813
Woodhaven,2018,461.0,46203,0.009977707075298142,2519.0,139079.0,0.3314662889436939
