"Name","Employment Population Ratio"
"Description","<span style=""background-color: #ffffff; color: #333333;"">The <g class=""gr_ gr_8 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del multiReplace replaceWithoutSep"" id=""8"" data-gr-id=""8"">employment population</g> ratio represents the proportion of the population aged 16 and over that are currently employed.&nbsp;</span>"
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Table S2301 (2005-2019, 2021-2022); retrieved from&nbsp;<a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a><a href=""http://factfinder2.census.gov/"" target=""_blank""></a>."
"Notes","Please note, we do not report 2020 American Community Survey 1-year estimates. Due to disruptions and biases in data collection during 2020, the Census Bureau released the &ldquo;experimental&rdquo; 1-year estimates for 2020 and advises against comparing against estimates from prior or future years.<br />
<br />
Previously, CCC calculated the employment population ratio for the working age population (aged 16 to 64). In December 2019, CCC adjusted this indicator to measure the employment population ratio of the civilian population aged 16 and older, in line with reporting from the&nbsp;<a href=""https://data.bls.gov/timeseries/LNS12300000"" target=""_blank"">Bureau of Labor Statistics</a>."

Location,TimeFrame,DataFormat,Data,Fips
Battery Park/Tribeca,2005,Percent,0.751,101
Greenwich Village,2005,Percent,0.751,102
Lower East Side,2005,Percent,0.564,103
Chelsea/Clinton,2005,Percent,0.677,104
Midtown Business District,2005,Percent,0.677,105
Murray Hill/Stuyvesant,2005,Percent,0.711,106
Upper West Side,2005,Percent,0.675,107
Upper East Side,2005,Percent,0.667,108
East Harlem,2005,Percent,0.489,111
Washington Heights,2005,Percent,0.575,112
Mott Haven,2005,Percent,0.391,201
Hunts Point,2005,Percent,0.391,202
Morrisania,2005,Percent,0.447,203
Concourse/Highbridge,2005,Percent,0.518,204
University Heights,2005,Percent,0.523,205
East Tremont,2005,Percent,0.447,206
Bedford Park,2005,Percent,0.567,207
Riverdale,2005,Percent,0.567,208
Unionport/Soundview,2005,Percent,0.535,209
Pelham Parkway,2005,Percent,0.558,211
Williamsbridge,2005,Percent,0.554,212
Williamsburg/Greenpoint,2005,Percent,0.542,301
Fort Greene/Brooklyn Hts,2005,Percent,0.619,302
Bedford Stuyvesant,2005,Percent,0.482,303
Bushwick,2005,Percent,0.499,304
East New York,2005,Percent,0.48,305
Park Slope,2005,Percent,0.703,306
Sunset Park,2005,Percent,0.561,307
Crown Heights North,2005,Percent,0.549,308
Crown Heights South,2005,Percent,0.567,309
Bay Ridge,2005,Percent,0.586,310
Bensonhurst,2005,Percent,0.547,311
Borough Park,2005,Percent,0.466,312
Coney Island,2005,Percent,0.444,313
Flatbush/Midwood,2005,Percent,0.557,314
Sheepshead Bay,2005,Percent,0.481,315
Brownsville,2005,Percent,0.449,316
East Flatbush,2005,Percent,0.619,317
Canarsie,2005,Percent,0.586,318
Astoria,2005,Percent,0.593,401
Sunnyside/Woodside,2005,Percent,0.605,402
Jackson Heights,2005,Percent,0.594,403
Elmhurst/Corona,2005,Percent,0.588,404
Ridgewood/Glendale,2005,Percent,0.553,405
Rego Park/Forest Hills,2005,Percent,0.577,406
Flushing,2005,Percent,0.553,407
Fresh Meadows/Briarwood,2005,Percent,0.563,408
Woodhaven,2005,Percent,0.567,409
Howard Beach,2005,Percent,0.572,410
Bayside,2005,Percent,0.588,411
Jamaica/St. Albans,2005,Percent,0.579,412
Queens Village,2005,Percent,0.611,413
The Rockaways,2005,Percent,0.52,414
St. George,2005,Percent,0.561,501
South Beach,2005,Percent,0.556,502
Tottenville,2005,Percent,0.573,503
Bronx,2005,Percent,0.521,36005
Brooklyn,2005,Percent,0.543,36047
Manhattan,2005,Percent,0.626,36061
Queens,2005,Percent,0.577,36081
Staten Island,2005,Percent,0.564,36085
New York City,2005,Percent,0.567,3651000
Battery Park/Tribeca,2006,Percent,0.719,101
Greenwich Village,2006,Percent,0.719,102
Lower East Side,2006,Percent,0.556,103
Chelsea/Clinton,2006,Percent,0.721,104
Midtown Business District,2006,Percent,0.721,105
Murray Hill/Stuyvesant,2006,Percent,0.705,106
Upper West Side,2006,Percent,0.675,107
Upper East Side,2006,Percent,0.701,108
Manhattanville,2006,Percent,0.517,109
Central Harlem,2006,Percent,0.525,110
East Harlem,2006,Percent,0.472,111
Washington Heights,2006,Percent,0.556,112
Mott Haven,2006,Percent,0.406,201
Hunts Point,2006,Percent,0.406,202
Morrisania,2006,Percent,0.463,203
Concourse/Highbridge,2006,Percent,0.503,204
University Heights,2006,Percent,0.518,205
East Tremont,2006,Percent,0.463,206
Bedford Park,2006,Percent,0.502,207
Riverdale,2006,Percent,0.549,208
Unionport/Soundview,2006,Percent,0.539,209
Throgs Neck,2006,Percent,0.519,210
Pelham Parkway,2006,Percent,0.521,211
Williamsbridge,2006,Percent,0.582,212
Williamsburg/Greenpoint,2006,Percent,0.541,301
Fort Greene/Brooklyn Hts,2006,Percent,0.606,302
Bedford Stuyvesant,2006,Percent,0.501,303
Bushwick,2006,Percent,0.548,304
East New York,2006,Percent,0.501,305
Park Slope,2006,Percent,0.706,306
Sunset Park,2006,Percent,0.606,307
Crown Heights North,2006,Percent,0.575,308
Crown Heights South,2006,Percent,0.564,309
Bay Ridge,2006,Percent,0.559,310
Bensonhurst,2006,Percent,0.543,311
Borough Park,2006,Percent,0.527,312
Coney Island,2006,Percent,0.436,313
Flatbush/Midwood,2006,Percent,0.542,314
Sheepshead Bay,2006,Percent,0.498,315
Brownsville,2006,Percent,0.445,316
East Flatbush,2006,Percent,0.584,317
Canarsie,2006,Percent,0.58,318
Astoria,2006,Percent,0.592,401
Sunnyside/Woodside,2006,Percent,0.596,402
Jackson Heights,2006,Percent,0.626,403
Elmhurst/Corona,2006,Percent,0.61,404
Ridgewood/Glendale,2006,Percent,0.572,405
Rego Park/Forest Hills,2006,Percent,0.597,406
Flushing,2006,Percent,0.572,407
Fresh Meadows/Briarwood,2006,Percent,0.591,408
Woodhaven,2006,Percent,0.612,409
Howard Beach,2006,Percent,0.567,410
Bayside,2006,Percent,0.617,411
Jamaica/St. Albans,2006,Percent,0.592,412
Queens Village,2006,Percent,0.597,413
The Rockaways,2006,Percent,0.506,414
St. George,2006,Percent,0.583,501
South Beach,2006,Percent,0.568,502
Tottenville,2006,Percent,0.598,503
Bronx,2006,Percent,0.511,36005
Brooklyn,2006,Percent,0.549,36047
Manhattan,2006,Percent,0.624,36061
Queens,2006,Percent,0.59,36081
Staten Island,2006,Percent,0.584,36085
New York City,2006,Percent,0.572,3651000
Battery Park/Tribeca,2007,Percent,0.73,101
Greenwich Village,2007,Percent,0.73,102
Lower East Side,2007,Percent,0.54,103
Chelsea/Clinton,2007,Percent,0.713,104
Midtown Business District,2007,Percent,0.713,105
Murray Hill/Stuyvesant,2007,Percent,0.706,106
Upper West Side,2007,Percent,0.689,107
Upper East Side,2007,Percent,0.707,108
Manhattanville,2007,Percent,0.576,109
Central Harlem,2007,Percent,0.538,110
East Harlem,2007,Percent,0.474,111
Washington Heights,2007,Percent,0.554,112
Mott Haven,2007,Percent,0.43,201
Hunts Point,2007,Percent,0.43,202
Morrisania,2007,Percent,0.455,203
Concourse/Highbridge,2007,Percent,0.543,204
University Heights,2007,Percent,0.525,205
East Tremont,2007,Percent,0.455,206
Bedford Park,2007,Percent,0.571,207
Riverdale,2007,Percent,0.55,208
Unionport/Soundview,2007,Percent,0.523,209
Throgs Neck,2007,Percent,0.556,210
Pelham Parkway,2007,Percent,0.556,211
Williamsbridge,2007,Percent,0.576,212
Williamsburg/Greenpoint,2007,Percent,0.593,301
Fort Greene/Brooklyn Hts,2007,Percent,0.617,302
Bedford Stuyvesant,2007,Percent,0.524,303
Bushwick,2007,Percent,0.554,304
East New York,2007,Percent,0.512,305
Park Slope,2007,Percent,0.672,306
Sunset Park,2007,Percent,0.581,307
Crown Heights North,2007,Percent,0.548,308
Crown Heights South,2007,Percent,0.56,309
Bay Ridge,2007,Percent,0.539,310
Bensonhurst,2007,Percent,0.509,311
Borough Park,2007,Percent,0.495,312
Coney Island,2007,Percent,0.452,313
Flatbush/Midwood,2007,Percent,0.564,314
Sheepshead Bay,2007,Percent,0.524,315
Brownsville,2007,Percent,0.467,316
East Flatbush,2007,Percent,0.604,317
Canarsie,2007,Percent,0.6,318
Astoria,2007,Percent,0.603,401
Sunnyside/Woodside,2007,Percent,0.601,402
Jackson Heights,2007,Percent,0.624,403
Elmhurst/Corona,2007,Percent,0.61,404
Ridgewood/Glendale,2007,Percent,0.581,405
Rego Park/Forest Hills,2007,Percent,0.612,406
Flushing,2007,Percent,0.57,407
Fresh Meadows/Briarwood,2007,Percent,0.604,408
Woodhaven,2007,Percent,0.589,409
Howard Beach,2007,Percent,0.589,410
Bayside,2007,Percent,0.597,411
Jamaica/St. Albans,2007,Percent,0.576,412
Queens Village,2007,Percent,0.65,413
The Rockaways,2007,Percent,0.529,414
St. George,2007,Percent,0.555,501
South Beach,2007,Percent,0.551,502
Tottenville,2007,Percent,0.59,503
Bronx,2007,Percent,0.527,36005
Brooklyn,2007,Percent,0.551,36047
Manhattan,2007,Percent,0.631,36061
Queens,2007,Percent,0.596,36081
Staten Island,2007,Percent,0.566,36085
New York City,2007,Percent,0.577,3651000
Battery Park/Tribeca,2008,Percent,0.693,101
Greenwich Village,2008,Percent,0.693,102
Lower East Side,2008,Percent,0.529,103
Chelsea/Clinton,2008,Percent,0.693,104
Midtown Business District,2008,Percent,0.693,105
Murray Hill/Stuyvesant,2008,Percent,0.72,106
Upper West Side,2008,Percent,0.688,107
Upper East Side,2008,Percent,0.686,108
Manhattanville,2008,Percent,0.551,109
Central Harlem,2008,Percent,0.57,110
East Harlem,2008,Percent,0.523,111
Washington Heights,2008,Percent,0.589,112
Mott Haven,2008,Percent,0.443,201
Hunts Point,2008,Percent,0.443,202
Morrisania,2008,Percent,0.464,203
Concourse/Highbridge,2008,Percent,0.565,204
University Heights,2008,Percent,0.578,205
East Tremont,2008,Percent,0.464,206
Bedford Park,2008,Percent,0.568,207
Riverdale,2008,Percent,0.587,208
Unionport/Soundview,2008,Percent,0.553,209
Throgs Neck,2008,Percent,0.571,210
Pelham Parkway,2008,Percent,0.547,211
Williamsbridge,2008,Percent,0.568,212
Williamsburg/Greenpoint,2008,Percent,0.572,301
Fort Greene/Brooklyn Hts,2008,Percent,0.618,302
Bedford Stuyvesant,2008,Percent,0.541,303
Bushwick,2008,Percent,0.553,304
East New York,2008,Percent,0.541,305
Park Slope,2008,Percent,0.702,306
Sunset Park,2008,Percent,0.59,307
Crown Heights North,2008,Percent,0.545,308
Crown Heights South,2008,Percent,0.598,309
Bay Ridge,2008,Percent,0.548,310
Bensonhurst,2008,Percent,0.532,311
Borough Park,2008,Percent,0.532,312
Coney Island,2008,Percent,0.444,313
Flatbush/Midwood,2008,Percent,0.568,314
Sheepshead Bay,2008,Percent,0.505,315
Brownsville,2008,Percent,0.523,316
East Flatbush,2008,Percent,0.635,317
Canarsie,2008,Percent,0.578,318
Astoria,2008,Percent,0.638,401
Sunnyside/Woodside,2008,Percent,0.628,402
Jackson Heights,2008,Percent,0.653,403
Elmhurst/Corona,2008,Percent,0.646,404
Ridgewood/Glendale,2008,Percent,0.611,405
Rego Park/Forest Hills,2008,Percent,0.624,406
Flushing,2008,Percent,0.591,407
Fresh Meadows/Briarwood,2008,Percent,0.615,408
Woodhaven,2008,Percent,0.606,409
Howard Beach,2008,Percent,0.575,410
Bayside,2008,Percent,0.6,411
Jamaica/St. Albans,2008,Percent,0.605,412
Queens Village,2008,Percent,0.602,413
The Rockaways,2008,Percent,0.525,414
St. George,2008,Percent,0.584,501
South Beach,2008,Percent,0.566,502
Tottenville,2008,Percent,0.603,503
Bronx,2008,Percent,0.543,36005
Brooklyn,2008,Percent,0.563,36047
Manhattan,2008,Percent,0.632,36061
Queens,2008,Percent,0.61,36081
Staten Island,2008,Percent,0.585,36085
New York City,2008,Percent,0.589,3651000
Battery Park/Tribeca,2009,Percent,0.707,101
Greenwich Village,2009,Percent,0.707,102
Lower East Side,2009,Percent,0.553,103
Chelsea/Clinton,2009,Percent,0.681,104
Midtown Business District,2009,Percent,0.681,105
Murray Hill/Stuyvesant,2009,Percent,0.697,106
Upper West Side,2009,Percent,0.679,107
Upper East Side,2009,Percent,0.667,108
Manhattanville,2009,Percent,0.542,109
Central Harlem,2009,Percent,0.543,110
East Harlem,2009,Percent,0.456,111
Washington Heights,2009,Percent,0.554,112
Mott Haven,2009,Percent,0.375,201
Hunts Point,2009,Percent,0.375,202
Morrisania,2009,Percent,0.482,203
Concourse/Highbridge,2009,Percent,0.538,204
University Heights,2009,Percent,0.496,205
East Tremont,2009,Percent,0.482,206
Bedford Park,2009,Percent,0.539,207
Riverdale,2009,Percent,0.578,208
Unionport/Soundview,2009,Percent,0.508,209
Throgs Neck,2009,Percent,0.521,210
Pelham Parkway,2009,Percent,0.538,211
Williamsbridge,2009,Percent,0.582,212
Williamsburg/Greenpoint,2009,Percent,0.604,301
Fort Greene/Brooklyn Hts,2009,Percent,0.627,302
Bedford Stuyvesant,2009,Percent,0.492,303
Bushwick,2009,Percent,0.518,304
East New York,2009,Percent,0.521,305
Park Slope,2009,Percent,0.7,306
Sunset Park,2009,Percent,0.595,307
Crown Heights North,2009,Percent,0.571,308
Crown Heights South,2009,Percent,0.592,309
Bay Ridge,2009,Percent,0.545,310
Bensonhurst,2009,Percent,0.496,311
Borough Park,2009,Percent,0.522,312
Coney Island,2009,Percent,0.439,313
Flatbush/Midwood,2009,Percent,0.546,314
Sheepshead Bay,2009,Percent,0.508,315
Brownsville,2009,Percent,0.487,316
East Flatbush,2009,Percent,0.576,317
Canarsie,2009,Percent,0.604,318
Astoria,2009,Percent,0.608,401
Sunnyside/Woodside,2009,Percent,0.654,402
Jackson Heights,2009,Percent,0.646,403
Elmhurst/Corona,2009,Percent,0.58,404
Ridgewood/Glendale,2009,Percent,0.575,405
Rego Park/Forest Hills,2009,Percent,0.583,406
Flushing,2009,Percent,0.572,407
Fresh Meadows/Briarwood,2009,Percent,0.562,408
Woodhaven,2009,Percent,0.591,409
Howard Beach,2009,Percent,0.578,410
Bayside,2009,Percent,0.57,411
Jamaica/St. Albans,2009,Percent,0.579,412
Queens Village,2009,Percent,0.626,413
The Rockaways,2009,Percent,0.519,414
St. George,2009,Percent,0.544,501
South Beach,2009,Percent,0.519,502
Tottenville,2009,Percent,0.601,503
Bronx,2009,Percent,0.513,36005
Brooklyn,2009,Percent,0.553,36047
Manhattan,2009,Percent,0.619,36061
Queens,2009,Percent,0.591,36081
Staten Island,2009,Percent,0.555,36085
New York City,2009,Percent,0.571,3651000
Battery Park/Tribeca,2010,Percent,0.729,101
Greenwich Village,2010,Percent,0.729,102
Lower East Side,2010,Percent,0.551,103
Chelsea/Clinton,2010,Percent,0.684,104
Midtown Business District,2010,Percent,0.684,105
Murray Hill/Stuyvesant,2010,Percent,0.709,106
Upper West Side,2010,Percent,0.632,107
Upper East Side,2010,Percent,0.668,108
Manhattanville,2010,Percent,0.506,109
Central Harlem,2010,Percent,0.478,110
East Harlem,2010,Percent,0.454,111
Washington Heights,2010,Percent,0.576,112
Mott Haven,2010,Percent,0.398,201
Hunts Point,2010,Percent,0.398,202
Morrisania,2010,Percent,0.442,203
Concourse/Highbridge,2010,Percent,0.485,204
University Heights,2010,Percent,0.486,205
East Tremont,2010,Percent,0.442,206
Bedford Park,2010,Percent,0.508,207
Riverdale,2010,Percent,0.543,208
Unionport/Soundview,2010,Percent,0.535,209
Throgs Neck,2010,Percent,0.525,210
Pelham Parkway,2010,Percent,0.519,211
Williamsbridge,2010,Percent,0.513,212
Williamsburg/Greenpoint,2010,Percent,0.608,301
Fort Greene/Brooklyn Hts,2010,Percent,0.626,302
Bedford Stuyvesant,2010,Percent,0.507,303
Bushwick,2010,Percent,0.553,304
East New York,2010,Percent,0.455,305
Park Slope,2010,Percent,0.705,306
Sunset Park,2010,Percent,0.588,307
Crown Heights North,2010,Percent,0.595,308
Crown Heights South,2010,Percent,0.531,309
Bay Ridge,2010,Percent,0.551,310
Bensonhurst,2010,Percent,0.493,311
Borough Park,2010,Percent,0.49,312
Coney Island,2010,Percent,0.426,313
Flatbush/Midwood,2010,Percent,0.555,314
Sheepshead Bay,2010,Percent,0.526,315
Brownsville,2010,Percent,0.456,316
East Flatbush,2010,Percent,0.56,317
Canarsie,2010,Percent,0.596,318
Astoria,2010,Percent,0.603,401
Sunnyside/Woodside,2010,Percent,0.636,402
Jackson Heights,2010,Percent,0.611,403
Elmhurst/Corona,2010,Percent,0.586,404
Ridgewood/Glendale,2010,Percent,0.555,405
Rego Park/Forest Hills,2010,Percent,0.569,406
Flushing,2010,Percent,0.558,407
Fresh Meadows/Briarwood,2010,Percent,0.55,408
Woodhaven,2010,Percent,0.593,409
Howard Beach,2010,Percent,0.56,410
Bayside,2010,Percent,0.587,411
Jamaica/St. Albans,2010,Percent,0.55,412
Queens Village,2010,Percent,0.586,413
The Rockaways,2010,Percent,0.488,414
St. George,2010,Percent,0.53,501
South Beach,2010,Percent,0.509,502
Tottenville,2010,Percent,0.551,503
Bronx,2010,Percent,0.494,36005
Brooklyn,2010,Percent,0.548,36047
Manhattan,2010,Percent,0.609,36061
Queens,2010,Percent,0.573,36081
Staten Island,2010,Percent,0.532,36085
New York City,2010,Percent,0.558,3651000
Battery Park/Tribeca,2011,Percent,0.714,101
Greenwich Village,2011,Percent,0.714,102
Lower East Side,2011,Percent,0.546,103
Chelsea/Clinton,2011,Percent,0.69,104
Midtown Business District,2011,Percent,0.69,105
Murray Hill/Stuyvesant,2011,Percent,0.679,106
Upper West Side,2011,Percent,0.661,107
Upper East Side,2011,Percent,0.664,108
Manhattanville,2011,Percent,0.51,109
Central Harlem,2011,Percent,0.506,110
East Harlem,2011,Percent,0.482,111
Washington Heights,2011,Percent,0.552,112
Mott Haven,2011,Percent,0.424,201
Hunts Point,2011,Percent,0.424,202
Morrisania,2011,Percent,0.446,203
Concourse/Highbridge,2011,Percent,0.45,204
University Heights,2011,Percent,0.507,205
East Tremont,2011,Percent,0.446,206
Bedford Park,2011,Percent,0.525,207
Riverdale,2011,Percent,0.556,208
Unionport/Soundview,2011,Percent,0.525,209
Throgs Neck,2011,Percent,0.535,210
Pelham Parkway,2011,Percent,0.504,211
Williamsbridge,2011,Percent,0.545,212
Williamsburg/Greenpoint,2011,Percent,0.624,301
Fort Greene/Brooklyn Hts,2011,Percent,0.594,302
Bedford Stuyvesant,2011,Percent,0.49,303
Bushwick,2011,Percent,0.547,304
East New York,2011,Percent,0.445,305
Park Slope,2011,Percent,0.707,306
Sunset Park,2011,Percent,0.614,307
Crown Heights North,2011,Percent,0.581,308
Crown Heights South,2011,Percent,0.521,309
Bay Ridge,2011,Percent,0.546,310
Bensonhurst,2011,Percent,0.522,311
Borough Park,2011,Percent,0.519,312
Coney Island,2011,Percent,0.469,313
Flatbush/Midwood,2011,Percent,0.571,314
Sheepshead Bay,2011,Percent,0.514,315
Brownsville,2011,Percent,0.476,316
East Flatbush,2011,Percent,0.538,317
Canarsie,2011,Percent,0.552,318
Astoria,2011,Percent,0.621,401
Sunnyside/Woodside,2011,Percent,0.616,402
Jackson Heights,2011,Percent,0.614,403
Elmhurst/Corona,2011,Percent,0.6,404
Ridgewood/Glendale,2011,Percent,0.564,405
Rego Park/Forest Hills,2011,Percent,0.616,406
Flushing,2011,Percent,0.531,407
Fresh Meadows/Briarwood,2011,Percent,0.519,408
Woodhaven,2011,Percent,0.582,409
Howard Beach,2011,Percent,0.56,410
Bayside,2011,Percent,0.559,411
Jamaica/St. Albans,2011,Percent,0.565,412
Queens Village,2011,Percent,0.592,413
The Rockaways,2011,Percent,0.499,414
St. George,2011,Percent,0.53,501
South Beach,2011,Percent,0.561,502
Tottenville,2011,Percent,0.555,503
Bronx,2011,Percent,0.5,36005
Brooklyn,2011,Percent,0.547,36047
Manhattan,2011,Percent,0.608,36061
Queens,2011,Percent,0.574,36081
Staten Island,2011,Percent,0.548,36085
New York City,2011,Percent,0.56,3651000
Battery Park/Tribeca,2012,Percent,0.717,101
Greenwich Village,2012,Percent,0.717,102
Lower East Side,2012,Percent,0.563,103
Chelsea/Clinton,2012,Percent,0.698,104
Midtown Business District,2012,Percent,0.698,105
Murray Hill/Stuyvesant,2012,Percent,0.715,106
Upper West Side,2012,Percent,0.642,107
Upper East Side,2012,Percent,0.67,108
Manhattanville,2012,Percent,0.535,109
Central Harlem,2012,Percent,0.538,110
East Harlem,2012,Percent,0.501,111
Washington Heights,2012,Percent,0.548,112
Mott Haven,2012,Percent,0.417,201
Hunts Point,2012,Percent,0.417,202
Morrisania,2012,Percent,0.415,203
Concourse/Highbridge,2012,Percent,0.5,204
University Heights,2012,Percent,0.5,205
East Tremont,2012,Percent,0.415,206
Bedford Park,2012,Percent,0.527,207
Riverdale,2012,Percent,0.544,208
Unionport/Soundview,2012,Percent,0.521,209
Throgs Neck,2012,Percent,0.523,210
Pelham Parkway,2012,Percent,0.54,211
Williamsbridge,2012,Percent,0.539,212
Williamsburg/Greenpoint,2012,Percent,0.65,301
Fort Greene/Brooklyn Hts,2012,Percent,0.64,302
Bedford Stuyvesant,2012,Percent,0.557,303
Bushwick,2012,Percent,0.558,304
East New York,2012,Percent,0.457,305
Park Slope,2012,Percent,0.708,306
Sunset Park,2012,Percent,0.582,307
Crown Heights North,2012,Percent,0.584,308
Crown Heights South,2012,Percent,0.541,309
Bay Ridge,2012,Percent,0.57,310
Bensonhurst,2012,Percent,0.522,311
Borough Park,2012,Percent,0.552,312
Coney Island,2012,Percent,0.467,313
Flatbush/Midwood,2012,Percent,0.545,314
Sheepshead Bay,2012,Percent,0.514,315
Brownsville,2012,Percent,0.467,316
East Flatbush,2012,Percent,0.552,317
Canarsie,2012,Percent,0.586,318
Astoria,2012,Percent,0.649,401
Sunnyside/Woodside,2012,Percent,0.623,402
Jackson Heights,2012,Percent,0.597,403
Elmhurst/Corona,2012,Percent,0.592,404
Ridgewood/Glendale,2012,Percent,0.563,405
Rego Park/Forest Hills,2012,Percent,0.617,406
Flushing,2012,Percent,0.542,407
Fresh Meadows/Briarwood,2012,Percent,0.569,408
Woodhaven,2012,Percent,0.6,409
Howard Beach,2012,Percent,0.583,410
Bayside,2012,Percent,0.572,411
Jamaica/St. Albans,2012,Percent,0.584,412
Queens Village,2012,Percent,0.573,413
The Rockaways,2012,Percent,0.532,414
St. George,2012,Percent,0.552,501
South Beach,2012,Percent,0.555,502
Tottenville,2012,Percent,0.554,503
Bronx,2012,Percent,0.5,36005
Brooklyn,2012,Percent,0.558,36047
Manhattan,2012,Percent,0.618,36061
Queens,2012,Percent,0.584,36081
Staten Island,2012,Percent,0.553,36085
New York City,2012,Percent,0.568,3651000
Battery Park/Tribeca,2013,Percent,0.738,101
Greenwich Village,2013,Percent,0.738,102
Lower East Side,2013,Percent,0.509,103
Chelsea/Clinton,2013,Percent,0.728,104
Midtown Business District,2013,Percent,0.728,105
Murray Hill/Stuyvesant,2013,Percent,0.7,106
Upper West Side,2013,Percent,0.663,107
Upper East Side,2013,Percent,0.701,108
Manhattanville,2013,Percent,0.538,109
Central Harlem,2013,Percent,0.543,110
East Harlem,2013,Percent,0.493,111
Washington Heights,2013,Percent,0.541,112
Mott Haven,2013,Percent,0.433,201
