"Name","Fair to Poor Housing"
"Description","Adults who rate their neighborhood housing conditions as fair or poor.&nbsp;"
"Source Notes","U.S. Census Bureau, Housing and Vacancy Survey, Microdata files (2002, 2005, 2008, 2011, 2014, 2017); retrieved from&nbsp;<a href=""https://www.census.gov/programs-surveys/nychvs.html"" target=""_blank"">https://www.census.gov/programs-surveys/nychvs.html</a>."
"Notes","In the Housing and Vacancy Survey (HVS), respondents are asked to rate the physical condition of the residential structures in their neighborhood, on a scale from ""excellent, good, fair, or poor."""

Location,TimeFrame,DataFormat,Data,Fips
Battery Park/Tribeca,2011,Percent,0.06548,101
Greenwich Village,2011,Percent,0.06548,102
Lower East Side,2011,Percent,0.35407,103
Chelsea/Clinton,2011,Percent,0.1495,104
Midtown Business District,2011,Percent,0.1495,105
Murray Hill/Stuyvesant,2011,Percent,0.04961,106
Upper West Side,2011,Percent,0.06071,107
Upper East Side,2011,Percent,0.06766,108
Manhattanville,2011,Percent,0.32759,109
Central Harlem,2011,Percent,0.4094,110
East Harlem,2011,Percent,0.49346,111
Washington Heights,2011,Percent,0.40649,112
Mott Haven,2011,Percent,0.50411,201
Hunts Point,2011,Percent,0.50411,202
Morrisania,2011,Percent,0.57981,203
Concourse/Highbridge,2011,Percent,0.45891,204
University Heights,2011,Percent,0.58881,205
East Tremont,2011,Percent,0.57981,206
Bedford Park,2011,Percent,0.45518,207
Riverdale,2011,Percent,0.24071,208
Unionport/Soundview,2011,Percent,0.44689,209
Throgs Neck,2011,Percent,0.18095,210
Pelham Parkway,2011,Percent,0.22521,211
Williamsbridge,2011,Percent,0.3613,212
Williamsburg/Greenpoint,2011,Percent,0.26184,301
Fort Greene/Brooklyn Hts,2011,Percent,0.19212,302
Bedford Stuyvesant,2011,Percent,0.33566,303
Bushwick,2011,Percent,0.46663,304
East New York,2011,Percent,0.46868,305
Park Slope,2011,Percent,0.12532,306
Sunset Park,2011,Percent,0.30624,307
Crown Heights North,2011,Percent,0.36218,308
Crown Heights South,2011,Percent,0.41646,309
Bay Ridge,2011,Percent,0.12739,310
Bensonhurst,2011,Percent,0.17257,311
Borough Park,2011,Percent,0.21114,312
Coney Island,2011,Percent,0.22678,313
Flatbush/Midwood,2011,Percent,0.31321,314
Sheepshead Bay,2011,Percent,0.1156,315
Brownsville,2011,Percent,0.57721,316
East Flatbush,2011,Percent,0.35719,317
Canarsie,2011,Percent,0.19912,318
Astoria,2011,Percent,0.17227,401
Sunnyside/Woodside,2011,Percent,0.12393,402
Jackson Heights,2011,Percent,0.21991,403
Elmhurst/Corona,2011,Percent,0.30946,404
Ridgewood/Glendale,2011,Percent,0.13801,405
Rego Park/Forest Hills,2011,Percent,0.068,406
Flushing,2011,Percent,0.11722,407
Fresh Meadows/Briarwood,2011,Percent,0.16163,408
Woodhaven,2011,Percent,0.2128,409
Howard Beach,2011,Percent,0.14921,410
Bayside,2011,Percent,0.02942,411
Jamaica/St. Albans,2011,Percent,0.38908,412
Queens Village,2011,Percent,0.12948,413
The Rockaways,2011,Percent,0.35393,414
St. George,2011,Percent,0.22532,501
South Beach,2011,Percent,0.10002,502
Tottenville,2011,Percent,0.02988,503
New York City,2011,Percent,0.24841,3651000
Manhattan,2011,Percent,0.18304,36061
Bronx,2011,Percent,0.43551,36005
Brooklyn,2011,Percent,0.2813,36047
Queens,2011,Percent,0.181,36081
Staten Island,2011,Percent,0.11977,36085
Mott Haven,2008,Percent,0.571,201
Hunts Point,2008,Percent,0.571,202
Morrisania,2008,Percent,0.49,203
Concourse/Highbridge,2008,Percent,0.429,204
University Heights,2008,Percent,0.586,205
East Tremont,2008,Percent,0.49,206
Bedford Park,2008,Percent,0.568,207
Riverdale,2008,Percent,0.187,208
Unionport/Soundview,2008,Percent,0.238,209
Throgs Neck,2008,Percent,0.117,210
Pelham Parkway,2008,Percent,0.221,211
Williamsbridge,2008,Percent,0.386,212
Williamsburg/Greenpoint,2008,Percent,0.233,301
Fort Greene/Brooklyn Hts,2008,Percent,0.126,302
Bedford Stuyvesant,2008,Percent,0.402,303
Bushwick,2008,Percent,0.394,304
East New York,2008,Percent,0.275,305
Park Slope,2008,Percent,0.105,306
Sunset Park,2008,Percent,0.197,307
Crown Heights North,2008,Percent,0.449,308
Crown Heights South,2008,Percent,0.409,309
Bay Ridge,2008,Percent,0.112,310
Bensonhurst,2008,Percent,0.127,311
Borough Park,2008,Percent,0.175,312
Coney Island,2008,Percent,0.13,313
Flatbush/Midwood,2008,Percent,0.284,314
Sheepshead Bay,2008,Percent,0.105,315
Brownsville,2008,Percent,0.577,316
East Flatbush,2008,Percent,0.232,317
Canarsie,2008,Percent,0.106,318
Battery Park/Tribeca,2008,Percent,0.087,101
Greenwich Village,2008,Percent,0.087,102
Lower East Side,2008,Percent,0.381,103
Chelsea/Clinton,2008,Percent,0.14,104
Midtown Business District,2008,Percent,0.14,105
Murray Hill/Stuyvesant,2008,Percent,0.06,106
Upper West Side,2008,Percent,0.054,107
Upper East Side,2008,Percent,0.049,108
Manhattanville,2008,Percent,0.252,109
Central Harlem,2008,Percent,0.397,110
East Harlem,2008,Percent,0.427,111
Washington Heights,2008,Percent,0.415,112
Astoria,2008,Percent,0.162,401
Sunnyside/Woodside,2008,Percent,0.236,402
Jackson Heights,2008,Percent,0.317,403
Elmhurst/Corona,2008,Percent,0.299,404
Ridgewood/Glendale,2008,Percent,0.174,405
Rego Park/Forest Hills,2008,Percent,0.075,406
Flushing,2008,Percent,0.156,407
Fresh Meadows/Briarwood,2008,Percent,0.133,408
Woodhaven,2008,Percent,0.213,409
Howard Beach,2008,Percent,0.138,410
Bayside,2008,Percent,0.048,411
Jamaica/St. Albans,2008,Percent,0.224,412
Queens Village,2008,Percent,0.099,413
The Rockaways,2008,Percent,0.268,414
St. George,2008,Percent,0.195,501
South Beach,2008,Percent,0.058,502
Tottenville,2008,Percent,0.027,503
New York City,2008,Percent,0.222,3651000
Manhattan,2008,Percent,0.189,36061
Bronx,2008,Percent,0.385,36005
Brooklyn,2008,Percent,0.235,36047
Queens,2008,Percent,0.181,36081
Staten Island,2008,Percent,0.098,36085
Battery Park/Tribeca,2005,Percent,0.102,101
Greenwich Village,2005,Percent,0.102,102
Lower East Side,2005,Percent,0.307,103
Chelsea/Clinton,2005,Percent,0.12,104
Midtown Business District,2005,Percent,0.12,105
Murray Hill/Stuyvesant,2005,Percent,0.059,106
Upper West Side,2005,Percent,0.07,107
Upper East Side,2005,Percent,0.057,108
Manhattanville,2005,Percent,0.264,109
Central Harlem,2005,Percent,0.459,110
East Harlem,2005,Percent,0.458,111
Washington Heights,2005,Percent,0.447,112
Mott Haven,2005,Percent,0.48,201
Hunts Point,2005,Percent,0.48,202
Morrisania,2005,Percent,0.431,203
Concourse/Highbridge,2005,Percent,0.598,204
University Heights,2005,Percent,0.53,205
East Tremont,2005,Percent,0.431,206
Bedford Park,2005,Percent,0.411,207
Riverdale,2005,Percent,0.172,208
Unionport/Soundview,2005,Percent,0.248,209
Throgs Neck,2005,Percent,0.157,210
Pelham Parkway,2005,Percent,0.215,211
Williamsbridge,2005,Percent,0.252,212
Williamsburg/Greenpoint,2005,Percent,0.262,301
Fort Greene/Brooklyn Hts,2005,Percent,0.187,302
Bedford Stuyvesant,2005,Percent,0.357,303
Bushwick,2005,Percent,0.365,304
East New York,2005,Percent,0.283,305
Park Slope,2005,Percent,0.111,306
Sunset Park,2005,Percent,0.188,307
Crown Heights North,2005,Percent,0.455,308
Crown Heights South,2005,Percent,0.484,309
Bay Ridge,2005,Percent,0.093,310
Bensonhurst,2005,Percent,0.12,311
Borough Park,2005,Percent,0.158,312
Coney Island,2005,Percent,0.175,313
Flatbush/Midwood,2005,Percent,0.354,314
Sheepshead Bay,2005,Percent,0.107,315
Brownsville,2005,Percent,0.483,316
East Flatbush,2005,Percent,0.359,317
Canarsie,2005,Percent,0.168,318
Astoria,2005,Percent,0.146,401
Sunnyside/Woodside,2005,Percent,0.191,402
Jackson Heights,2005,Percent,0.19,403
Elmhurst/Corona,2005,Percent,0.344,404
Ridgewood/Glendale,2005,Percent,0.135,405
Rego Park/Forest Hills,2005,Percent,0.091,406
Flushing,2005,Percent,0.123,407
Fresh Meadows/Briarwood,2005,Percent,0.116,408
Woodhaven,2005,Percent,0.173,409
Howard Beach,2005,Percent,0.115,410
Bayside,2005,Percent,0.091,411
Jamaica/St. Albans,2005,Percent,0.341,412
Queens Village,2005,Percent,0.062,413
The Rockaways,2005,Percent,0.248,414
St. George,2005,Percent,0.209,501
South Beach,2005,Percent,0.026,502
Tottenville,2005,Percent,0.027,503
New York City,2005,Percent,0.225,3651000
Bronx,2005,Percent,0.35,36005
Manhattan,2005,Percent,0.202,36061
Brooklyn,2005,Percent,0.257,36047
Queens,2005,Percent,0.167,36081
Staten Island,2005,Percent,0.091,36085
Battery Park/Tribeca,2002,Percent,0.129,101
Greenwich Village,2002,Percent,0.129,102
Lower East Side,2002,Percent,0.462,103
Chelsea/Clinton,2002,Percent,0.167,104
Midtown Business District,2002,Percent,0.167,105
Murray Hill/Stuyvesant,2002,Percent,0.078,106
Upper West Side,2002,Percent,0.087,107
Upper East Side,2002,Percent,0.049,108
Manhattanville,2002,Percent,0.407,109
Central Harlem,2002,Percent,0.521,110
East Harlem,2002,Percent,0.405,111
Washington Heights,2002,Percent,0.458,112
Mott Haven,2002,Percent,0.571,201
Hunts Point,2002,Percent,0.571,202
Morrisania,2002,Percent,0.578,203
Concourse/Highbridge,2002,Percent,0.671,204
University Heights,2002,Percent,0.673,205
East Tremont,2002,Percent,0.578,206
Bedford Park,2002,Percent,0.468,207
Riverdale,2002,Percent,0.247,208
Unionport/Soundview,2002,Percent,0.37,209
Throgs Neck,2002,Percent,0.113,210
Pelham Parkway,2002,Percent,0.271,211
Williamsbridge,2002,Percent,0.233,212
Williamsburg/Greenpoint,2002,Percent,0.134,301
Fort Greene/Brooklyn Hts,2002,Percent,0.242,302
Bedford Stuyvesant,2002,Percent,0.442,303
Bushwick,2002,Percent,0.519,304
East New York,2002,Percent,0.421,305
Park Slope,2002,Percent,0.158,306
Sunset Park,2002,Percent,0.298,307
Crown Heights North,2002,Percent,0.425,308
Crown Heights South,2002,Percent,0.441,309
Bay Ridge,2002,Percent,0.085,310
Bensonhurst,2002,Percent,0.102,311
Borough Park,2002,Percent,0.205,312
Coney Island,2002,Percent,0.225,313
Flatbush/Midwood,2002,Percent,0.345,314
Sheepshead Bay,2002,Percent,0.127,315
Brownsville,2002,Percent,0.485,316
East Flatbush,2002,Percent,0.27,317
Canarsie,2002,Percent,0.185,318
Astoria,2002,Percent,0.139,401
Sunnyside/Woodside,2002,Percent,0.159,402
Jackson Heights,2002,Percent,0.207,403
Elmhurst/Corona,2002,Percent,0.319,404
Ridgewood/Glendale,2002,Percent,0.133,405
Rego Park/Forest Hills,2002,Percent,0.084,406
Flushing,2002,Percent,0.122,407
Fresh Meadows/Briarwood,2002,Percent,0.135,408
Woodhaven,2002,Percent,0.215,409
Howard Beach,2002,Percent,0.116,410
Bayside,2002,Percent,0.072,411
Jamaica/St. Albans,2002,Percent,0.264,412
Queens Village,2002,Percent,0.116,413
The Rockaways,2002,Percent,0.219,414
St. George,2002,Percent,0.212,501
South Beach,2002,Percent,0.045,502
Tottenville,2002,Percent,0.028,503
New York City,2002,Percent,0.255,3651000
Bronx,2002,Percent,0.429,36005
Manhattan,2002,Percent,0.248,36061
Brooklyn,2002,Percent,0.278,36047
Queens,2002,Percent,0.161,36081
Staten Island,2002,Percent,0.098,36085
New York City,2014,Percent,0.23303,3651000
Bronx,2014,Percent,0.3971,36005
Brooklyn,2014,Percent,0.26975,36047
Manhattan,2014,Percent,0.17528,36061
Queens,2014,Percent,0.16318,36081
Staten Island,2014,Percent,0.13457,36085
Mott Haven,2014,Percent,0.61197,201
Hunts Point,2014,Percent,0.61197,202
Morrisania,2014,Percent,0.54199,203
Concourse/Highbridge,2014,Percent,0.46276,204
University Heights,2014,Percent,0.54477,205
East Tremont,2014,Percent,0.54199,206
Bedford Park,2014,Percent,0.44489,207
Riverdale,2014,Percent,0.21477,208
Unionport/Soundview,2014,Percent,0.4052,209
Throgs Neck,2014,Percent,0.15978,210
Pelham Parkway,2014,Percent,0.23043,211
Williamsbridge,2014,Percent,0.30529,212
Williamsburg/Greenpoint,2014,Percent,0.23395,301
Fort Greene/Brooklyn Hts,2014,Percent,0.18333,302
Bedford Stuyvesant,2014,Percent,0.44825,303
Bushwick,2014,Percent,0.48872,304
East New York,2014,Percent,0.44811,305
Park Slope,2014,Percent,0.09918,306
Sunset Park,2014,Percent,0.19466,307
Crown Heights North,2014,Percent,0.36462,308
Crown Heights South,2014,Percent,0.28963,309
Bay Ridge,2014,Percent,0.1397,310
Bensonhurst,2014,Percent,0.1239,311
Borough Park,2014,Percent,0.1574,312
Coney Island,2014,Percent,0.24049,313
Flatbush/Midwood,2014,Percent,0.27955,314
Sheepshead Bay,2014,Percent,0.12958,315
Brownsville,2014,Percent,0.66025,316
East Flatbush,2014,Percent,0.36104,317
Canarsie,2014,Percent,0.20063,318
Battery Park/Tribeca,2014,Percent,0.08787,101
Greenwich Village,2014,Percent,0.08787,102
Lower East Side,2014,Percent,0.33754,103
Chelsea/Clinton,2014,Percent,0.12239,104
Midtown Business District,2014,Percent,0.12239,105
Murray Hill/Stuyvesant,2014,Percent,0.04662,106
Upper West Side,2014,Percent,0.07213,107
Upper East Side,2014,Percent,0.03979,108
Manhattanville,2014,Percent,0.32516,109
Central Harlem,2014,Percent,0.32105,110
East Harlem,2014,Percent,0.42419,111
Washington Heights,2014,Percent,0.31844,112
Astoria,2014,Percent,0.15587,401
Sunnyside/Woodside,2014,Percent,0.09085,402
Jackson Heights,2014,Percent,0.14878,403
Elmhurst/Corona,2014,Percent,0.21166,404
Ridgewood/Glendale,2014,Percent,0.12752,405
Rego Park/Forest Hills,2014,Percent,0.07548,406
Flushing,2014,Percent,0.13991,407
Fresh Meadows/Briarwood,2014,Percent,0.18529,408
Woodhaven,2014,Percent,0.1526,409
Howard Beach,2014,Percent,0.13908,410
Bayside,2014,Percent,0.04287,411
Jamaica/St. Albans,2014,Percent,0.27526,412
Queens Village,2014,Percent,0.15671,413
The Rockaways,2014,Percent,0.34921,414
St. George,2014,Percent,0.21639,501
South Beach,2014,Percent,0.13194,502
Tottenville,2014,Percent,0.04225,503
New York City,2017,Percent,0.19314,3651000
Bronx,2017,Percent,0.37487,36005
Brooklyn,2017,Percent,0.19567,36047
Manhattan,2017,Percent,0.14684,36061
Queens,2017,Percent,0.14124,36081
Staten Island,2017,Percent,0.10324,36085
Battery Park/Tribeca,2017,Percent,0.05444,101
Greenwich Village,2017,Percent,0.05444,102
Lower East Side,2017,Percent,0.25385,103
Chelsea/Clinton,2017,Percent,0.07852,104
Midtown Business District,2017,Percent,0.07852,105
Murray Hill/Stuyvesant,2017,Percent,0.0444,106
Upper West Side,2017,Percent,0.08088,107
Upper East Side,2017,Percent,0.04551,108
Manhattanville,2017,Percent,0.22774,109
Central Harlem,2017,Percent,0.29296,110
East Harlem,2017,Percent,0.39903,111
Washington Heights,2017,Percent,0.22845,112
Mott Haven,2017,Percent,0.54279,201
Hunts Point,2017,Percent,0.54279,202
Morrisania,2017,Percent,0.53826,203
Concourse/Highbridge,2017,Percent,0.49205,204
University Heights,2017,Percent,0.50894,205
East Tremont,2017,Percent,0.53826,206
Bedford Park,2017,Percent,0.44625,207
Riverdale,2017,Percent,0.20038,208
Unionport/Soundview,2017,Percent,0.29184,209
Throgs Neck,2017,Percent,0.14247,210
Pelham Parkway,2017,Percent,0.2095,211
Williamsbridge,2017,Percent,0.36578,212
Williamsburg/Greenpoint,2017,Percent,0.13956,301
Fort Greene/Brooklyn Hts,2017,Percent,0.15385,302
Bedford Stuyvesant,2017,Percent,0.24161,303
Bushwick,2017,Percent,0.31797,304
East New York,2017,Percent,0.30773,305
Park Slope,2017,Percent,0.08395,306
Sunset Park,2017,Percent,0.14605,307
Crown Heights North,2017,Percent,0.21626,308
Crown Heights South,2017,Percent,0.27164,309
Bay Ridge,2017,Percent,0.09483,310
Bensonhurst,2017,Percent,0.09505,311
Borough Park,2017,Percent,0.10592,312
Coney Island,2017,Percent,0.21346,313
Flatbush/Midwood,2017,Percent,0.18799,314
Sheepshead Bay,2017,Percent,0.10836,315
Brownsville,2017,Percent,0.47465,316
East Flatbush,2017,Percent,0.26991,317
Canarsie,2017,Percent,0.20703,318
Astoria,2017,Percent,0.16036,401
Sunnyside/Woodside,2017,Percent,0.11829,402
Jackson Heights,2017,Percent,0.16027,403
Elmhurst/Corona,2017,Percent,0.18427,404
Ridgewood/Glendale,2017,Percent,0.05665,405
Rego Park/Forest Hills,2017,Percent,0.06314,406
Flushing,2017,Percent,0.14171,407
Fresh Meadows/Briarwood,2017,Percent,0.12767,408
Woodhaven,2017,Percent,0.10946,409
Howard Beach,2017,Percent,0.14332,410
Bayside,2017,Percent,0.01986,411
Jamaica/St. Albans,2017,Percent,0.25748,412
Queens Village,2017,Percent,0.12308,413
The Rockaways,2017,Percent,0.26162,414
St. George,2017,Percent,0.17789,501
South Beach,2017,Percent,0.08909,502
Tottenville,2017,Percent,0.03197,503
