"Name","Families with Children Entering Homeless Shelters (Legacy Data)"
"Description","The number of families entering Department of Homeless Services family shelters. Community District data represent family's last Community District of residence."
"Source Notes","New York City Department of Homeless Services, unpublished data (Fiscal Years 2005-2015); Mayor's Management Report, Department of Homeless Services (Fiscal Years 2016-2021); Retrieved from&nbsp;<a href=""https://www1.nyc.gov/site/operations/performance/mmr.page"" target=""_blank"">https://www1.nyc.gov/site/operations/performance/mmr.page</a>"
"Notes","<strong>These data are no longer reported.</strong>&nbsp;In 2016, CCC stopped receiving these data on the Community District level. Totals for the city are reported from the Mayors Management Report. Community District level data on Families in Shelter are available in our new indicator,&nbsp;<a href=""https://data.cccnewyork.org/data/map/1308/families-in-homeless-shelters#1308/a/3/1523/25/a"" target=""_blank"">Families with Children in Homeless Shelters</a>.&nbsp;<br />
<br />
Rate refer to the number of families entering Department of Homeless Services family shelters per 1,000 households in that district.<br />
<br />"

Location,TimeFrame,DataFormat,Data,Fips
New York City,2005,Rate,2.75792,3651000
New York City,2005,Number,8346,3651000
Manhattan,2005,Rate,1.73767,36061
Manhattan,2005,Number,1271,36061
Battery Park/Tribeca,2005,Number,9,101
Battery Park/Tribeca,2005,Rate,0.35641,101
Greenwich Village,2005,Rate,0.27669,102
Greenwich Village,2005,Number,12,102
Lower East Side,2005,Number,131,103
Lower East Side,2005,Rate,1.92616,103
Chelsea/Clinton,2005,Rate,1.20583,104
Chelsea/Clinton,2005,Number,62,104
Midtown Business District,2005,Number,21,105
Midtown Business District,2005,Rate,0.83626,105
Murray Hill/Stuyvesant,2005,Rate,0.2233,106
Murray Hill/Stuyvesant,2005,Number,19,106
Upper West Side,2005,Number,70,107
Upper West Side,2005,Rate,0.67305,107
Upper East Side,2005,Rate,0.07934,108
Upper East Side,2005,Number,9,108
Manhattanville,2005,Number,156,109
Manhattanville,2005,Rate,3.33163,109
Central Harlem,2005,Rate,6.50919,110
Central Harlem,2005,Number,310,110
East Harlem,2005,Number,291,111
East Harlem,2005,Rate,6.41676,111
Washington Heights,2005,Rate,2.38327,112
Washington Heights,2005,Number,181,112
Bronx,2005,Number,2975,36005
Bronx,2005,Rate,6.35399,36005
Mott Haven,2005,Number,329,201
Mott Haven,2005,Rate,10.77009,201
Hunts Point,2005,Rate,9.99501,202
Hunts Point,2005,Number,169,202
Morrisania,2005,Number,316,203
Morrisania,2005,Rate,13.05002,203
Concourse/Highbridge,2005,Rate,18.49745,204
Concourse/Highbridge,2005,Number,463,204
University Heights,2005,Number,411,205
University Heights,2005,Rate,9.00013,205
East Tremont,2005,Rate,7.03938,206
East Tremont,2005,Number,311,206
Bedford Park,2005,Number,236,207
Bedford Park,2005,Rate,5.23746,207
Riverdale,2005,Rate,1.38379,208
Riverdale,2005,Number,55,208
Unionport/Soundview,2005,Number,359,209
Unionport/Soundview,2005,Rate,5.60255,209
Throgs Neck,2005,Number,46,210
Throgs Neck,2005,Rate,1.11017,210
Pelham Parkway,2005,Rate,2.0847,211
Pelham Parkway,2005,Number,92,211
Williamsbridge,2005,Number,188,212
Williamsbridge,2005,Rate,3.98195,212
Brooklyn,2005,Rate,3.24315,36047
Brooklyn,2005,Number,2861,36047
Williamsburg/Greenpoint,2005,Rate,2.02663,301
Williamsburg/Greenpoint,2005,Number,100,301
Fort Greene/Brooklyn Hts,2005,Number,95,302
Fort Greene/Brooklyn Hts,2005,Rate,1.91259,302
Bedford Stuyvesant,2005,Rate,10.47075,303
Bedford Stuyvesant,2005,Number,480,303
Bushwick,2005,Number,280,304
Bushwick,2005,Rate,7.36823,304
East New York,2005,Rate,9.44787,305
East New York,2005,Number,455,305
Park Slope,2005,Number,79,306
Park Slope,2005,Rate,1.63517,306
Sunset Park,2005,Rate,1.27975,307
Sunset Park,2005,Number,57,307
Crown Heights North,2005,Number,210,308
Crown Heights North,2005,Rate,4.35857,308
Crown Heights South,2005,Rate,3.36048,309
Crown Heights South,2005,Number,130,309
Bay Ridge,2005,Number,12,310
Bay Ridge,2005,Rate,0.24502,310
Bensonhurst,2005,Rate,0.39894,311
Bensonhurst,2005,Number,26,311
Borough Park,2005,Number,30,312
Borough Park,2005,Rate,0.65229,312
Coney Island,2005,Rate,2.02248,313
Coney Island,2005,Number,95,313
Flatbush/Midwood,2005,Number,136,314
Flatbush/Midwood,2005,Rate,2.38664,314
Sheepshead Bay,2005,Rate,0.47451,315
Sheepshead Bay,2005,Number,25,315
Brownsville,2005,Number,344,316
Brownsville,2005,Rate,8.33172,316
East Flatbush,2005,Rate,4.1465,317
East Flatbush,2005,Number,203,317
Canarsie,2005,Number,104,318
Canarsie,2005,Rate,1.61481,318
Queens,2005,Number,843,36081
Queens,2005,Rate,1.07729,36081
Astoria,2005,Rate,1.12735,401
Astoria,2005,Number,87,401
Sunnyside/Woodside,2005,Number,14,402
Sunnyside/Woodside,2005,Rate,0.26662,402
Jackson Heights,2005,Rate,0.85828,403
Jackson Heights,2005,Number,50,403
Elmhurst/Corona,2005,Number,41,404
Elmhurst/Corona,2005,Rate,0.90332,404
Ridgewood/Glendale,2005,Rate,0.50216,405
Ridgewood/Glendale,2005,Number,30,405
Rego Park/Forest Hills,2005,Number,4,406
Rego Park/Forest Hills,2005,Rate,0.07472,406
Flushing,2005,Rate,0.20193,407
Flushing,2005,Number,18,407
Fresh Meadows/Briarwood,2005,Number,30,408
Fresh Meadows/Briarwood,2005,Rate,0.57382,408
Woodhaven,2005,Rate,0.9816,409
Woodhaven,2005,Number,43,409
Howard Beach,2005,Number,47,410
Howard Beach,2005,Rate,1.23489,410
Bayside,2005,Rate,0.09798,411
Bayside,2005,Number,4,411
Jamaica/St. Albans,2005,Number,262,412
Jamaica/St. Albans,2005,Rate,3.75961,412
Queens Village,2005,Rate,1.3259,413
Queens Village,2005,Number,84,413
The Rockaways,2005,Number,129,414
The Rockaways,2005,Rate,3.32697,414
Staten Island,2005,Number,129,36085
Staten Island,2005,Rate,0.797,36085
St. George,2005,Rate,1.6574,501
St. George,2005,Number,99,501
South Beach,2005,Rate,0.42273,502
South Beach,2005,Number,21,502
Tottenville,2005,Number,9,503
Tottenville,2005,Rate,0.1716,503
New York City,2006,Number,9201,3651000
New York City,2006,Rate,3.0464,3651000
Manhattan,2006,Rate,1.82291,36061
Manhattan,2006,Number,1341,36061
Battery Park/Tribeca,2006,Number,11,101
Battery Park/Tribeca,2006,Rate,0.40982,101
Greenwich Village,2006,Rate,0.30369,102
Greenwich Village,2006,Number,14,102
Lower East Side,2006,Number,151,103
Lower East Side,2006,Rate,2.0435,103
Chelsea/Clinton,2006,Rate,1.13002,104
Chelsea/Clinton,2006,Number,58,104
Midtown Business District,2006,Number,20,105
Midtown Business District,2006,Rate,0.79784,105
Murray Hill/Stuyvesant,2006,Rate,0.22705,106
Murray Hill/Stuyvesant,2006,Number,18,106
Upper West Side,2006,Number,73,107
Upper West Side,2006,Rate,0.67645,107
Upper East Side,2006,Rate,0.1397,108
Upper East Side,2006,Number,16,108
Manhattanville,2006,Number,180,109
Manhattanville,2006,Rate,3.89164,109
Central Harlem,2006,Rate,6.77052,110
Central Harlem,2006,Number,329,110
East Harlem,2006,Number,279,111
East Harlem,2006,Rate,6.10744,111
Washington Heights,2006,Rate,2.73688,112
Washington Heights,2006,Number,192,112
Bronx,2006,Number,3200,36005
Bronx,2006,Rate,6.79638,36005
Mott Haven,2006,Number,373,201
Mott Haven,2006,Rate,13.72087,201
Hunts Point,2006,Rate,12.69344,202
Hunts Point,2006,Number,191,202
Morrisania,2006,Number,318,203
Morrisania,2006,Rate,12.37047,203
Concourse/Highbridge,2006,Rate,15.95628,204
Concourse/Highbridge,2006,Number,424,204
University Heights,2006,Number,460,205
University Heights,2006,Rate,9.99218,205
East Tremont,2006,Rate,7.51315,206
East Tremont,2006,Number,320,206
Bedford Park,2006,Number,272,207
Bedford Park,2006,Rate,6.01437,207
Riverdale,2006,Rate,1.51142,208
Riverdale,2006,Number,65,208
Unionport/Soundview,2006,Number,387,209
Unionport/Soundview,2006,Rate,5.93149,209
Throgs Neck,2006,Number,53,210
Throgs Neck,2006,Rate,1.21747,210
Pelham Parkway,2006,Rate,2.58978,211
Pelham Parkway,2006,Number,113,211
Williamsbridge,2006,Number,224,212
Williamsbridge,2006,Rate,4.76008,212
Brooklyn,2006,Rate,3.32957,36047
Brooklyn,2006,Number,2904,36047
Williamsburg/Greenpoint,2006,Rate,2.31651,301
Williamsburg/Greenpoint,2006,Number,120,301
Fort Greene/Brooklyn Hts,2006,Number,86,302
Fort Greene/Brooklyn Hts,2006,Rate,1.78238,302
Bedford Stuyvesant,2006,Rate,11.39796,303
Bedford Stuyvesant,2006,Number,483,303
Bushwick,2006,Number,262,304
Bushwick,2006,Rate,6.77703,304
East New York,2006,Rate,9.73896,305
East New York,2006,Number,485,305
Park Slope,2006,Number,74,306
Park Slope,2006,Rate,1.59876,306
Sunset Park,2006,Rate,1.43155,307
Sunset Park,2006,Number,66,307
Crown Heights North,2006,Number,225,308
Crown Heights North,2006,Rate,4.66553,308
Crown Heights South,2006,Rate,3.2417,309
Crown Heights South,2006,Number,129,309
Bay Ridge,2006,Number,15,310
Bay Ridge,2006,Rate,0.32025,310
Bensonhurst,2006,Rate,0.4411,311
Bensonhurst,2006,Number,27,311
Borough Park,2006,Number,24,312
Borough Park,2006,Rate,0.53284,312
Coney Island,2006,Rate,1.87435,313
Coney Island,2006,Number,81,313
Flatbush/Midwood,2006,Number,130,314
Flatbush/Midwood,2006,Rate,2.28797,314
Sheepshead Bay,2006,Rate,0.37312,315
Sheepshead Bay,2006,Number,21,315
Brownsville,2006,Number,342,316
Brownsville,2006,Rate,8.65385,316
East Flatbush,2006,Rate,4.59338,317
East Flatbush,2006,Number,220,317
Canarsie,2006,Number,114,318
Canarsie,2006,Rate,1.77939,318
Queens,2006,Number,854,36081
Queens,2006,Rate,1.10177,36081
Astoria,2006,Rate,1.11601,401
Astoria,2006,Number,86,401
Sunnyside/Woodside,2006,Number,21,402
Sunnyside/Woodside,2006,Rate,0.42741,402
Jackson Heights,2006,Rate,0.8777,403
Jackson Heights,2006,Number,47,403
Elmhurst/Corona,2006,Number,31,404
Elmhurst/Corona,2006,Rate,0.69308,404
Ridgewood/Glendale,2006,Rate,0.5583,405
Ridgewood/Glendale,2006,Number,35,405
Rego Park/Forest Hills,2006,Number,3,406
Rego Park/Forest Hills,2006,Rate,0.05829,406
Flushing,2006,Rate,0.29704,407
Flushing,2006,Number,26,407
Fresh Meadows/Briarwood,2006,Number,26,408
Fresh Meadows/Briarwood,2006,Rate,0.49612,408
Woodhaven,2006,Rate,1.29879,409
Woodhaven,2006,Number,56,409
Howard Beach,2006,Number,49,410
Howard Beach,2006,Rate,1.3182,410
Bayside,2006,Rate,0.1284,411
Bayside,2006,Number,6,411
Jamaica/St. Albans,2006,Number,254,412
Jamaica/St. Albans,2006,Rate,3.83298,412
Queens Village,2006,Rate,1.33354,413
Queens Village,2006,Number,86,413
The Rockaways,2006,Number,128,414
The Rockaways,2006,Rate,3.3005,414
Staten Island,2006,Rate,0.99099,36085
Staten Island,2006,Number,165,36085
St. George,2006,Rate,2.40302,501
St. George,2006,Number,146,501
South Beach,2006,Rate,0.29796,502
South Beach,2006,Number,14,502
Tottenville,2006,Number,5,503
Tottenville,2006,Rate,0.0851,503
New York City,2007,Number,10161,3651000
New York City,2007,Rate,3.35263,3651000
Manhattan,2007,Rate,1.88251,36061
Manhattan,2007,Number,1385,36061
Battery Park/Tribeca,2007,Number,6,101
Battery Park/Tribeca,2007,Rate,0.23048,101
Greenwich Village,2007,Rate,0.44732,102
Greenwich Village,2007,Number,20,102
Lower East Side,2007,Number,164,103
Lower East Side,2007,Rate,2.25945,103
Chelsea/Clinton,2007,Rate,1.0599,104
Chelsea/Clinton,2007,Number,53,104
Midtown Business District,2007,Number,13,105
Midtown Business District,2007,Rate,0.5323,105
Murray Hill/Stuyvesant,2007,Rate,0.21911,106
Murray Hill/Stuyvesant,2007,Number,18,106
Upper West Side,2007,Number,80,107
Upper West Side,2007,Rate,0.74183,107
Upper East Side,2007,Rate,0.0778,108
Upper East Side,2007,Number,9,108
Manhattanville,2007,Number,153,109
Manhattanville,2007,Rate,3.19476,109
Central Harlem,2007,Rate,6.9495,110
Central Harlem,2007,Number,344,110
East Harlem,2007,Number,319,111
East Harlem,2007,Rate,7.38546,111
Washington Heights,2007,Rate,2.87296,112
Washington Heights,2007,Number,206,112
Bronx,2007,Number,3667,36005
Bronx,2007,Rate,7.81134,36005
Mott Haven,2007,Number,400,201
Mott Haven,2007,Rate,14.03543,201
Hunts Point,2007,Rate,14.39013,202
Hunts Point,2007,Number,227,202
Morrisania,2007,Number,404,203
Morrisania,2007,Rate,16.62008,203
Concourse/Highbridge,2007,Rate,20.37644,204
Concourse/Highbridge,2007,Number,512,204
University Heights,2007,Number,512,205
University Heights,2007,Rate,11.03567,205
East Tremont,2007,Rate,8.0749,206
East Tremont,2007,Number,345,206
Bedford Park,2007,Number,326,207
Bedford Park,2007,Rate,7.57224,207
Riverdale,2007,Rate,1.22609,208
Riverdale,2007,Number,53,208
Unionport/Soundview,2007,Number,418,209
Unionport/Soundview,2007,Rate,7.01154,209
Throgs Neck,2007,Number,70,210
Throgs Neck,2007,Rate,1.43138,210
Pelham Parkway,2007,Rate,2.47459,211
Pelham Parkway,2007,Number,112,211
Williamsbridge,2007,Number,288,212
Williamsbridge,2007,Rate,6.18583,212
Brooklyn,2007,Rate,3.5213,36047
Brooklyn,2007,Number,3111,36047
Williamsburg/Greenpoint,2007,Rate,1.8156,301
Williamsburg/Greenpoint,2007,Number,97,301
Fort Greene/Brooklyn Hts,2007,Number,95,302
Fort Greene/Brooklyn Hts,2007,Rate,2.06873,302
Bedford Stuyvesant,2007,Rate,12.45715,303
Bedford Stuyvesant,2007,Number,556,303
Bushwick,2007,Number,286,304
Bushwick,2007,Rate,7.0129,304
East New York,2007,Rate,10.45546,305
East New York,2007,Number,511,305
Park Slope,2007,Number,76,306
Park Slope,2007,Rate,1.64506,306
Sunset Park,2007,Rate,1.36013,307
Sunset Park,2007,Number,63,307
Crown Heights North,2007,Number,247,308
Crown Heights North,2007,Rate,5.12406,308
Crown Heights South,2007,Rate,3.75317,309
Crown Heights South,2007,Number,145,309
Bay Ridge,2007,Number,11,310
Bay Ridge,2007,Rate,0.2181,310
Bensonhurst,2007,Rate,0.40148,311
Bensonhurst,2007,Number,26,311
Borough Park,2007,Number,31,312
Borough Park,2007,Rate,0.62857,312
Coney Island,2007,Rate,1.82586,313
Coney Island,2007,Number,86,313
Flatbush/Midwood,2007,Number,154,314
Flatbush/Midwood,2007,Rate,2.78587,314
Sheepshead Bay,2007,Rate,0.49024,315
Sheepshead Bay,2007,Number,26,315
Brownsville,2007,Number,359,316
Brownsville,2007,Rate,9.11399,316
East Flatbush,2007,Rate,5.24249,317
East Flatbush,2007,Number,239,317
Canarsie,2007,Number,103,318
Canarsie,2007,Rate,1.57063,318
Queens,2007,Number,930,36081
Queens,2007,Rate,1.20083,36081
Astoria,2007,Rate,1.2142,401
Astoria,2007,Number,87,401
Sunnyside/Woodside,2007,Number,13,402
Sunnyside/Woodside,2007,Rate,0.2624,402
Jackson Heights,2007,Rate,0.98086,403
Jackson Heights,2007,Number,54,403
Elmhurst/Corona,2007,Number,36,404
Elmhurst/Corona,2007,Rate,0.83558,404
Ridgewood/Glendale,2007,Rate,0.7361,405
Ridgewood/Glendale,2007,Number,48,405
Rego Park/Forest Hills,2007,Number,5,406
Rego Park/Forest Hills,2007,Rate,0.09429,406
Flushing,2007,Rate,0.18603,407
Flushing,2007,Number,16,407
Fresh Meadows/Briarwood,2007,Number,36,408
Fresh Meadows/Briarwood,2007,Rate,0.67912,408
Woodhaven,2007,Rate,1.55335,409
Woodhaven,2007,Number,70,409
Howard Beach,2007,Number,44,410
Howard Beach,2007,Rate,1.08669,410
Bayside,2007,Rate,0.04355,411
Bayside,2007,Number,2,411
Jamaica/St. Albans,2007,Number,284,412
Jamaica/St. Albans,2007,Rate,4.15965,412
Queens Village,2007,Rate,1.41527,413
Queens Village,2007,Number,83,413
The Rockaways,2007,Number,152,414
The Rockaways,2007,Rate,3.85015,414
Staten Island,2007,Rate,0.91865,36085
Staten Island,2007,Number,154,36085
St. George,2007,Rate,2.30347,501
St. George,2007,Number,141,501
South Beach,2007,Rate,0.18604,502
South Beach,2007,Number,9,502
Tottenville,2007,Number,4,503
Tottenville,2007,Rate,0.06891,503
New York City,2008,Number,9382,3651000
New York City,2008,Rate,3.07076,3651000
Manhattan,2008,Rate,1.59741,36061
Manhattan,2008,Number,1197,36061
Battery Park/Tribeca,2008,Number,12,101
Battery Park/Tribeca,2008,Rate,0.4468,101
Greenwich Village,2008,Rate,0.32519,102
Greenwich Village,2008,Number,15,102
Lower East Side,2008,Number,155,103
Lower East Side,2008,Rate,2.21138,103
Chelsea/Clinton,2008,Rate,0.613,104
Chelsea/Clinton,2008,Number,33,104
Midtown Business District,2008,Number,11,105
Midtown Business District,2008,Rate,0.41838,105
Murray Hill/Stuyvesant,2008,Rate,0.16376,106
Murray Hill/Stuyvesant,2008,Number,14,106
Upper West Side,2008,Number,60,107
Upper West Side,2008,Rate,0.5751,107
Upper East Side,2008,Rate,0.11461,108
Upper East Side,2008,Number,14,108
Manhattanville,2008,Number,153,109
Manhattanville,2008,Rate,3.2631,109
Central Harlem,2008,Rate,5.4231,110
Central Harlem,2008,Number,285,110
East Harlem,2008,Number,274,111
East Harlem,2008,Rate,6.20598,111
Washington Heights,2008,Rate,2.42323,112
Washington Heights,2008,Number,171,112
Bronx,2008,Number,3351,36005
Bronx,2008,Rate,7.07135,36005
Mott Haven,2008,Number,363,201
Mott Haven,2008,Rate,12.3994,201
Hunts Point,2008,Rate,14.2554,202
Hunts Point,2008,Number,231,202
Morrisania,2008,Number,330,203
Morrisania,2008,Rate,13.44984,203
Concourse/Highbridge,2008,Rate,17.70338,204
Concourse/Highbridge,2008,Number,449,204
University Heights,2008,Number,448,205
University Heights,2008,Rate,9.61828,205
East Tremont,2008,Rate,8.70107,206
East Tremont,2008,Number,349,206
Bedford Park,2008,Number,269,207
Bedford Park,2008,Rate,6.27113,207
Riverdale,2008,Rate,1.55007,208
Riverdale,2008,Number,69,208
Unionport/Soundview,2008,Number,412,209
Unionport/Soundview,2008,Rate,6.47911,209
Throgs Neck,2008,Number,55,210
Throgs Neck,2008,Rate,1.1599,210
Pelham Parkway,2008,Rate,2.25572,211
Pelham Parkway,2008,Number,104,211
Williamsbridge,2008,Number,272,212
Williamsbridge,2008,Rate,5.75089,212
Brooklyn,2008,Rate,3.17986,36047
Brooklyn,2008,Number,2825,36047
Williamsburg/Greenpoint,2008,Rate,1.85586,301
Williamsburg/Greenpoint,2008,Number,97,301
Fort Greene/Brooklyn Hts,2008,Number,77,302
Fort Greene/Brooklyn Hts,2008,Rate,1.54086,302
Bedford Stuyvesant,2008,Rate,11.1401,303
Bedford Stuyvesant,2008,Number,521,303
Bushwick,2008,Number,278,304
Bushwick,2008,Rate,7.07649,304
East New York,2008,Rate,9.43877,305
East New York,2008,Number,482,305
Park Slope,2008,Number,59,306
Park Slope,2008,Rate,1.17734,306
Sunset Park,2008,Rate,1.26923,307
Sunset Park,2008,Number,58,307
Crown Heights North,2008,Number,231,308
Crown Heights North,2008,Rate,4.89853,308
Crown Heights South,2008,Rate,2.34672,309
Crown Heights South,2008,Number,95,309
Bay Ridge,2008,Number,15,310
