"Name","Families with Children Entering Homeless Shelters (Legacy Data)"
Washington Heights,2012,Rate,1.01762,112
Washington Heights,2012,Number,74,112
Bronx,2012,Number,3732,36005
Bronx,2012,Rate,7.8407,36005
Mott Haven,2012,Number,151,201
Mott Haven,2012,Rate,4.8328,201
Hunts Point,2012,Rate,6.27761,202
Hunts Point,2012,Number,112,202
Morrisania,2012,Number,156,203
Morrisania,2012,Rate,5.83571,203
Concourse/Highbridge,2012,Rate,5.32524,204
Concourse/Highbridge,2012,Number,251,204
University Heights,2012,Number,230,205
University Heights,2012,Rate,5.30284,205
East Tremont,2012,Rate,6.84416,206
East Tremont,2012,Number,191,206
Bedford Park,2012,Number,138,207
Bedford Park,2012,Rate,3.1842,207
Riverdale,2012,Rate,0.56324,208
Riverdale,2012,Number,23,208
Unionport/Soundview,2012,Number,190,209
Unionport/Soundview,2012,Rate,3.09658,209
Throgs Neck,2012,Number,32,210
Throgs Neck,2012,Rate,0.71701,210
Pelham Parkway,2012,Rate,1.60336,211
Pelham Parkway,2012,Number,71,211
Williamsbridge,2012,Number,196,212
Williamsbridge,2012,Rate,4.14359,212
Brooklyn,2012,Rate,3.1425,36047
Brooklyn,2012,Number,2889,36047
Williamsburg/Greenpoint,2012,Rate,0.63288,301
Williamsburg/Greenpoint,2012,Number,38,301
Fort Greene/Brooklyn Hts,2012,Number,32,302
Fort Greene/Brooklyn Hts,2012,Rate,0.59279,302
Bedford Stuyvesant,2012,Rate,4.78106,303
Bedford Stuyvesant,2012,Number,246,303
Bushwick,2012,Number,117,304
Bushwick,2012,Rate,2.56562,304
East New York,2012,Rate,5.83486,305
East New York,2012,Number,297,305
Park Slope,2012,Number,19,306
Park Slope,2012,Rate,0.3949,306
Sunset Park,2012,Rate,0.5502,307
Sunset Park,2012,Number,25,307
Crown Heights North,2012,Number,111,308
Crown Heights North,2012,Rate,2.21982,308
Crown Heights South,2012,Rate,1.63411,309
Crown Heights South,2012,Number,66,309
Bay Ridge,2012,Number,4,310
Bay Ridge,2012,Rate,0.08256,310
Bensonhurst,2012,Rate,0.23471,311
Bensonhurst,2012,Number,15,311
Borough Park,2012,Number,11,312
Borough Park,2012,Rate,0.23508,312
Coney Island,2012,Rate,0.79758,313
Coney Island,2012,Number,34,313
Flatbush/Midwood,2012,Number,57,314
Flatbush/Midwood,2012,Rate,1.03708,314
Sheepshead Bay,2012,Rate,0.329,315
Sheepshead Bay,2012,Number,19,315
Brownsville,2012,Number,163,316
Brownsville,2012,Rate,3.84162,316
East Flatbush,2012,Rate,2.85602,317
East Flatbush,2012,Number,138,317
Canarsie,2012,Number,60,318
Canarsie,2012,Rate,0.88027,318
Queens,2012,Number,1198,36081
Queens,2012,Rate,1.53521,36081
Astoria,2012,Rate,0.38402,401
Astoria,2012,Number,28,401
Sunnyside/Woodside,2012,Number,7,402
Sunnyside/Woodside,2012,Rate,0.1321,402
Jackson Heights,2012,Rate,0.46518,403
Jackson Heights,2012,Number,26,403
Elmhurst/Corona,2012,Number,12,404
Elmhurst/Corona,2012,Rate,0.26673,404
Ridgewood/Glendale,2012,Rate,0.42231,405
Ridgewood/Glendale,2012,Number,26,405
Rego Park/Forest Hills,2012,Number,3,406
Rego Park/Forest Hills,2012,Rate,0.05672,406
Flushing,2012,Rate,0.12606,407
Flushing,2012,Number,11,407
Fresh Meadows/Briarwood,2012,Number,13,408
Fresh Meadows/Briarwood,2012,Rate,0.23958,408
Woodhaven,2012,Rate,1.02048,409
Woodhaven,2012,Number,44,409
Howard Beach,2012,Number,27,410
Howard Beach,2012,Rate,0.67695,410
Bayside,2012,Rate,0.04505,411
Bayside,2012,Number,2,411
Jamaica/St. Albans,2012,Number,167,412
Jamaica/St. Albans,2012,Rate,2.39186,412
Queens Village,2012,Rate,0.99513,413
Queens Village,2012,Number,59,413
The Rockaways,2012,Number,87,414
The Rockaways,2012,Rate,2.11736,414
Staten Island,2012,Rate,1.57829,36085
Staten Island,2012,Number,258,36085
St. George,2012,Rate,1.73546,501
St. George,2012,Number,106,501
South Beach,2012,Rate,0.17328,502
South Beach,2012,Number,8,502
Tottenville,2012,Number,5,503
Tottenville,2012,Rate,0.08893,503
New York City,2013,Number,10959,3651000
New York City,2013,Rate,3.55251,3651000
Manhattan,2013,Rate,1.56535,36061
Manhattan,2013,Number,1137,36061
Battery Park/Tribeca,2013,Number,7,101
Battery Park/Tribeca,2013,Rate,0.22279,101
Greenwich Village,2013,Rate,0.06468,102
Greenwich Village,2013,Number,3,102
Lower East Side,2013,Number,116,103
Lower East Side,2013,Rate,1.72299,103
Chelsea/Clinton,2013,Rate,0.58615,104
Chelsea/Clinton,2013,Number,31,104
Midtown Business District,2013,Number,19,105
Midtown Business District,2013,Rate,0.71781,105
Murray Hill/Stuyvesant,2013,Rate,0.18193,106
Murray Hill/Stuyvesant,2013,Number,14,106
Upper West Side,2013,Number,58,107
Upper West Side,2013,Rate,0.62493,107
Upper East Side,2013,Rate,0.12928,108
Upper East Side,2013,Number,15,108
Manhattanville,2013,Number,109,109
Manhattanville,2013,Rate,2.41252,109
Central Harlem,2013,Rate,4.23561,110
Central Harlem,2013,Number,235,110
East Harlem,2013,Number,249,111
East Harlem,2013,Rate,5.54516,111
Washington Heights,2013,Rate,1.65908,112
Washington Heights,2013,Number,117,112
Bronx,2013,Number,4086,36005
Bronx,2013,Rate,8.49228,36005
Mott Haven,2013,Number,327,201
Mott Haven,2013,Rate,10.4468,201
Hunts Point,2013,Rate,12.75628,202
Hunts Point,2013,Number,228,202
Morrisania,2013,Number,372,203
Morrisania,2013,Rate,13.61466,203
Concourse/Highbridge,2013,Rate,11.02242,204
Concourse/Highbridge,2013,Number,522,204
University Heights,2013,Number,456,205
University Heights,2013,Rate,10.16179,205
East Tremont,2013,Rate,15.63567,206
East Tremont,2013,Number,446,206
Bedford Park,2013,Number,312,207
Bedford Park,2013,Rate,7.25818,207
Riverdale,2013,Rate,1.25045,208
Riverdale,2013,Number,52,208
Unionport/Soundview,2013,Number,375,209
Unionport/Soundview,2013,Rate,5.68932,209
Throgs Neck,2013,Number,80,210
Throgs Neck,2013,Rate,1.79224,210
Pelham Parkway,2013,Rate,3.42956,211
Pelham Parkway,2013,Number,146,211
Williamsbridge,2013,Number,346,212
Williamsbridge,2013,Rate,7.48983,212
Brooklyn,2013,Rate,3.47816,36047
Brooklyn,2013,Number,3219,36047
Williamsburg/Greenpoint,2013,Rate,1.03042,301
Williamsburg/Greenpoint,2013,Number,65,301
Fort Greene/Brooklyn Hts,2013,Number,90,302
Fort Greene/Brooklyn Hts,2013,Rate,1.62159,302
Bedford Stuyvesant,2013,Rate,9.97727,303
Bedford Stuyvesant,2013,Number,496,303
Bushwick,2013,Number,201,304
Bushwick,2013,Rate,4.38836,304
East New York,2013,Rate,11.16265,305
East New York,2013,Number,592,305
Park Slope,2013,Number,46,306
Park Slope,2013,Rate,0.93658,306
Sunset Park,2013,Rate,0.80578,307
Sunset Park,2013,Number,37,307
Crown Heights North,2013,Number,202,308
Crown Heights North,2013,Rate,3.91162,308
Crown Heights South,2013,Rate,3.24801,309
Crown Heights South,2013,Number,126,309
Bay Ridge,2013,Number,14,310
Bay Ridge,2013,Rate,0.28163,310
Bensonhurst,2013,Rate,0.33177,311
Bensonhurst,2013,Number,21,311
Borough Park,2013,Number,28,312
Borough Park,2013,Rate,0.61173,312
Coney Island,2013,Rate,1.62273,313
Coney Island,2013,Number,73,313
Flatbush/Midwood,2013,Number,113,314
Flatbush/Midwood,2013,Rate,2.02064,314
Sheepshead Bay,2013,Rate,0.57839,315
Sheepshead Bay,2013,Number,33,315
Brownsville,2013,Number,382,316
Brownsville,2013,Rate,8.76992,316
East Flatbush,2013,Rate,5.68379,317
East Flatbush,2013,Number,262,317
Canarsie,2013,Number,124,318
Canarsie,2013,Rate,1.86489,318
Queens,2013,Number,1224,36081
Queens,2013,Rate,1.56074,36081
Astoria,2013,Rate,1.07861,401
Astoria,2013,Number,81,401
Sunnyside/Woodside,2013,Number,14,402
Sunnyside/Woodside,2013,Rate,0.27439,402
Jackson Heights,2013,Rate,0.76899,403
Jackson Heights,2013,Number,45,403
Elmhurst/Corona,2013,Number,33,404
Elmhurst/Corona,2013,Rate,0.74099,404
Ridgewood/Glendale,2013,Rate,0.58835,405
Ridgewood/Glendale,2013,Number,37,405
Rego Park/Forest Hills,2013,Number,5,406
Rego Park/Forest Hills,2013,Rate,0.09622,406
Flushing,2013,Rate,0.19368,407
Flushing,2013,Number,17,407
Fresh Meadows/Briarwood,2013,Number,37,408
Fresh Meadows/Briarwood,2013,Rate,0.69123,408
Woodhaven,2013,Rate,1.41499,409
Woodhaven,2013,Number,67,409
Howard Beach,2013,Number,49,410
Howard Beach,2013,Rate,1.33246,410
Bayside,2013,Rate,0.09353,411
Bayside,2013,Number,4,411
Jamaica/St. Albans,2013,Number,355,412
Jamaica/St. Albans,2013,Rate,4.91281,412
Queens Village,2013,Rate,1.73731,413
Queens Village,2013,Number,106,413
The Rockaways,2013,Number,174,414
The Rockaways,2013,Rate,4.49009,414
Staten Island,2013,Rate,1.50332,36085
Staten Island,2013,Number,252,36085
St. George,2013,Rate,3.13704,501
St. George,2013,Number,193,501
South Beach,2013,Rate,0.43266,502
South Beach,2013,Number,21,502
Tottenville,2013,Number,9,503
Tottenville,2013,Rate,0.15633,503
New York City,2014,Number,11039,3651000
New York City,2014,Rate,3.57844,3651000
Manhattan,2014,Rate,1.74357,36061
Manhattan,2014,Number,1329,36061
Battery Park/Tribeca,2014,Number,10,101
Battery Park/Tribeca,2014,Rate,0.31827,101
Greenwich Village,2014,Rate,0.12936,102
Greenwich Village,2014,Number,6,102
Lower East Side,2014,Number,122,103
Lower East Side,2014,Rate,1.81211,103
Chelsea/Clinton,2014,Rate,0.85086,104
Chelsea/Clinton,2014,Number,45,104
Midtown Business District,2014,Number,18,105
Midtown Business District,2014,Rate,0.68003,105
Murray Hill/Stuyvesant,2014,Rate,0.20792,106
Murray Hill/Stuyvesant,2014,Number,16,106
Upper West Side,2014,Number,74,107
Upper West Side,2014,Rate,0.79733,107
Upper East Side,2014,Rate,0.19823,108
Upper East Side,2014,Number,23,108
Manhattanville,2014,Number,159,109
Manhattanville,2014,Rate,3.51918,109
Central Harlem,2014,Rate,4.95656,110
Central Harlem,2014,Number,275,110
East Harlem,2014,Number,306,111
East Harlem,2014,Rate,6.81454,111
Washington Heights,2014,Rate,2.04194,112
Washington Heights,2014,Number,144,112
Bronx,2014,Number,3842,36005
Bronx,2014,Rate,7.80132,36005
Mott Haven,2014,Number,370,201
Mott Haven,2014,Rate,11.82054,201
Hunts Point,2014,Rate,12.58844,202
Hunts Point,2014,Number,225,202
Morrisania,2014,Number,350,203
Morrisania,2014,Rate,12.80949,203
Concourse/Highbridge,2014,Rate,8.8475,204
Concourse/Highbridge,2014,Number,419,204
University Heights,2014,Number,428,205
University Heights,2014,Rate,9.53782,205
East Tremont,2014,Rate,12.41038,206
East Tremont,2014,Number,354,206
Bedford Park,2014,Number,293,207
Bedford Park,2014,Rate,6.81617,207
Riverdale,2014,Rate,1.2264,208
Riverdale,2014,Number,51,208
Unionport/Soundview,2014,Number,380,209
Unionport/Soundview,2014,Rate,5.76518,209
Throgs Neck,2014,Number,73,210
Throgs Neck,2014,Rate,1.63541,210
Pelham Parkway,2014,Rate,3.3356,211
Pelham Parkway,2014,Number,142,211
Williamsbridge,2014,Number,331,212
Williamsbridge,2014,Rate,7.16512,212
Brooklyn,2014,Rate,3.4115,36047
Brooklyn,2014,Number,3215,36047
Williamsburg/Greenpoint,2014,Rate,1.34747,301
Williamsburg/Greenpoint,2014,Number,85,301
Fort Greene/Brooklyn Hts,2014,Number,73,302
Fort Greene/Brooklyn Hts,2014,Rate,1.31529,302
Bedford Stuyvesant,2014,Rate,9.27323,303
Bedford Stuyvesant,2014,Number,461,303
Bushwick,2014,Number,212,304
Bushwick,2014,Rate,4.62852,304
East New York,2014,Rate,10.63469,305
East New York,2014,Number,564,305
Park Slope,2014,Number,52,306
Park Slope,2014,Rate,1.05874,306
Sunset Park,2014,Rate,1.02356,307
Sunset Park,2014,Number,47,307
Crown Heights North,2014,Number,222,308
Crown Heights North,2014,Rate,4.29891,308
Crown Heights South,2014,Rate,2.9129,309
Crown Heights South,2014,Number,113,309
Bay Ridge,2014,Number,14,310
Bay Ridge,2014,Rate,0.28163,310
Bensonhurst,2014,Rate,0.55295,311
Bensonhurst,2014,Number,35,311
Borough Park,2014,Number,20,312
Borough Park,2014,Rate,0.43695,312
Coney Island,2014,Rate,1.42266,313
Coney Island,2014,Number,64,313
Flatbush/Midwood,2014,Number,118,314
Flatbush/Midwood,2014,Rate,2.11004,314
Sheepshead Bay,2014,Rate,0.6485,315
Sheepshead Bay,2014,Number,37,315
Brownsville,2014,Number,385,316
Brownsville,2014,Rate,8.83879,316
East Flatbush,2014,Rate,5.77057,317
East Flatbush,2014,Number,266,317
Canarsie,2014,Number,128,318
Canarsie,2014,Rate,1.92504,318
Queens,2014,Number,1202,36081
Queens,2014,Rate,1.53269,36081
Astoria,2014,Rate,0.99871,401
Astoria,2014,Number,75,401
Sunnyside/Woodside,2014,Number,17,402
Sunnyside/Woodside,2014,Rate,0.33319,402
Jackson Heights,2014,Rate,1.00824,403
Jackson Heights,2014,Number,59,403
Elmhurst/Corona,2014,Number,26,404
Elmhurst/Corona,2014,Rate,0.58381,404
Ridgewood/Glendale,2014,Rate,0.81097,405
Ridgewood/Glendale,2014,Number,51,405
Rego Park/Forest Hills,2014,Number,8,406
Rego Park/Forest Hills,2014,Rate,0.15396,406
Flushing,2014,Rate,0.35318,407
Flushing,2014,Number,31,407
Fresh Meadows/Briarwood,2014,Number,29,408
Fresh Meadows/Briarwood,2014,Rate,0.54177,408
Woodhaven,2014,Rate,1.56283,409
Woodhaven,2014,Number,74,409
Howard Beach,2014,Number,49,410
Howard Beach,2014,Rate,1.33246,410
Bayside,2014,Rate,0.18706,411
Bayside,2014,Number,8,411
Jamaica/St. Albans,2014,Number,328,412
Jamaica/St. Albans,2014,Rate,4.53916,412
Queens Village,2014,Rate,1.50785,413
Queens Village,2014,Number,92,413
The Rockaways,2014,Number,165,414
The Rockaways,2014,Rate,4.25784,414
Staten Island,2014,Rate,1.44366,36085
Staten Island,2014,Number,242,36085
St. George,2014,Rate,3.21831,501
St. George,2014,Number,198,501
South Beach,2014,Rate,0.22663,502
South Beach,2014,Number,11,502
Tottenville,2014,Number,8,503
Tottenville,2014,Rate,0.13896,503
New York City,2015,Number,11925,3651000
New York City,2015,Rate,3.81094,3651000
Manhattan,2015,Number,1342,36061
Manhattan,2015,Rate,1.78637,36061
Battery Park/Tribeca,2015,Number,11,101
Battery Park/Tribeca,2015,Rate,0.35725,101
Greenwich Village,2015,Rate,0.08806,102
Greenwich Village,2015,Number,4,102
Lower East Side,2015,Number,129,103
Lower East Side,2015,Rate,1.75599,103
Chelsea/Clinton,2015,Rate,1.04451,104
Chelsea/Clinton,2015,Number,62,104
Midtown Business District,2015,Number,19,105
Midtown Business District,2015,Rate,0.63827,105
Murray Hill/Stuyvesant,2015,Rate,0.14395,106
Murray Hill/Stuyvesant,2015,Number,11,106
Upper West Side,2015,Number,93,107
Upper West Side,2015,Rate,0.9278,107
Upper East Side,2015,Rate,0.20864,108
Upper East Side,2015,Number,23,108
Manhattanville,2015,Number,141,109
Manhattanville,2015,Rate,3.01269,109
Central Harlem,2015,Rate,5.82322,110
Central Harlem,2015,Number,307,110
East Harlem,2015,Number,310,111
East Harlem,2015,Rate,6.49378,111
Washington Heights,2015,Rate,1.6094,112
Washington Heights,2015,Number,126,112
Bronx,2015,Rate,8.58908,36005
Bronx,2015,Number,4256,36005
Mott Haven,2015,Number,441,201
Mott Haven,2015,Rate,13.40928,201
Hunts Point,2015,Rate,12.43242,202
Hunts Point,2015,Number,233,202
Morrisania,2015,Number,418,203
Morrisania,2015,Rate,14.77905,203
Concourse/Highbridge,2015,Rate,9.63757,204
Concourse/Highbridge,2015,Number,497,204
University Heights,2015,Number,472,205
University Heights,2015,Rate,9.97801,205
East Tremont,2015,Rate,13.19541,206
East Tremont,2015,Number,390,206
Bedford Park,2015,Number,316,207
Bedford Park,2015,Rate,6.90846,207
Riverdale,2015,Rate,1.93517,208
Riverdale,2015,Number,80,208
Unionport/Soundview,2015,Number,425,209
Unionport/Soundview,2015,Rate,6.84127,209
Throgs Neck,2015,Rate,2.06273,210
Throgs Neck,2015,Number,97,210
Pelham Parkway,2015,Number,167,211
Pelham Parkway,2015,Rate,3.82834,211
Williamsbridge,2015,Rate,8.62196,212
Williamsbridge,2015,Number,408,212
Brooklyn,2015,Rate,3.55784,36047
Brooklyn,2015,Number,3345,36047
Williamsburg/Greenpoint,2015,Number,102,301
Williamsburg/Greenpoint,2015,Rate,1.59069,301
Fort Greene/Brooklyn Hts,2015,Rate,1.30881,302
Fort Greene/Brooklyn Hts,2015,Number,76,302
Bedford Stuyvesant,2015,Number,515,303
Bedford Stuyvesant,2015,Rate,10.08519,303
Bushwick,2015,Rate,4.6071,304
Bushwick,2015,Number,196,304
East New York,2015,Number,659,305
East New York,2015,Rate,12.14433,305
Park Slope,2015,Rate,1.28413,306
Park Slope,2015,Number,65,306
Sunset Park,2015,Number,56,307
Sunset Park,2015,Rate,1.23204,307
Crown Heights North,2015,Rate,3.98916,308
Crown Heights North,2015,Number,212,308
Crown Heights South,2015,Number,137,309
Crown Heights South,2015,Rate,3.14429,309
Bay Ridge,2015,Rate,0.48401,310
Bay Ridge,2015,Number,23,310
Bensonhurst,2015,Number,27,311
Bensonhurst,2015,Rate,0.43022,311
Borough Park,2015,Rate,0.50776,312
Borough Park,2015,Number,23,312
Coney Island,2015,Number,79,313
Coney Island,2015,Rate,1.71289,313
Flatbush/Midwood,2015,Rate,2.13242,314
Flatbush/Midwood,2015,Number,121,314
Sheepshead Bay,2015,Number,40,315
Sheepshead Bay,2015,Rate,0.73174,315
Brownsville,2015,Rate,8.45721,316
Brownsville,2015,Number,392,316
East Flatbush,2015,Number,300,317
East Flatbush,2015,Rate,5.858,317
Canarsie,2015,Rate,1.87519,318
Canarsie,2015,Number,125,318
Queens,2015,Number,1336,36081
Queens,2015,Rate,1.72442,36081
Astoria,2015,Rate,1.27149,401
Astoria,2015,Number,94,401
Sunnyside/Woodside,2015,Number,27,402
Sunnyside/Woodside,2015,Rate,0.50133,402
Jackson Heights,2015,Rate,1.01057,403
Jackson Heights,2015,Number,57,403
Elmhurst/Corona,2015,Number,45,404
Elmhurst/Corona,2015,Rate,1.1044,404
Ridgewood/Glendale,2015,Rate,0.92155,405
Ridgewood/Glendale,2015,Number,57,405
Rego Park/Forest Hills,2015,Number,6,406
Rego Park/Forest Hills,2015,Rate,0.11319,406
Flushing,2015,Rate,0.31218,407
Flushing,2015,Number,27,407
Fresh Meadows/Briarwood,2015,Number,42,408
Fresh Meadows/Briarwood,2015,Rate,0.77507,408
Woodhaven,2015,Rate,2.02243,409
Woodhaven,2015,Number,90,409
Howard Beach,2015,Number,49,410
Howard Beach,2015,Rate,1.291,410
Bayside,2015,Rate,0.11904,411
Bayside,2015,Number,5,411
Jamaica/St. Albans,2015,Number,358,412
Jamaica/St. Albans,2015,Rate,5.03205,412
Queens Village,2015,Rate,1.91814,413
Queens Village,2015,Number,115,413
The Rockaways,2015,Number,199,414
The Rockaways,2015,Rate,5.13747,414
Staten Island,2015,Rate,1.52871,36085
Staten Island,2015,Number,256,36085
St. George,2015,Number,211,501
St. George,2015,Rate,3.57985,501
South Beach,2015,Rate,0.29051,502
South Beach,2015,Number,14,502
Tottenville,2015,Number,13,503
Tottenville,2015,Rate,0.21548,503
New York City,2016,Number,13311,3651000
New York City,2017,Number,12595,3651000
New York City,2018,Number,12151,3651000
New York City,2016,Rate,4.27345,3651000
New York City,2017,Rate,3.98617,3651000
New York City,2018,Rate,3.81567,3651000
New York City,2019,Number,11965,3651000
New York City,2019,Rate,3.72622,3651000
New York City,2020,Number,10087,3651000
New York City,2021,Number,6107,3651000
