Neighborhood,Year,Unstable Emp Rate
Staten Island,2013,0.29242
Chelsea/Clinton,2013,0.24548
Manhattanville,2013,0.36557
Midtown Business District,2013,0.24548
St. George,2013,0.35826
Upper East Side,2013,0.15974
The Rockaways,2013,0.35693
Upper West Side,2013,0.07598
Jackson Heights,2013,0.22694
Williamsbridge,2013,0.41054
New York City,2013,0.33242
Rego Park/Forest Hills,2013,0.25401
Sheepshead Bay,2013,0.23802
Flatbush/Midwood,2013,0.34287
Coney Island,2013,0.24214
Borough Park,2013,0.34656
Bensonhurst,2013,0.28864
Bay Ridge,2013,0.35864
Flushing,2013,0.27909
Manhattan,2013,0.27493
Battery Park/Tribeca,2013,0.10518
Fresh Meadows/Briarwood,2013,0.25411
Crown Heights South,2013,0.35413
Crown Heights North,2013,0.43877
Sunset Park,2013,0.36107
Park Slope,2013,0.23698
East New York,2013,0.43695
Bushwick,2013,0.28292
Woodhaven,2013,0.22951
Tottenville,2013,0.24676
Bedford Stuyvesant,2013,0.50578
Howard Beach,2013,0.24513
Fort Greene/Brooklyn Hts,2013,0.40089
Williamsburg/Greenpoint,2013,0.54522
Brooklyn,2013,0.37066
Pelham Parkway,2013,0.40752
Murray Hill/Stuyvesant,2013,0.02171
Tottenville,2014,0.31467
South Beach,2014,0.22383
Ridgewood/Glendale,2014,0.23758
Staten Island,2014,0.34185
The Rockaways,2014,0.24899
Queens Village,2014,0.21232
Jamaica/St. Albans,2014,0.31027
Bayside,2014,0.22082
Howard Beach,2014,0.25963
Woodhaven,2014,0.26513
Fresh Meadows/Briarwood,2014,0.17577
Flushing,2014,0.20001
Rego Park/Forest Hills,2014,0.14303
St. George,2014,0.43495
New York City,2014,0.33622
Queens,2014,0.2505
Jackson Heights,2014,0.24676
Bedford Park,2014,0.39446
Riverdale,2014,0.40587
Unionport/Soundview,2014,0.4903
Throgs Neck,2014,0.20132
Pelham Parkway,2014,0.29511
Williamsbridge,2014,0.39443
Brooklyn,2014,0.35358
East Tremont,2014,0.51664
Williamsburg/Greenpoint,2014,0.41879
Bedford Stuyvesant,2014,0.35882
Bushwick,2014,0.34859
East New York,2014,0.37325
Park Slope,2014,0.17529
Sunset Park,2014,0.29521
Crown Heights North,2014,0.38295
Crown Heights South,2014,0.27674
Fort Greene/Brooklyn Hts,2014,0.29962
Bay Ridge,2014,0.23055
University Heights,2014,0.50385
Morrisania,2014,0.51664
Elmhurst/Corona,2014,0.35871
Manhattan,2014,0.30921
Battery Park/Tribeca,2014,0.17065
Greenwich Village,2014,0.17065
Lower East Side,2014,0.46349
Chelsea/Clinton,2014,0.33495
Midtown Business District,2014,0.33495
Concourse/Highbridge,2014,0.45262
Murray Hill/Stuyvesant,2014,0.1019
Upper East Side,2014,0.13305
Manhattanville,2014,0.41725
Central Harlem,2014,0.42947
Washington Heights,2014,0.3886
Bronx,2014,0.43499
Mott Haven,2014,0.51817
Hunts Point,2014,0.51817
Upper West Side,2014,0.1322
Bensonhurst,2014,0.28287
East Harlem,2014,0.493
Sheepshead Bay,2014,0.22451
Flatbush/Midwood,2014,0.40858
Borough Park,2014,0.40198
Coney Island,2014,0.51456
Astoria,2014,0.37262
Brownsville,2014,0.5692
East Flatbush,2014,0.39422
Sunnyside/Woodside,2014,0.16844
Canarsie,2014,0.32026
Throgs Neck,2015,0.37567
South Beach,2015,0.23834
Borough Park,2015,0.36203
Washington Heights,2015,0.34199
Midtown Business District,2015,0.27045
Mott Haven,2015,0.54792
Williamsbridge,2015,0.2823
Astoria,2015,0.32762
Bayside,2015,0.17137
Chelsea/Clinton,2015,0.27045
Howard Beach,2015,0.28417
Pelham Parkway,2015,0.35451
Brownsville,2015,0.53713
St. George,2015,0.39165
Manhattanville,2015,0.42308
Riverdale,2015,0.28356
Bedford Park,2015,0.37855
Murray Hill/Stuyvesant,2015,0.09826
East Tremont,2015,0.55015
Jamaica/St. Albans,2015,0.33803
Hunts Point,2015,0.54792
Elmhurst/Corona,2015,0.32682
Queens Village,2015,0.1706
East Flatbush,2015,0.29829
Upper West Side,2015,0.31155
University Heights,2015,0.42895
Concourse/Highbridge,2015,0.43531
Upper East Side,2015,0.06129
Unionport/Soundview,2015,0.34998
Brooklyn,2015,0.32763
Sheepshead Bay,2015,0.18176
The Rockaways,2015,0.33096
Rego Park/Forest Hills,2015,0.2543
Manhattan,2015,0.33269
Sunset Park,2015,0.32659
Ridgewood/Glendale,2015,0.21254
East Harlem,2015,0.62164
Crown Heights North,2015,0.49792
Fresh Meadows/Briarwood,2015,0.22994
New York City,2015,0.32544
Crown Heights South,2015,0.23273
Tottenville,2015,0.16741
Staten Island,2015,0.27455
Bay Ridge,2015,0.31242
Bensonhurst,2015,0.30159
Jackson Heights,2015,0.27178
Flushing,2015,0.19583
Canarsie,2015,0.23752
Morrisania,2015,0.55015
Woodhaven,2015,0.30098
Williamsburg/Greenpoint,2015,0.28058
Lower East Side,2015,0.55293
Fort Greene/Brooklyn Hts,2015,0.34477
Flatbush/Midwood,2015,0.356
Bedford Stuyvesant,2015,0.42367
Central Harlem,2015,0.40017
Greenwich Village,2015,0.13771
Sunnyside/Woodside,2015,0.2334
Bronx,2015,0.41383
Coney Island,2015,0.30846
East New York,2015,0.29623
Queens,2015,0.26298
Battery Park/Tribeca,2015,0.13771
Park Slope,2015,0.2101
Bushwick,2015,0.39394
Ridgewood/Glendale,2016,0.1553
Elmhurst/Corona,2016,0.29261
Central Harlem,2016,0.5355
Manhattanville,2016,0.43235
Borough Park,2016,0.5082
Upper West Side,2016,0.19402
Astoria,2016,0.26004
Murray Hill/Stuyvesant,2016,0.05487
St. George,2016,0.34537
South Beach,2016,0.19805
Chelsea/Clinton,2016,0.1169
Lower East Side,2016,0.37754
Greenwich Village,2016,0.064
Battery Park/Tribeca,2016,0.064
Sunnyside/Woodside,2016,0.24402
Jackson Heights,2016,0.26797
Manhattan,2016,0.34552
New York City,2016,0.31749
Tottenville,2016,0.21424
Upper East Side,2016,0.0545
East Harlem,2016,0.60893
Midtown Business District,2016,0.1169
Staten Island,2016,0.26094
Bayside,2016,0.18879
Howard Beach,2016,0.27276
Brooklyn,2016,0.30152
Williamsburg/Greenpoint,2016,0.31596
Fort Greene/Brooklyn Hts,2016,0.20001
Flatbush/Midwood,2016,0.40938
Bedford Stuyvesant,2016,0.40806
Bushwick,2016,0.48844
Coney Island,2016,0.43051
East New York,2016,0.40117
Park Slope,2016,0.30265
Woodhaven,2016,0.22075
Fresh Meadows/Briarwood,2016,0.18625
Sunset Park,2016,0.37135
Crown Heights North,2016,0.34044
Flushing,2016,0.2365
Crown Heights South,2016,0.26009
Bay Ridge,2016,0.23273
Washington Heights,2016,0.34413
Williamsbridge,2016,0.36542
Sheepshead Bay,2016,0.186
Rego Park/Forest Hills,2016,0.18332
Throgs Neck,2016,0.36191
Pelham Parkway,2016,0.28419
Bensonhurst,2016,0.27439
The Rockaways,2016,0.39531
Queens,2016,0.24681
Bronx,2016,0.38992
Hunts Point,2016,0.42831
Morrisania,2016,0.3899
Canarsie,2016,0.2607
Concourse/Highbridge,2016,0.46443
Mott Haven,2016,0.42831
East Flatbush,2016,0.29011
Queens Village,2016,0.27475
Jamaica/St. Albans,2016,0.23894
East Tremont,2016,0.3899
Bedford Park,2016,0.43751
Riverdale,2016,0.17744
Unionport/Soundview,2016,0.3482
University Heights,2016,0.5063
Brownsville,2016,0.41918
Ridgewood/Glendale,2017,0.17203
Elmhurst/Corona,2017,0.3232
Jackson Heights,2017,0.30201
Sunnyside/Woodside,2017,0.12879
Astoria,2017,0.28228
Canarsie,2017,0.21081
Sheepshead Bay,2017,0.24543
Brownsville,2017,0.45234
Flatbush/Midwood,2017,0.30073
Rego Park/Forest Hills,2017,0.17836
Coney Island,2017,0.46772
Borough Park,2017,0.39483
East Flatbush,2017,0.27992
Flushing,2017,0.18492
Tottenville,2017,0.16747
Woodhaven,2017,0.26286
Bensonhurst,2017,0.31237
New York City,2017,0.32211
Staten Island,2017,0.22819
Queens,2017,0.25347
Manhattan,2017,0.33232
Brooklyn,2017,0.32383
Fresh Meadows/Briarwood,2017,0.24922
Bronx,2017,0.42989
St. George,2017,0.28412
The Rockaways,2017,0.32485
Queens Village,2017,0.24038
Jamaica/St. Albans,2017,0.29626
Bayside,2017,0.24819
Howard Beach,2017,0.30691
South Beach,2017,0.22441
Bay Ridge,2017,0.19878
Bedford Stuyvesant,2017,0.37115
Crown Heights North,2017,0.30091
Crown Heights South,2017,0.38953
Battery Park/Tribeca,2017,0.11777
Greenwich Village,2017,0.11777
Lower East Side,2017,0.52244
Chelsea/Clinton,2017,0.3352
Midtown Business District,2017,0.3352
Murray Hill/Stuyvesant,2017,0.19386
Upper West Side,2017,0.25277
Manhattanville,2017,0.44196
Central Harlem,2017,0.48192
East Harlem,2017,0.53801
Washington Heights,2017,0.32044
Mott Haven,2017,0.60882
Hunts Point,2017,0.60882
Morrisania,2017,0.50636
Upper East Side,2017,0.1368
University Heights,2017,0.51061
Concourse/Highbridge,2017,0.47528
Park Slope,2017,0.20832
East New York,2017,0.30599
Bushwick,2017,0.45823
Fort Greene/Brooklyn Hts,2017,0.32415
Williamsburg/Greenpoint,2017,0.31643
Williamsbridge,2017,0.38022
Sunset Park,2017,0.37353
Throgs Neck,2017,0.25398
Unionport/Soundview,2017,0.40883
Riverdale,2017,0.29105
Bedford Park,2017,0.37328
East Tremont,2017,0.50636
Pelham Parkway,2017,0.28702
Flushing,2018,0.26658
Rego Park/Forest Hills,2018,0.08279
Ridgewood/Glendale,2018,0.18535
Elmhurst/Corona,2018,0.21151
Jackson Heights,2018,0.18198
Sunnyside/Woodside,2018,0.09582
Astoria,2018,0.2389
Brownsville,2018,0.44483
East Flatbush,2018,0.35308
Sheepshead Bay,2018,0.18632
Flatbush/Midwood,2018,0.288
Coney Island,2018,0.3941
Borough Park,2018,0.49334
Canarsie,2018,0.31419
Fresh Meadows/Briarwood,2018,0.22215
New York City,2018,0.32019
Howard Beach,2018,0.26373
Bayside,2018,0.18624
Jamaica/St. Albans,2018,0.29555
Queens Village,2018,0.18194
The Rockaways,2018,0.16698
St. George,2018,0.27543
Bensonhurst,2018,0.29512
South Beach,2018,0.13112
Tottenville,2018,0.15683
Bronx,2018,0.45513
Brooklyn,2018,0.35596
Manhattan,2018,0.29559
Queens,2018,0.21106
Staten Island,2018,0.19172
Woodhaven,2018,0.24655
Bay Ridge,2018,0.23865
Upper East Side,2018,0.07006
Crown Heights North,2018,0.34576
Battery Park/Tribeca,2018,0.0593
Greenwich Village,2018,0.0593
Lower East Side,2018,0.5118
Chelsea/Clinton,2018,0.1302
Midtown Business District,2018,0.1302
Murray Hill/Stuyvesant,2018,0.17447
Upper West Side,2018,0.24631
Manhattanville,2018,0.38516
Central Harlem,2018,0.46051
East Harlem,2018,0.50579
Washington Heights,2018,0.34848
Mott Haven,2018,0.58965
Hunts Point,2018,0.58965
Morrisania,2018,0.53249
Concourse/Highbridge,2018,0.56746
Crown Heights South,2018,0.38977
East Tremont,2018,0.53249
University Heights,2018,0.57697
Sunset Park,2018,0.43063
Park Slope,2018,0.19888
East New York,2018,0.32002
Bedford Stuyvesant,2018,0.37998
Fort Greene/Brooklyn Hts,2018,0.2794
Bushwick,2018,0.43328
Williamsbridge,2018,0.40955
Pelham Parkway,2018,0.2659
Throgs Neck,2018,0.26091
Unionport/Soundview,2018,0.3986
Riverdale,2018,0.32397
Bedford Park,2018,0.41167
Williamsburg/Greenpoint,2018,0.5466
Sunnyside/Woodside,2019,0.1675
Rego Park/Forest Hills,2019,0.05501
Ridgewood/Glendale,2019,0.1964
Elmhurst/Corona,2019,0.20295
Jackson Heights,2019,0.33557
Astoria,2019,0.22407
Borough Park,2019,0.34765
East Flatbush,2019,0.26365
Brownsville,2019,0.55225
Sheepshead Bay,2019,0.14421
Flatbush/Midwood,2019,0.14036
Coney Island,2019,0.39291
Flushing,2019,0.23835
Canarsie,2019,0.2987
Fresh Meadows/Briarwood,2019,0.11861
St. George,2019,0.26875
Howard Beach,2019,0.29212
Bayside,2019,0.15346
Jamaica/St. Albans,2019,0.2387
Queens Village,2019,0.29391
The Rockaways,2019,0.29715
South Beach,2019,0.20838
Tottenville,2019,0.16331
Bronx,2019,0.42848
Brooklyn,2019,0.31798
Manhattan,2019,0.23554
Queens,2019,0.22346
Staten Island,2019,0.21619
New York City,2019,0.29798
Bensonhurst,2019,0.28189
Woodhaven,2019,0.22191
Bay Ridge,2019,0.14032
Crown Heights South,2019,0.40291
Crown Heights North,2019,0.34325
Greenwich Village,2019,0.12284
Lower East Side,2019,0.45007
Chelsea/Clinton,2019,0.09656
Midtown Business District,2019,0.09656
Murray Hill/Stuyvesant,2019,0.0
Upper West Side,2019,0.19289
Upper East Side,2019,0.1076
Manhattanville,2019,0.2023
Central Harlem,2019,0.47802
East Harlem,2019,0.38177
Washington Heights,2019,0.25082
Mott Haven,2019,0.55185
Hunts Point,2019,0.55185
Morrisania,2019,0.53776
Concourse/Highbridge,2019,0.40727
Battery Park/Tribeca,2019,0.12284
East Tremont,2019,0.53776
University Heights,2019,0.42132
Sunset Park,2019,0.25329
Park Slope,2019,0.13133
East New York,2019,0.34537
Bedford Stuyvesant,2019,0.40328
Fort Greene/Brooklyn Hts,2019,0.29393
Bushwick,2019,0.53591
Williamsbridge,2019,0.41549
Pelham Parkway,2019,0.2715
Throgs Neck,2019,0.27233
Unionport/Soundview,2019,0.50545
Riverdale,2019,0.30648
Bedford Park,2019,0.38534
Williamsburg/Greenpoint,2019,0.57589
Sunnyside/Woodside,2021,0.37
Rego Park/Forest Hills,2021,0.135
Ridgewood/Glendale,2021,0.34
Elmhurst/Corona,2021,0.605
Jackson Heights,2021,0.457
Astoria,2021,0.398
Borough Park,2021,0.439
East Flatbush,2021,0.392
Brownsville,2021,0.531
Sheepshead Bay,2021,0.386
Flatbush/Midwood,2021,0.355
Coney Island,2021,0.344
New York City,2021,0.386
Canarsie,2021,0.31
Flushing,2021,0.379
The Rockaways,2021,0.365
Woodhaven,2021,0.325
Howard Beach,2021,0.229
Bayside,2021,0.43
Jamaica/St. Albans,2021,0.381
Queens Village,2021,0.296
St. George,2021,0.369
South Beach,2021,0.251
Tottenville,2021,0.191
Bronx,2021,0.473
Brooklyn,2021,0.388
Manhattan,2021,0.353
Queens,2021,0.36
Staten Island,2021,0.279
Bensonhurst,2021,0.431
Fresh Meadows/Briarwood,2021,0.315
Bay Ridge,2021,0.324
University Heights,2021,0.619
Crown Heights North,2021,0.425
Crown Heights South,2021,0.338
Battery Park/Tribeca,2021,0.119
Greenwich Village,2021,0.119
Lower East Side,2021,0.51
Chelsea/Clinton,2021,0.412
Midtown Business District,2021,0.412
Murray Hill/Stuyvesant,2021,0.054
Upper West Side,2021,0.158
Upper East Side,2021,0.058
Central Harlem,2021,0.536
East Harlem,2021,0.459
Washington Heights,2021,0.583
Mott Haven,2021,0.612
Hunts Point,2021,0.612
Morrisania,2021,0.493
Manhattanville,2021,0.566
East Tremont,2021,0.493
Concourse/Highbridge,2021,0.437
Park Slope,2021,0.194
East New York,2021,0.402
Bushwick,2021,0.543
Bedford Stuyvesant,2021,0.456
Williamsburg/Greenpoint,2021,0.4
Fort Greene/Brooklyn Hts,2021,0.245
Pelham Parkway,2021,0.385
Sunset Park,2021,0.414
Throgs Neck,2021,0.382
Unionport/Soundview,2021,0.473
Riverdale,2021,0.339
Bedford Park,2021,0.481
Williamsbridge,2021,0.393
Astoria,2022,0.349
Elmhurst/Corona,2022,0.45
Jackson Heights,2022,0.298
Sunnyside/Woodside,2022,0.276
Canarsie,2022,0.218
Bensonhurst,2022,0.368
Brownsville,2022,0.612
Sheepshead Bay,2022,0.328
Flatbush/Midwood,2022,0.387
Coney Island,2022,0.399
Borough Park,2022,0.333
Ridgewood/Glendale,2022,0.265
East Flatbush,2022,0.437
Rego Park/Forest Hills,2022,0.13
Queens,2022,0.275
Fresh Meadows/Briarwood,2022,0.246
Woodhaven,2022,0.249
Howard Beach,2022,0.203
Bayside,2022,0.255
Jamaica/St. Albans,2022,0.347
Queens Village,2022,0.219
The Rockaways,2022,0.276
St. George,2022,0.313
South Beach,2022,0.259
Tottenville,2022,0.139
Bronx,2022,0.448
Brooklyn,2022,0.346
Manhattan,2022,0.285
Bay Ridge,2022,0.247
Flushing,2022,0.211
Crown Heights South,2022,0.217
University Heights,2022,0.629
Sunset Park,2022,0.209
Staten Island,2022,0.237
Battery Park/Tribeca,2022,0.182
Greenwich Village,2022,0.182
Lower East Side,2022,0.444
Chelsea/Clinton,2022,0.323
Midtown Business District,2022,0.105
Murray Hill/Stuyvesant,2022,0.105
Upper West Side,2022,0.192
Upper East Side,2022,0.161
Manhattanville,2022,0.383
Central Harlem,2022,0.315
East Harlem,2022,0.435
Washington Heights,2022,0.354
Mott Haven,2022,0.504
Crown Heights North,2022,0.355
Hunts Point,2022,0.504
Concourse/Highbridge,2022,0.43
East Tremont,2022,0.52
Bedford Park,2022,0.398
Riverdale,2022,0.347
Unionport/Soundview,2022,0.381
Throgs Neck,2022,0.333
Pelham Parkway,2022,0.407
Williamsbridge,2022,0.47
Williamsburg/Greenpoint,2022,0.526
Fort Greene/Brooklyn Hts,2022,0.15
Bedford Stuyvesant,2022,0.445
Bushwick,2022,0.268
East New York,2022,0.394
Park Slope,2022,0.187
Morrisania,2022,0.52
New York City,2022,0.333
