"Name","Median Monthly Rent"
"Description","Median contract (or asking) rent for rental households."
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Table B25058 (2005-2019, 2021); retrieved from <a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a>."
"Notes","<span style=""font-size: 19px; font-family: GestaCond-Regular, GestaCond-Regular, Tahoma, Arial, sans-serif; color: #333333;""></span>Please note, we do not report 2020 American Community Survey 1-year estimates. Due to disruptions and biases in data collection during 2020, the Census Bureau released the &ldquo;experimental&rdquo; 1-year estimates for 2020 and advises against comparing against estimates from prior or future years.<br />
<br />
Dollar amounts for all years adjusted to constant 2021 dollars using the Consumer Price Index Research Series Using Current Methods (CPI-U-RS) for all items; for New York-Newark-Jersey City, NY-NJ-PA. CPI; retrieved from&nbsp;<a href=""https://data.bls.gov/cgi-bin/surveymost?cu"" target=""_blank"">https://data.bls.gov/cgi-bin/surveymost?cu</a>"

Location,TimeFrame,DataFormat,Data,Fips
Riverdale,2005,Dollars,1102.14859,208
Williamsbridge,2005,Dollars,1067.79234,212
Throgs Neck,2005,Dollars,1003.20259,210
Pelham Parkway,2005,Dollars,1071.91509,211
Morrisania,2005,Dollars,770.95432,203
East Tremont,2005,Dollars,770.95432,206
Bedford Park,2005,Dollars,1019.69359,207
University Heights,2005,Dollars,930.36733,205
Concourse/Highbridge,2005,Dollars,889.13983,204
Unionport/Soundview,2005,Dollars,1007.32534,209
Mott Haven,2005,Dollars,629.40655,201
Hunts Point,2005,Dollars,629.40655,202
Washington Heights,2005,Dollars,983.96308,112
Manhattanville,2005,Dollars,902.88233,109
Central Harlem,2005,Dollars,831.42132,110
East Harlem,2005,Dollars,787.44532,111
Upper East Side,2005,Dollars,2049.00693,108
Upper West Side,2005,Dollars,1535.03738,107
Chelsea/Clinton,2005,Dollars,1899.21366,104
Midtown Business District,2005,Dollars,1899.21366,105
Murray Hill/Stuyvesant,2005,Dollars,2016.02492,106
Lower East Side,2005,Dollars,871.27457,103
Battery Park/Tribeca,2005,Dollars,2336.2252,101
Greenwich Village,2005,Dollars,2336.2252,102
Tottenville,2005,Dollars,1227.20535,503
South Beach,2005,Dollars,1231.32811,502
St. George,2005,Dollars,1137.8791,501
Williamsburg/Greenpoint,2005,Dollars,1004.57684,301
Bushwick,2005,Dollars,934.49008,304
Bedford Stuyvesant,2005,Dollars,861.65482,303
Fort Greene/Brooklyn Hts,2005,Dollars,1078.78634,302
Park Slope,2005,Dollars,1683.45639,306
Crown Heights North,2005,Dollars,1021.06784,308
Brownsville,2005,Dollars,744.84356,316
East New York,2005,Dollars,946.85833,305
Canarsie,2005,Dollars,1221.70835,318
East Flatbush,2005,Dollars,1135.1306,317
Crown Heights South,2005,Dollars,1076.03784,309
Sunset Park,2005,Dollars,1109.01984,307
Bay Ridge,2005,Dollars,1184.6036,310
Borough Park,2005,Dollars,1184.6036,312
Flatbush/Midwood,2005,Dollars,1146.1246,314
Sheepshead Bay,2005,Dollars,1155.74435,315
Bensonhurst,2005,Dollars,1142.00185,311
Coney Island,2005,Dollars,886.39133,313
Astoria,2005,Dollars,1267.05861,401
Jackson Heights,2005,Dollars,1328.89986,403
Flushing,2005,Dollars,1383.86987,407
Bayside,2005,Dollars,1546.03138,411
Queens Village,2005,Dollars,1458.07937,413
Fresh Meadows/Briarwood,2005,Dollars,1260.18736,408
Elmhurst/Corona,2005,Dollars,1320.65436,404
Rego Park/Forest Hills,2005,Dollars,1349.51362,406
Sunnyside/Woodside,2005,Dollars,1302.78911,402
Ridgewood/Glendale,2005,Dollars,1286.29811,405
Woodhaven,2005,Dollars,1268.43286,409
Jamaica/St. Albans,2005,Dollars,1132.3821,412
Howard Beach,2005,Dollars,1420.97462,410
The Rockaways,2005,Dollars,972.96908,414
Bronx,2005,Dollars,950.98108,36005
Brooklyn,2005,Dollars,1082.90909,36047
Manhattan,2005,Dollars,1304.16336,36061
Queens,2005,Dollars,1294.54361,36081
Staten Island,2005,Dollars,1187.3521,36085
New York City,2005,Dollars,1135.1306,3651000
Riverdale,2006,Dollars,1117.82389,208
Williamsbridge,2006,Dollars,1091.33517,212
Throgs Neck,2006,Dollars,1087.36186,210
Pelham Parkway,2006,Dollars,1031.73556,211
Morrisania,2006,Dollars,809.23033,203
East Tremont,2006,Dollars,809.23033,206
Bedford Park,2006,Dollars,1037.0333,207
University Heights,2006,Dollars,950.94497,205
Concourse/Highbridge,2006,Dollars,900.6164,204
Unionport/Soundview,2006,Dollars,1025.11338,209
Mott Haven,2006,Dollars,712.54651,201
Hunts Point,2006,Dollars,712.54651,202
Washington Heights,2006,Dollars,968.16263,112
Manhattanville,2006,Dollars,932.40286,109
Central Harlem,2006,Dollars,797.3104,110
East Harlem,2006,Dollars,700.62658,111
Upper East Side,2006,Dollars,2027.71134,108
Upper West Side,2006,Dollars,1680.70914,107
Chelsea/Clinton,2006,Dollars,1791.96175,104
Midtown Business District,2006,Dollars,1791.96175,105
Murray Hill/Stuyvesant,2006,Dollars,2018.44029,106
Lower East Side,2006,Dollars,948.29609,103
Battery Park/Tribeca,2006,Dollars,2239.62108,101
Greenwich Village,2006,Dollars,2239.62108,102
Tottenville,2006,Dollars,1190.66786,503
South Beach,2006,Dollars,1219.80545,502
St. George,2006,Dollars,1116.49945,501
Williamsburg/Greenpoint,2006,Dollars,952.2694,301
Bushwick,2006,Dollars,966.8382,304
Bedford Stuyvesant,2006,Dollars,844.9901,303
Fort Greene/Brooklyn Hts,2006,Dollars,1145.63704,302
Park Slope,2006,Dollars,1658.19373,306
Crown Heights North,2006,Dollars,1001.27353,308
Brownsville,2006,Dollars,770.82169,316
East New York,2006,Dollars,1060.87314,305
Canarsie,2006,Dollars,1214.50771,318
East Flatbush,2006,Dollars,1115.17502,317
Crown Heights South,2006,Dollars,1060.87314,309
Sunset Park,2006,Dollars,1156.23253,307
Bay Ridge,2006,Dollars,1240.99643,310
Borough Park,2006,Dollars,1149.61035,312
Flatbush/Midwood,2006,Dollars,1107.2284,314
Sheepshead Bay,2006,Dollars,1087.36186,315
Bensonhurst,2006,Dollars,1180.07237,311
Coney Island,2006,Dollars,872.80325,313
Astoria,2006,Dollars,1266.16071,401
Jackson Heights,2006,Dollars,1290.00055,403
Flushing,2006,Dollars,1426.41745,407
Bayside,2006,Dollars,1500.58586,411
Queens Village,2006,Dollars,1418.47083,413
Fresh Meadows/Briarwood,2006,Dollars,1319.13814,408
Elmhurst/Corona,2006,Dollars,1332.3825,404
Rego Park/Forest Hills,2006,Dollars,1414.49753,406
Sunnyside/Woodside,2006,Dollars,1311.19153,402
Ridgewood/Glendale,2006,Dollars,1264.83627,405
Woodhaven,2006,Dollars,1335.03137,409
Jamaica/St. Albans,2006,Dollars,1121.7972,412
Howard Beach,2006,Dollars,1386.68437,410
The Rockaways,2006,Dollars,997.30022,414
Bronx,2006,Dollars,964.18932,36005
Brooklyn,2006,Dollars,1082.06412,36047
Manhattan,2006,Dollars,1337.68024,36061
Queens,2006,Dollars,1301.92048,36081
Staten Island,2006,Dollars,1164.17914,36085
New York City,2006,Dollars,1139.01486,3651000
Riverdale,2007,Dollars,1120.57641,208
Williamsbridge,2007,Dollars,1137.32065,212
Throgs Neck,2007,Dollars,1063.90358,210
Pelham Parkway,2007,Dollars,1151.48886,211
Morrisania,2007,Dollars,843.65235,203
East Tremont,2007,Dollars,843.65235,206
Bedford Park,2007,Dollars,1023.97499,207
University Heights,2007,Dollars,949.2699,205
Concourse/Highbridge,2007,Dollars,941.54179,204
Unionport/Soundview,2007,Dollars,1008.51877,209
Mott Haven,2007,Dollars,708.41037,201
Hunts Point,2007,Dollars,708.41037,202
Washington Heights,2007,Dollars,1014.95886,112
Manhattanville,2007,Dollars,1052.31141,109
Central Harlem,2007,Dollars,829.48415,110
East Harlem,2007,Dollars,713.56245,111
Upper East Side,2007,Dollars,2145.83942,108
Upper West Side,2007,Dollars,1786.48216,107
Chelsea/Clinton,2007,Dollars,1751.70565,104
Midtown Business District,2007,Dollars,1751.70565,105
Murray Hill/Stuyvesant,2007,Dollars,2170.31178,106
Lower East Side,2007,Dollars,878.42886,103
Battery Park/Tribeca,2007,Dollars,2327.45008,101
Greenwich Village,2007,Dollars,2327.45008,102
Tottenville,2007,Dollars,1221.04188,503
South Beach,2007,Dollars,1210.73773,502
St. George,2007,Dollars,1170.80914,501
Williamsburg/Greenpoint,2007,Dollars,1136.03263,301
Bushwick,2007,Dollars,1023.97499,304
Bedford Stuyvesant,2007,Dollars,941.54179,303
Fort Greene/Brooklyn Hts,2007,Dollars,1297.03499,302
Park Slope,2007,Dollars,1532.74244,306
Crown Heights North,2007,Dollars,1004.65471,308
Brownsville,2007,Dollars,784.40349,316
East New York,2007,Dollars,1080.64782,305
Canarsie,2007,Dollars,1288.01886,318
East Flatbush,2007,Dollars,1112.84829,317
Crown Heights South,2007,Dollars,1058.7515,309
Sunset Park,2007,Dollars,1141.18471,307
Bay Ridge,2007,Dollars,1223.61792,310
Borough Park,2007,Dollars,1141.18471,312
Flatbush/Midwood,2007,Dollars,1129.59254,314
Sheepshead Bay,2007,Dollars,1125.72848,315
Bensonhurst,2007,Dollars,1139.89669,311
Coney Island,2007,Dollars,910.62933,313
Astoria,2007,Dollars,1236.49811,401
Jackson Heights,2007,Dollars,1335.67556,403
Flushing,2007,Dollars,1405.22858,407
Bayside,2007,Dollars,1490.23782,411
Queens Village,2007,Dollars,1472.20556,413
Fresh Meadows/Briarwood,2007,Dollars,1258.39443,408
Elmhurst/Corona,2007,Dollars,1281.57877,404
Rego Park/Forest Hills,2007,Dollars,1467.05348,406
Sunnyside/Woodside,2007,Dollars,1378.18018,402
Ridgewood/Glendale,2007,Dollars,1279.00273,405
Woodhaven,2007,Dollars,1329.23546,409
Jamaica/St. Albans,2007,Dollars,1125.72848,412
Howard Beach,2007,Dollars,1354.99584,410
The Rockaways,2007,Dollars,971.16622,414
Bronx,2007,Dollars,984.04641,36005
Brooklyn,2007,Dollars,1102.54414,36047
Manhattan,2007,Dollars,1358.8599,36061
Queens,2007,Dollars,1297.03499,36081
Staten Island,2007,Dollars,1195.2815,36085
New York City,2007,Dollars,1156.64094,3651000
Riverdale,2008,Dollars,1175.2519,208
Williamsbridge,2008,Dollars,1145.49869,212
Throgs Neck,2008,Dollars,1121.94406,210
Pelham Parkway,2008,Dollars,1073.59509,211
Morrisania,2008,Dollars,834.32967,203
East Tremont,2008,Dollars,834.32967,206
Bedford Park,2008,Dollars,1048.80075,207
University Heights,2008,Dollars,958.30139,205
Concourse/Highbridge,2008,Dollars,922.34959,204
Unionport/Soundview,2008,Dollars,1030.20499,209
Mott Haven,2008,Dollars,730.19343,201
Hunts Point,2008,Dollars,730.19343,202
Washington Heights,2008,Dollars,1021.52697,112
Manhattanville,2008,Dollars,1113.26604,109
Central Harlem,2008,Dollars,820.69278,110
East Harlem,2008,Dollars,748.78919,111
Upper East Side,2008,Dollars,2137.27245,108
Upper West Side,2008,Dollars,1739.32323,107
Chelsea/Clinton,2008,Dollars,1806.26796,104
Midtown Business District,2008,Dollars,1806.26796,105
Murray Hill/Stuyvesant,2008,Dollars,2160.82707,106
Lower East Side,2008,Dollars,887.63751,103
Battery Park/Tribeca,2008,Dollars,2325.70946,101
Greenwich Village,2008,Dollars,2325.70946,102
Tottenville,2008,Dollars,1186.40936,503
South Beach,2008,Dollars,1151.69728,502
St. George,2008,Dollars,1155.41643,501
Williamsburg/Greenpoint,2008,Dollars,1078.55396,301
Bushwick,2008,Dollars,1085.99226,304
Bedford Stuyvesant,2008,Dollars,989.29432,303
Fort Greene/Brooklyn Hts,2008,Dollars,1234.75833,302
Park Slope,2008,Dollars,1699.65228,306
Crown Heights North,2008,Dollars,1063.67735,308
Brownsville,2008,Dollars,802.09703,316
East New York,2008,Dollars,1094.67028,305
Canarsie,2008,Dollars,1244.67607,318
East Flatbush,2008,Dollars,1152.93699,317
Crown Heights South,2008,Dollars,1064.91707,309
Sunset Park,2008,Dollars,1180.21077,307
Bay Ridge,2008,Dollars,1223.60087,310
Borough Park,2008,Dollars,1213.68314,312
Flatbush/Midwood,2008,Dollars,1139.3001,314
Sheepshead Bay,2008,Dollars,1085.99226,315
Bensonhurst,2008,Dollars,1095.91,311
Coney Island,2008,Dollars,865.3226,313
Astoria,2008,Dollars,1309.14136,401
Jackson Heights,2008,Dollars,1314.10023,403
Flushing,2008,Dollars,1405.8393,407
Bayside,2008,Dollars,1509.97555,411
Queens Village,2008,Dollars,1390.96269,413
Fresh Meadows/Briarwood,2008,Dollars,1321.53853,408
Elmhurst/Corona,2008,Dollars,1317.81938,404
Rego Park/Forest Hills,2008,Dollars,1464.10601,406
Sunnyside/Woodside,2008,Dollars,1309.14136,402
Ridgewood/Glendale,2008,Dollars,1266.99097,405
Woodhaven,2008,Dollars,1327.73712,409
Jamaica/St. Albans,2008,Dollars,1149.21784,412
Howard Beach,2008,Dollars,1363.68892,410
The Rockaways,2008,Dollars,1028.96527,414
Bronx,2008,Dollars,999.21206,36005
Brooklyn,2008,Dollars,1110.78661,36047
Manhattan,2008,Dollars,1378.56552,36061
Queens,2008,Dollars,1309.14136,36081
Staten Island,2008,Dollars,1162.85473,36085
New York City,2008,Dollars,1164.09445,3651000
Riverdale,2009,Dollars,1195.99538,208
Williamsbridge,2009,Dollars,1172.54449,212
Throgs Neck,2009,Dollars,1100.95757,210
Pelham Parkway,2009,Dollars,1146.62509,211
Morrisania,2009,Dollars,897.3051,203
East Tremont,2009,Dollars,897.3051,206
Bedford Park,2009,Dollars,1061.46133,207
University Heights,2009,Dollars,1003.45124,205
Concourse/Highbridge,2009,Dollars,963.955,204
Unionport/Soundview,2009,Dollars,1046.65024,209
Mott Haven,2009,Dollars,771.41085,201
Hunts Point,2009,Dollars,771.41085,202
Washington Heights,2009,Dollars,1078.74094,112
Manhattanville,2009,Dollars,1171.31024,109
Central Harlem,2009,Dollars,820.78115,110
East Harlem,2009,Dollars,835.59223,111
Upper East Side,2009,Dollars,2105.64306,108
Upper West Side,2009,Dollars,2018.01079,107
Chelsea/Clinton,2009,Dollars,2004.43396,104
Midtown Business District,2009,Dollars,2004.43396,105
Murray Hill/Stuyvesant,2009,Dollars,2282.14186,106
Lower East Side,2009,Dollars,1013.3253,103
Battery Park/Tribeca,2009,Dollars,2425.31572,101
Greenwich Village,2009,Dollars,2425.31572,102
Tottenville,2009,Dollars,1233.02311,503
South Beach,2009,Dollars,1233.02311,502
St. George,2009,Dollars,1097.2548,501
Williamsburg/Greenpoint,2009,Dollars,1183.65281,301
Bushwick,2009,Dollars,1166.37321,304
Bedford Stuyvesant,2009,Dollars,1014.55955,303
Fort Greene/Brooklyn Hts,2009,Dollars,1340.4035,302
Park Slope,2009,Dollars,1932.84703,306
Crown Heights North,2009,Dollars,1076.27242,308
Brownsville,2009,Dollars,881.25976,316
East New York,2009,Dollars,1098.48905,305
Canarsie,2009,Dollars,1298.43875,318
East Flatbush,2009,Dollars,1160.20192,317
Crown Heights South,2009,Dollars,1078.74094,309
Sunset Park,2009,Dollars,1228.08608,307
Bay Ridge,2009,Dollars,1335.46647,310
Borough Park,2009,Dollars,1209.57222,312
Flatbush/Midwood,2009,Dollars,1149.0936,314
Sheepshead Bay,2009,Dollars,1166.37321,315
Bensonhurst,2009,Dollars,1081.20945,311
Coney Island,2009,Dollars,970.12629,313
Astoria,2009,Dollars,1365.08864,401
Jackson Heights,2009,Dollars,1374.9627,403
Flushing,2009,Dollars,1444.08111,407
Bayside,2009,Dollars,1534.1819,411
Queens Village,2009,Dollars,1461.36072,413
Fresh Meadows/Briarwood,2009,Dollars,1404.58488,408
Elmhurst/Corona,2009,Dollars,1383.6025,404
Rego Park/Forest Hills,2009,Dollars,1471.23478,406
Sunnyside/Woodside,2009,Dollars,1403.35062,402
Ridgewood/Glendale,2009,Dollars,1330.52944,405
Woodhaven,2009,Dollars,1374.9627,409
Jamaica/St. Albans,2009,Dollars,1209.57222,412
Howard Beach,2009,Dollars,1416.92745,410
The Rockaways,2009,Dollars,1079.97519,414
Bronx,2009,Dollars,1020.73084,36005
Brooklyn,2009,Dollars,1152.79638,36047
Manhattan,2009,Dollars,1508.2625,36061
Queens,2009,Dollars,1366.3229,36081
Staten Island,2009,Dollars,1182.41855,36085
New York City,2009,Dollars,1218.21202,3651000
Riverdale,2010,Dollars,1236.618,208
Williamsbridge,2010,Dollars,1124.97044,212
Throgs Neck,2010,Dollars,1154.09589,210
Pelham Parkway,2010,Dollars,1135.89249,211
Morrisania,2010,Dollars,871.33633,203
East Tremont,2010,Dollars,871.33633,206
Bedford Park,2010,Dollars,1103.12636,207
University Heights,2010,Dollars,1048.51614,205
Concourse/Highbridge,2010,Dollars,1001.18729,204
Unionport/Soundview,2010,Dollars,1083.70939,209
Mott Haven,2010,Dollars,728.13621,201
Hunts Point,2010,Dollars,728.13621,202
Washington Heights,2010,Dollars,1088.56363,112
Manhattanville,2010,Dollars,1095.845,109
Central Harlem,2010,Dollars,860.41429,110
East Harlem,2010,Dollars,873.76345,111
Upper East Side,2010,Dollars,2073.97464,108
Upper West Side,2010,Dollars,1743.88622,107
Chelsea/Clinton,2010,Dollars,1898.00839,104
Midtown Business District,2010,Dollars,1898.00839,105
Murray Hill/Stuyvesant,2010,Dollars,2260.86293,106
Lower East Side,2010,Dollars,1060.65175,103
Battery Park/Tribeca,2010,Dollars,2427.1207,101
Greenwich Village,2010,Dollars,2427.1207,102
Tottenville,2010,Dollars,1274.23837,503
South Beach,2010,Dollars,1143.17385,502
St. George,2010,Dollars,1249.96716,501
Williamsburg/Greenpoint,2010,Dollars,1182.00778,301
Bushwick,2010,Dollars,1202.63831,304
Bedford Stuyvesant,2010,Dollars,1055.7975,303
Fort Greene/Brooklyn Hts,2010,Dollars,1594.6183,302
Park Slope,2010,Dollars,1902.86263,306
Crown Heights North,2010,Dollars,1155.30945,308
Brownsville,2010,Dollars,890.7533,316
East New York,2010,Dollars,1144.38741,305
Canarsie,2010,Dollars,1236.618,318
East Flatbush,2010,Dollars,1173.51286,317
Crown Heights South,2010,Dollars,1100.69924,309
Sunset Park,2010,Dollars,1291.22821,307
Bay Ridge,2010,Dollars,1319.1401,310
Borough Park,2010,Dollars,1337.34351,312
Flatbush/Midwood,2010,Dollars,1179.58066,314
Sheepshead Bay,2010,Dollars,1149.24165,315
Bensonhurst,2010,Dollars,1123.75688,311
Coney Island,2010,Dollars,956.28556,313
Astoria,2010,Dollars,1415.01137,401
Jackson Heights,2010,Dollars,1356.76047,403
Flushing,2010,Dollars,1451.41818,407
Bayside,2010,Dollars,1497.53347,411
Queens Village,2010,Dollars,1474.47582,413
Fresh Meadows/Briarwood,2010,Dollars,1366.46895,408
Elmhurst/Corona,2010,Dollars,1388.31304,404
Rego Park/Forest Hills,2010,Dollars,1473.26226,406
Sunnyside/Woodside,2010,Dollars,1428.36053,402
Ridgewood/Glendale,2010,Dollars,1376.17744,405
Woodhaven,2010,Dollars,1366.46895,409
Jamaica/St. Albans,2010,Dollars,1206.27899,412
Howard Beach,2010,Dollars,1389.5266,410
The Rockaways,2010,Dollars,1064.29243,414
Bronx,2010,Dollars,1044.87546,36005
Brooklyn,2010,Dollars,1186.86202,36047
Manhattan,2010,Dollars,1467.19446,36061
Queens,2010,Dollars,1379.81812,36081
Staten Island,2010,Dollars,1231.76375,36085
New York City,2010,Dollars,1240.25868,3651000
Riverdale,2011,Dollars,1234.2621,208
Williamsbridge,2011,Dollars,1169.36304,212
Throgs Neck,2011,Dollars,1159.92317,210
Pelham Parkway,2011,Dollars,1167.00307,211
Morrisania,2011,Dollars,879.08725,203
East Tremont,2011,Dollars,879.08725,206
Bedford Park,2011,Dollars,1120.98374,207
University Heights,2011,Dollars,986.46569,205
Concourse/Highbridge,2011,Dollars,998.26552,204
Unionport/Soundview,2011,Dollars,1119.80376,209
Mott Haven,2011,Dollars,776.42874,201
Hunts Point,2011,Dollars,776.42874,202
Washington Heights,2011,Dollars,1129.24362,112
Manhattanville,2011,Dollars,1129.24362,109
Central Harlem,2011,Dollars,897.96697,110
East Harlem,2011,Dollars,857.84756,111
Upper East Side,2011,Dollars,2147.56885,108
Upper West Side,2011,Dollars,2083.84977,107
Chelsea/Clinton,2011,Dollars,2073.22993,104
Midtown Business District,2011,Dollars,2073.22993,105
Murray Hill/Stuyvesant,2011,Dollars,2330.4662,106
Lower East Side,2011,Dollars,968.76595,103
Battery Park/Tribeca,2011,Dollars,2359.96577,101
Greenwich Village,2011,Dollars,2359.96577,102
Tottenville,2011,Dollars,1216.56235,503
South Beach,2011,Dollars,1152.84328,502
St. George,2011,Dollars,1161.10316,501
Williamsburg/Greenpoint,2011,Dollars,1336.92061,301
Bushwick,2011,Dollars,1222.46227,304
Bedford Stuyvesant,2011,Dollars,966.40598,303
Fort Greene/Brooklyn Hts,2011,Dollars,1523.3579,302
Park Slope,2011,Dollars,1931.63198,306
Crown Heights North,2011,Dollars,1123.34371,308
Brownsville,2011,Dollars,873.18733,316
East New York,2011,Dollars,1151.66329,305
Canarsie,2011,Dollars,1268.4816,318
East Flatbush,2011,Dollars,1165.82309,317
Crown Heights South,2011,Dollars,1105.64396,309
Sunset Park,2011,Dollars,1233.08211,307
Bay Ridge,2011,Dollars,1322.76081,310
Borough Park,2011,Dollars,1267.30162,312
Flatbush/Midwood,2011,Dollars,1228.36218,314
Sheepshead Bay,2011,Dollars,1185.8828,315
Bensonhurst,2011,Dollars,1207.12249,311
Coney Island,2011,Dollars,982.92574,313
Astoria,2011,Dollars,1393.55979,401
Jackson Heights,2011,Dollars,1331.02069,403
Flushing,2011,Dollars,1417.15944,407
Bayside,2011,Dollars,1722.77501,411
Queens Village,2011,Dollars,1545.77758,413
Fresh Meadows/Briarwood,2011,Dollars,1345.18049,408
Elmhurst/Corona,2011,Dollars,1366.42018,404
Rego Park/Forest Hills,2011,Dollars,1538.69768,406
Sunnyside/Woodside,2011,Dollars,1434.85919,402
Ridgewood/Glendale,2011,Dollars,1328.66073,405
Woodhaven,2011,Dollars,1385.29991,409
Jamaica/St. Albans,2011,Dollars,1231.90213,412
Howard Beach,2011,Dollars,1354.62035,410
The Rockaways,2011,Dollars,1089.1242,414
Bronx,2011,Dollars,1056.08468,36005
Brooklyn,2011,Dollars,1203.58254,36047
Manhattan,2011,Dollars,1539.87766,36061
Queens,2011,Dollars,1371.14011,36081
Staten Island,2011,Dollars,1169.36304,36085
New York City,2011,Dollars,1254.32181,3651000
Riverdale,2012,Dollars,1237.08136,208
Williamsbridge,2012,Dollars,1187.32037,212
Throgs Neck,2012,Dollars,1094.74179,210
Pelham Parkway,2012,Dollars,1187.32037,211
Morrisania,2012,Dollars,867.92425,203
East Tremont,2012,Dollars,867.92425,206
Bedford Park,2012,Dollars,1106.31411,207
University Heights,2012,Dollars,1046.13803,205
Concourse/Highbridge,2012,Dollars,1004.47766,204
Unionport/Soundview,2012,Dollars,1082.01223,209
Mott Haven,2012,Dollars,777.66013,201
Hunts Point,2012,Dollars,777.66013,202
Washington Heights,2012,Dollars,1105.15688,112
Manhattanville,2012,Dollars,1156.0751,109
Central Harlem,2012,Dollars,943.14435,110
East Harlem,2012,Dollars,961.66007,111
Upper East Side,2012,Dollars,2165.18169,108
Upper West Side,2012,Dollars,1843.4711,107
Chelsea/Clinton,2012,Dollars,2265.8609,104
Midtown Business District,2012,Dollars,2265.8609,105
Murray Hill/Stuyvesant,2012,Dollars,2301.73511,106
Lower East Side,2012,Dollars,1144.50278,103
Battery Park/Tribeca,2012,Dollars,2314.46466,101
Greenwich Village,2012,Dollars,2314.46466,102
Tottenville,2012,Dollars,1240.55306,503
South Beach,2012,Dollars,1099.37071,502
St. George,2012,Dollars,1114.41473,501
Williamsburg/Greenpoint,2012,Dollars,1415.29514,301
Bushwick,2012,Dollars,1227.8235,304
Bedford Stuyvesant,2012,Dollars,1094.74179,303
Fort Greene/Brooklyn Hts,2012,Dollars,1695.34536,302
Park Slope,2012,Dollars,1883.97423,306
Crown Heights North,2012,Dollars,1121.35813,308
Brownsville,2012,Dollars,991.74811,316
East New York,2012,Dollars,1079.69776,305
Canarsie,2012,Dollars,1283.37065,318
East Flatbush,2012,Dollars,1171.11912,317
Crown Heights South,2012,Dollars,1179.21975,309
Sunset Park,2012,Dollars,1305.35807,307
Bay Ridge,2012,Dollars,1326.18825,310
Borough Park,2012,Dollars,1307.67253,312
Flatbush/Midwood,2012,Dollars,1237.08136,314
Sheepshead Bay,2012,Dollars,1226.66627,315
Bensonhurst,2012,Dollars,1250.96815,311
Coney Island,2012,Dollars,943.14435,313
Astoria,2012,Dollars,1437.28255,401
Jackson Heights,2012,Dollars,1373.63478,403
Flushing,2012,Dollars,1401.40835,407
