"Name","Median Monthly Rent"
Bayside,2012,Dollars,1668.72902,411
Queens Village,2012,Dollars,1416.45237,413
Fresh Meadows/Briarwood,2012,Dollars,1375.94924,408
Elmhurst/Corona,2012,Dollars,1373.63478,404
Rego Park/Forest Hills,2012,Dollars,1509.03096,406
Sunnyside/Woodside,2012,Dollars,1493.98694,402
Ridgewood/Glendale,2012,Dollars,1303.0436,405
Woodhaven,2012,Dollars,1418.76684,409
Jamaica/St. Albans,2012,Dollars,1240.55306,412
Howard Beach,2012,Dollars,1390.99326,410
The Rockaways,2012,Dollars,1064.65374,414
Bronx,2012,Dollars,1053.08142,36005
Brooklyn,2012,Dollars,1226.66627,36047
Manhattan,2012,Dollars,1574.9932,36061
Queens,2012,Dollars,1373.63478,36081
Staten Island,2012,Dollars,1136.40215,36085
New York City,2012,Dollars,1266.01217,3651000
Riverdale,2013,Dollars,1297.44005,208
Williamsbridge,2013,Dollars,1223.4632,212
Throgs Neck,2013,Dollars,1205.25352,210
Pelham Parkway,2013,Dollars,1149.48636,211
Morrisania,2013,Dollars,925.27961,203
East Tremont,2013,Dollars,925.27961,206
Bedford Park,2013,Dollars,1113.06699,207
University Heights,2013,Dollars,1018.60425,205
Concourse/Highbridge,2013,Dollars,1077.78572,204
Unionport/Soundview,2013,Dollars,1081.20004,209
Mott Haven,2013,Dollars,827.40256,201
Hunts Point,2013,Dollars,827.40256,202
Washington Heights,2013,Dollars,1135.8291,112
Manhattanville,2013,Dollars,1265.5731,109
Central Harlem,2013,Dollars,902.51751,110
East Harlem,2013,Dollars,909.34614,111
Upper East Side,2013,Dollars,2143.05229,108
Upper West Side,2013,Dollars,1968.92218,107
Chelsea/Clinton,2013,Dollars,2276.21061,104
Midtown Business District,2013,Dollars,2276.21061,105
Murray Hill/Stuyvesant,2013,Dollars,2276.21061,106
Lower East Side,2013,Dollars,989.01351,103
Battery Park/Tribeca,2013,Dollars,2276.21061,101
Greenwich Village,2013,Dollars,2276.21061,102
Tottenville,2013,Dollars,1174.52468,503
South Beach,2013,Dollars,1237.12047,502
St. George,2013,Dollars,1081.20004,501
Williamsburg/Greenpoint,2013,Dollars,1346.37858,301
Bushwick,2013,Dollars,1255.33015,304
Bedford Stuyvesant,2013,Dollars,1037.95204,303
Fort Greene/Brooklyn Hts,2013,Dollars,1602.45227,302
Park Slope,2013,Dollars,2063.38492,306
Crown Heights North,2013,Dollars,1136.9672,308
Brownsville,2013,Dollars,878.6173,316
East New York,2013,Dollars,1193.87247,305
Canarsie,2013,Dollars,1325.89268,318
East Flatbush,2013,Dollars,1251.91584,317
Crown Heights South,2013,Dollars,1195.01057,309
Sunset Park,2013,Dollars,1332.72131,307
Bay Ridge,2013,Dollars,1337.27373,310
Borough Park,2013,Dollars,1325.89268,312
Flatbush/Midwood,2013,Dollars,1246.22531,314
Sheepshead Bay,2013,Dollars,1233.70615,315
Bensonhurst,2013,Dollars,1238.25857,311
Coney Island,2013,Dollars,985.59919,313
Astoria,2013,Dollars,1476.12258,401
Jackson Heights,2013,Dollars,1402.14574,403
Flushing,2013,Dollars,1388.48847,407
Bayside,2013,Dollars,1630.9049,411
Queens Village,2013,Dollars,1421.49353,413
Fresh Meadows/Briarwood,2013,Dollars,1358.89774,408
Elmhurst/Corona,2013,Dollars,1401.00763,404
Rego Park/Forest Hills,2013,Dollars,1553.51374,406
Sunnyside/Woodside,2013,Dollars,1505.71332,402
Ridgewood/Glendale,2013,Dollars,1300.85436,405
Woodhaven,2013,Dollars,1385.07416,409
Jamaica/St. Albans,2013,Dollars,1282.64468,412
Howard Beach,2013,Dollars,1336.13563,410
The Rockaways,2013,Dollars,1142.65773,414
Bronx,2013,Dollars,1076.64762,36005
Brooklyn,2013,Dollars,1248.50152,36047
Manhattan,2013,Dollars,1610.41901,36061
Queens,2013,Dollars,1387.35037,36081
Staten Island,2013,Dollars,1144.93394,36085
New York City,2013,Dollars,1280.36847,3651000
Riverdale,2014,Dollars,1196.25983,208
Williamsbridge,2014,Dollars,1222.09455,212
Throgs Neck,2014,Dollars,1177.1646,210
Pelham Parkway,2014,Dollars,1225.46429,211
Morrisania,2014,Dollars,900.84543,203
East Tremont,2014,Dollars,900.84543,206
Bedford Park,2014,Dollars,1168.17861,207
University Heights,2014,Dollars,1062.59324,205
Concourse/Highbridge,2014,Dollars,1009.80055,204
Unionport/Soundview,2014,Dollars,1141.22064,209
Mott Haven,2014,Dollars,822.21802,201
Hunts Point,2014,Dollars,822.21802,202
Washington Heights,2014,Dollars,1205.24582,112
Manhattanville,2014,Dollars,1260.285,109
Central Harlem,2014,Dollars,981.71933,110
East Harlem,2014,Dollars,909.83142,111
Upper East Side,2014,Dollars,2246.49733,108
Upper West Side,2014,Dollars,1909.52273,107
Chelsea/Clinton,2014,Dollars,2246.49733,104
Midtown Business District,2014,Dollars,2246.49733,105
Murray Hill/Stuyvesant,2014,Dollars,2246.49733,106
Lower East Side,2014,Dollars,1067.08623,103
Battery Park/Tribeca,2014,Dollars,2246.49733,101
Greenwich Village,2014,Dollars,2246.49733,102
Tottenville,2014,Dollars,1222.09455,503
South Beach,2014,Dollars,1147.96014,502
St. George,2014,Dollars,1086.18146,501
Williamsburg/Greenpoint,2014,Dollars,1637.69655,301
Bushwick,2014,Dollars,1261.40825,304
Bedford Stuyvesant,2014,Dollars,1087.30471,303
Fort Greene/Brooklyn Hts,2014,Dollars,1733.17269,302
Park Slope,2014,Dollars,2145.40495,306
Crown Heights North,2014,Dollars,1191.76683,308
Brownsville,2014,Dollars,977.22634,316
East New York,2014,Dollars,1113.13943,305
Canarsie,2014,Dollars,1286.11972,318
East Flatbush,2014,Dollars,1220.9713,317
Crown Heights South,2014,Dollars,1283.87322,309
Sunset Park,2014,Dollars,1366.99362,307
Bay Ridge,2014,Dollars,1356.88439,310
Borough Park,2014,Dollars,1393.95159,312
Flatbush/Midwood,2014,Dollars,1283.87322,314
Sheepshead Bay,2014,Dollars,1256.91526,315
Bensonhurst,2014,Dollars,1276.01048,311
Coney Island,2014,Dollars,913.20116,313
Astoria,2014,Dollars,1545.59016,401
Jackson Heights,2014,Dollars,1432.14205,403
Flushing,2014,Dollars,1415.29332,407
Bayside,2014,Dollars,1607.36884,411
Queens Village,2014,Dollars,1495.04397,413
Fresh Meadows/Briarwood,2014,Dollars,1416.41657,408
Elmhurst/Corona,2014,Dollars,1424.27931,404
Rego Park/Forest Hills,2014,Dollars,1620.84782,406
Sunnyside/Woodside,2014,Dollars,1611.86183,402
Ridgewood/Glendale,2014,Dollars,1350.14489,405
Woodhaven,2014,Dollars,1460.22326,409
Jamaica/St. Albans,2014,Dollars,1260.285,412
Howard Beach,2014,Dollars,1380.47261,410
The Rockaways,2014,Dollars,1078.31872,414
Bronx,2014,Dollars,1086.18146,36005
Brooklyn,2014,Dollars,1276.01048,36047
Manhattan,2014,Dollars,1641.0663,36061
Queens,2014,Dollars,1433.2653,36081
Staten Island,2014,Dollars,1119.87892,36085
New York City,2014,Dollars,1302.96845,3651000
Riverdale,2015,Dollars,1319.27758,208
Williamsbridge,2015,Dollars,1235.13998,212
Throgs Neck,2015,Dollars,1108.37266,210
Pelham Parkway,2015,Dollars,1251.9675,211
Morrisania,2015,Dollars,958.04681,203
East Tremont,2015,Dollars,958.04681,206
Bedford Park,2015,Dollars,1204.85044,207
University Heights,2015,Dollars,1090.42331,205
Concourse/Highbridge,2015,Dollars,1091.54514,204
Unionport/Soundview,2015,Dollars,1165.58623,209
Mott Haven,2015,Dollars,866.05637,201
Hunts Point,2015,Dollars,866.05637,202
Washington Heights,2015,Dollars,1254.21117,112
Manhattanville,2015,Dollars,1317.03391,109
Central Harlem,2015,Dollars,1083.6923,110
East Harlem,2015,Dollars,830.15766,111
Upper East Side,2015,Dollars,2217.86716,108
Upper West Side,2015,Dollars,1921.7028,107
Chelsea/Clinton,2015,Dollars,2347.99998,104
Midtown Business District,2015,Dollars,2347.99998,105
Murray Hill/Stuyvesant,2015,Dollars,2643.0425,106
Lower East Side,2015,Dollars,1109.4945,103
Battery Park/Tribeca,2015,Dollars,2852.82559,101
Greenwich Village,2015,Dollars,2852.82559,102
Tottenville,2015,Dollars,1189.14476,503
South Beach,2015,Dollars,1251.9675,502
St. George,2015,Dollars,1184.65742,501
Williamsburg/Greenpoint,2015,Dollars,1689.48302,301
Bushwick,2015,Dollars,1315.91208,304
Bedford Stuyvesant,2015,Dollars,1226.1653,303
Fort Greene/Brooklyn Hts,2015,Dollars,1842.05254,302
Park Slope,2015,Dollars,2208.89248,306
Crown Heights North,2015,Dollars,1247.48016,308
Brownsville,2015,Dollars,900.83325,316
East New York,2015,Dollars,1146.51504,305
Canarsie,2015,Dollars,1317.03391,318
East Flatbush,2015,Dollars,1257.57667,317
Crown Heights South,2015,Dollars,1282.25704,309
Sunset Park,2015,Dollars,1309.18107,307
Bay Ridge,2015,Dollars,1429.21738,310
Borough Park,2015,Dollars,1363.02913,312
Flatbush/Midwood,2015,Dollars,1339.47061,314
Sheepshead Bay,2015,Dollars,1338.34877,315
Bensonhurst,2015,Dollars,1284.50071,311
Coney Island,2015,Dollars,1079.20496,313
Astoria,2015,Dollars,1585.1524,401
Jackson Heights,2015,Dollars,1455.01958,403
Flushing,2015,Dollars,1469.60343,407
Bayside,2015,Dollars,1763.52411,411
Queens Village,2015,Dollars,1566.08121,413
Fresh Meadows/Briarwood,2015,Dollars,1539.15718,408
Elmhurst/Corona,2015,Dollars,1476.33444,404
Rego Park/Forest Hills,2015,Dollars,1650.21881,406
Sunnyside/Woodside,2015,Dollars,1624.41661,402
Ridgewood/Glendale,2015,Dollars,1474.09077,405
Woodhaven,2015,Dollars,1468.48159,409
Jamaica/St. Albans,2015,Dollars,1286.74438,412
Howard Beach,2015,Dollars,1437.07022,410
The Rockaways,2015,Dollars,1208.21595,414
Bronx,2015,Dollars,1128.56569,36005
Brooklyn,2015,Dollars,1313.66841,36047
Manhattan,2015,Dollars,1709.67605,36061
Queens,2015,Dollars,1490.91829,36081
Staten Island,2015,Dollars,1200.36311,36085
New York City,2015,Dollars,1345.07978,3651000
Riverdale,2016,Dollars,1310.76583,208
Williamsbridge,2016,Dollars,1237.51389,212
Throgs Neck,2016,Dollars,1266.37071,210
Pelham Parkway,2016,Dollars,1286.34852,211
Morrisania,2016,Dollars,968.92343,203
East Tremont,2016,Dollars,968.92343,206
Bedford Park,2016,Dollars,1183.12987,207
University Heights,2016,Dollars,1125.41622,205
Concourse/Highbridge,2016,Dollars,1085.46061,204
Unionport/Soundview,2016,Dollars,1196.4484,209
Mott Haven,2016,Dollars,955.60489,201
Hunts Point,2016,Dollars,955.60489,202
Washington Heights,2016,Dollars,1317.4251,112
Manhattanville,2016,Dollars,1266.37071,109
Central Harlem,2016,Dollars,1026.63708,110
East Harlem,2016,Dollars,915.64929,111
Upper East Side,2016,Dollars,2440.62156,108
Upper West Side,2016,Dollars,2321.86462,107
Chelsea/Clinton,2016,Dollars,2415.09437,104
Midtown Business District,2016,Dollars,2415.09437,105
Murray Hill/Stuyvesant,2016,Dollars,2723.64043,106
Lower East Side,2016,Dollars,1082.13098,103
Battery Park/Tribeca,2016,Dollars,2712.54165,101
Greenwich Village,2016,Dollars,2712.54165,102
Tottenville,2016,Dollars,1235.29413,503
South Beach,2016,Dollars,1271.9201,502
St. George,2016,Dollars,1223.08547,501
Williamsburg/Greenpoint,2016,Dollars,1812.43065,301
Bushwick,2016,Dollars,1419.53387,304
Bedford Stuyvesant,2016,Dollars,1296.33742,303
Fort Greene/Brooklyn Hts,2016,Dollars,1917.86906,302
Park Slope,2016,Dollars,2118.75696,306
Crown Heights North,2016,Dollars,1357.3807,308
Brownsville,2016,Dollars,1000.00001,316
East New York,2016,Dollars,1154.27304,305
Canarsie,2016,Dollars,1399.55606,318
East Flatbush,2016,Dollars,1325.19424,317
Crown Heights South,2016,Dollars,1329.63376,309
Sunset Park,2016,Dollars,1417.31411,307
Bay Ridge,2016,Dollars,1510.54386,310
Borough Park,2016,Dollars,1465.03886,312
Flatbush/Midwood,2016,Dollars,1315.20534,314
Sheepshead Bay,2016,Dollars,1334.07327,315
Bensonhurst,2016,Dollars,1350.72144,311
Coney Island,2016,Dollars,1024.41733,313
Astoria,2016,Dollars,1613.7625,401
Jackson Heights,2016,Dollars,1509.43398,403
Flushing,2016,Dollars,1568.25751,407
Bayside,2016,Dollars,1731.40956,411
Queens Village,2016,Dollars,1497.22532,413
Fresh Meadows/Briarwood,2016,Dollars,1596.00446,408
Elmhurst/Corona,2016,Dollars,1426.19314,404
Rego Park/Forest Hills,2016,Dollars,1658.15762,406
Sunnyside/Woodside,2016,Dollars,1651.49835,402
Ridgewood/Glendale,2016,Dollars,1522.75251,405
Woodhaven,2016,Dollars,1520.53276,409
Jamaica/St. Albans,2016,Dollars,1267.48059,412
Howard Beach,2016,Dollars,1530.52166,410
The Rockaways,2016,Dollars,1094.33964,414
Bronx,2016,Dollars,1145.39402,36005
Brooklyn,2016,Dollars,1361.82022,36047
Manhattan,2016,Dollars,1760.26639,36061
Queens,2016,Dollars,1508.3241,36081
Staten Island,2016,Dollars,1238.62377,36085
New York City,2016,Dollars,1370.69924,3651000
Riverdale,2017,Dollars,1397.72476,208
Williamsbridge,2017,Dollars,1383.57334,212
Throgs Neck,2017,Dollars,1224.64202,210
Pelham Parkway,2017,Dollars,1276.89341,211
Morrisania,2017,Dollars,998.21932,203
East Tremont,2017,Dollars,998.21932,206
Bedford Park,2017,Dollars,1230.08487,207
University Heights,2017,Dollars,1126.67066,205
Concourse/Highbridge,2017,Dollars,1107.07639,204
Unionport/Soundview,2017,Dollars,1175.65634,209
Mott Haven,2017,Dollars,927.46222,201
Hunts Point,2017,Dollars,927.46222,202
Washington Heights,2017,Dollars,1256.21057,112
Manhattanville,2017,Dollars,1250.76772,109
Central Harlem,2017,Dollars,1063.53356,110
East Harlem,2017,Dollars,912.22223,111
Upper East Side,2017,Dollars,2500.44686,108
Upper West Side,2017,Dollars,1969.22437,107
Chelsea/Clinton,2017,Dollars,2211.97563,104
Midtown Business District,2017,Dollars,2211.97563,105
Murray Hill/Stuyvesant,2017,Dollars,2597.32965,106
Lower East Side,2017,Dollars,1127.75923,103
Battery Park/Tribeca,2017,Dollars,2696.38958,101
Greenwich Village,2017,Dollars,2696.38958,102
Tottenville,2017,Dollars,1276.89341,503
South Beach,2017,Dollars,1353.09336,502
St. George,2017,Dollars,1157.15064,501
Williamsburg/Greenpoint,2017,Dollars,2016.03291,301
Bushwick,2017,Dollars,1461.95043,304
Bedford Stuyvesant,2017,Dollars,1244.23629,303
Fort Greene/Brooklyn Hts,2017,Dollars,1986.6415,302
Park Slope,2017,Dollars,2340.42697,306
Crown Heights North,2017,Dollars,1288.86769,308
Brownsville,2017,Dollars,888.27368,316
East New York,2017,Dollars,1215.93345,305
Canarsie,2017,Dollars,1390.10476,318
East Flatbush,2017,Dollars,1284.51341,317
Crown Heights South,2017,Dollars,1283.42484,309
Sunset Park,2017,Dollars,1440.17901,307
Bay Ridge,2017,Dollars,1461.95043,310
Borough Park,2017,Dollars,1374.86477,312
Flatbush/Midwood,2017,Dollars,1395.54762,314
Sheepshead Bay,2017,Dollars,1408.61046,315
Bensonhurst,2017,Dollars,1373.7762,311
Coney Island,2017,Dollars,1041.76214,313
Astoria,2017,Dollars,1704.70169,401
Jackson Heights,2017,Dollars,1547.94751,403
Flushing,2017,Dollars,1544.6818,407
Bayside,2017,Dollars,1833.15303,411
Queens Village,2017,Dollars,1556.65608,413
Fresh Meadows/Briarwood,2017,Dollars,1502.22754,408
Elmhurst/Corona,2017,Dollars,1508.75897,404
Rego Park/Forest Hills,2017,Dollars,1740.62452,406
Sunnyside/Woodside,2017,Dollars,1611.08461,402
Ridgewood/Glendale,2017,Dollars,1509.84754,405
Woodhaven,2017,Dollars,1512.02468,409
Jamaica/St. Albans,2017,Dollars,1284.51341,412
Howard Beach,2017,Dollars,1543.59323,410
The Rockaways,2017,Dollars,1218.1106,414
Bronx,2017,Dollars,1160.41635,36005
Brooklyn,2017,Dollars,1363.97907,36047
Manhattan,2017,Dollars,1657.89315,36061
Queens,2017,Dollars,1532.70752,36081
Staten Island,2017,Dollars,1243.14772,36085
New York City,2017,Dollars,1374.86477,3651000
Battery Park/Tribeca,2018,Dollars,2743.13463,101
Greenwich Village,2018,Dollars,2743.13463,102
Lower East Side,2018,Dollars,1156.85935,103
Chelsea/Clinton,2018,Dollars,2178.05744,104
Midtown Business District,2018,Dollars,2178.05744,105
Murray Hill/Stuyvesant,2018,Dollars,2535.90406,106
Upper West Side,2018,Dollars,2322.26429,107
Upper East Side,2018,Dollars,2400.2428,108
Manhattanville,2018,Dollars,1538.20634,109
Central Harlem,2018,Dollars,1135.49537,110
East Harlem,2018,Dollars,1039.35748,111
Washington Heights,2018,Dollars,1317.08918,112
Mott Haven,2018,Dollars,889.80964,201
Hunts Point,2018,Dollars,889.80964,202
Morrisania,2018,Dollars,1007.31151,203
Concourse/Highbridge,2018,Dollars,1130.15438,204
University Heights,2018,Dollars,1139.76817,205
East Tremont,2018,Dollars,1007.31151,206
Bedford Park,2018,Dollars,1219.88308,207
Riverdale,2018,Dollars,1318.15737,208
Unionport/Soundview,2018,Dollars,1195.31451,209
Throgs Neck,2018,Dollars,1180.35972,210
Pelham Parkway,2018,Dollars,1313.88458,211
Williamsbridge,2018,Dollars,1337.38495,212
Williamsburg/Greenpoint,2018,Dollars,1913.14413,301
Fort Greene/Brooklyn Hts,2018,Dollars,2174.85285,302
Bedford Stuyvesant,2018,Dollars,1381.18111,303
Bushwick,2018,Dollars,1556.36572,304
East New York,2018,Dollars,1224.15588,305
Park Slope,2018,Dollars,2198.35322,306
Sunset Park,2018,Dollars,1603.36647,307
Crown Heights North,2018,Dollars,1388.6585,308
Crown Heights South,2018,Dollars,1458.09142,309
Bay Ridge,2018,Dollars,1457.02322,310
Bensonhurst,2018,Dollars,1404.68148,311
Borough Park,2018,Dollars,1525.38795,312
Coney Island,2018,Dollars,1156.85935,313
Flatbush/Midwood,2018,Dollars,1354.47613,314
Sheepshead Bay,2018,Dollars,1399.34049,315
Brownsville,2018,Dollars,968.85635,316
East Flatbush,2018,Dollars,1313.88458,317
Canarsie,2018,Dollars,1443.13664,318
Astoria,2018,Dollars,1736.89132,401
Sunnyside/Woodside,2018,Dollars,1757.1871,402
Jackson Heights,2018,Dollars,1552.09292,403
Elmhurst/Corona,2018,Dollars,1625.79864,404
Ridgewood/Glendale,2018,Dollars,1587.34348,405
Rego Park/Forest Hills,2018,Dollars,1821.27903,406
Flushing,2018,Dollars,1545.68373,407
Fresh Meadows/Briarwood,2018,Dollars,1498.68298,408
Woodhaven,2018,Dollars,1646.09442,409
Howard Beach,2018,Dollars,1627.93504,410
Bayside,2018,Dollars,1889.64376,411
Jamaica/St. Albans,2018,Dollars,1298.92979,412
Queens Village,2018,Dollars,1523.25155,413
The Rockaways,2018,Dollars,1243.38345,414
St. George,2018,Dollars,1173.95053,501
South Beach,2018,Dollars,1249.79265,502
Tottenville,2018,Dollars,1292.5206,503
Bronx,2018,Dollars,1162.20034,36005
Brooklyn,2018,Dollars,1421.77266,36047
Manhattan,2018,Dollars,1787.09667,36061
Queens,2018,Dollars,1583.07069,36081
Staten Island,2018,Dollars,1231.63327,36085
New York City,2018,Dollars,1428.18186,3651000
Riverdale,2019,Dollars,1356.62118,208
Williamsbridge,2019,Dollars,1290.4189,212
Throgs Neck,2019,Dollars,1213.70833,210
Pelham Parkway,2019,Dollars,1352.41786,211
Morrisania,2019,Dollars,1031.91479,203
East Tremont,2019,Dollars,1031.91479,206
Bedford Park,2019,Dollars,1256.79235,207
University Heights,2019,Dollars,1163.26851,205
Concourse/Highbridge,2019,Dollars,1125.43864,204
Unionport/Soundview,2019,Dollars,1183.23427,209
Mott Haven,2019,Dollars,895.30693,201
Hunts Point,2019,Dollars,895.30693,202
Washington Heights,2019,Dollars,1277.80895,112
Manhattanville,2019,Dollars,1534.2114,109
Central Harlem,2019,Dollars,1168.52266,110
East Harlem,2019,Dollars,915.27269,111
Upper East Side,2019,Dollars,2404.29841,108
Upper West Side,2019,Dollars,2043.86382,107
Chelsea/Clinton,2019,Dollars,2052.27046,104
Midtown Business District,2019,Dollars,2052.27046,105
Murray Hill/Stuyvesant,2019,Dollars,2849.85022,106
Lower East Side,2019,Dollars,1024.55898,103
Battery Park/Tribeca,2019,Dollars,2879.27345,101
Greenwich Village,2019,Dollars,2879.27345,102
Tottenville,2019,Dollars,1391.29856,503
South Beach,2019,Dollars,1297.77471,502
St. George,2019,Dollars,1161.16685,501
Williamsburg/Greenpoint,2019,Dollars,2011.2881,301
Bushwick,2019,Dollars,1671.87009,304
Bedford Stuyvesant,2019,Dollars,1406.01017,303
Fort Greene/Brooklyn Hts,2019,Dollars,2266.63972,302
Park Slope,2019,Dollars,2361.2144,306
Crown Heights North,2019,Dollars,1506.88983,308
Brownsville,2019,Dollars,1066.59217,316
East New York,2019,Dollars,1188.48842,305
Canarsie,2019,Dollars,1388.14607,318
East Flatbush,2019,Dollars,1377.63777,317
Crown Heights South,2019,Dollars,1381.84109,309
Sunset Park,2019,Dollars,1503.73734,307
Bay Ridge,2019,Dollars,1638.24354,310
Borough Park,2019,Dollars,1547.87219,312
Flatbush/Midwood,2019,Dollars,1473.26328,314
Sheepshead Bay,2019,Dollars,1414.41681,315
Bensonhurst,2019,Dollars,1428.0776,311
Coney Island,2019,Dollars,1084.45628,313
Astoria,2019,Dollars,1782.20722,401
Jackson Heights,2019,Dollars,1629.83691,403
Flushing,2019,Dollars,1582.54957,407
Bayside,2019,Dollars,1885.18853,411
Queens Village,2019,Dollars,1746.47901,413
Fresh Meadows/Briarwood,2019,Dollars,1568.88878,408
Elmhurst/Corona,2019,Dollars,1618.27778,404
Rego Park/Forest Hills,2019,Dollars,1799.02049,406
Sunnyside/Woodside,2019,Dollars,1830.54538,402
Ridgewood/Glendale,2019,Dollars,1688.68337,405
Woodhaven,2019,Dollars,1604.61699,409
Jamaica/St. Albans,2019,Dollars,1275.70729,412
Howard Beach,2019,Dollars,1684.48005,410
The Rockaways,2019,Dollars,1250.48737,414
Bronx,2019,Dollars,1179.03095,36005
Brooklyn,2019,Dollars,1459.60249,36047
Manhattan,2019,Dollars,1764.34311,36061
Queens,2019,Dollars,1637.19271,36081
Staten Island,2019,Dollars,1229.47078,36085
New York City,2019,Dollars,1455.39917,3651000
Riverdale,2021,Dollars,1356,208
Williamsbridge,2021,Dollars,1271,212
Throgs Neck,2021,Dollars,1307,210
Pelham Parkway,2021,Dollars,1363,211
Morrisania,2021,Dollars,483,203
East Tremont,2021,Dollars,504,206
Bedford Park,2021,Dollars,1310,207
University Heights,2021,Dollars,1144,205
Concourse/Highbridge,2021,Dollars,1119,204
Unionport/Soundview,2021,Dollars,1179,209
Mott Haven,2021,Dollars,599,201
Hunts Point,2021,Dollars,342,202
Washington Heights,2021,Dollars,1234,112
Manhattanville,2021,Dollars,1367,109
Central Harlem,2021,Dollars,1140,110
East Harlem,2021,Dollars,1079,111
Upper East Side,2021,Dollars,2399,108
Upper West Side,2021,Dollars,2157,107
Chelsea/Clinton,2021,Dollars,1569,104
Midtown Business District,2021,Dollars,786,105
Murray Hill/Stuyvesant,2021,Dollars,2360,106
Lower East Side,2021,Dollars,1123,103
Battery Park/Tribeca,2021,Dollars,1246,101
Greenwich Village,2021,Dollars,1840,102
Tottenville,2021,Dollars,1249,503
South Beach,2021,Dollars,1398,502
St. George,2021,Dollars,1279,501
Williamsburg/Greenpoint,2021,Dollars,2249,301
Bushwick,2021,Dollars,1753,304
Bedford Stuyvesant,2021,Dollars,1720,303
Fort Greene/Brooklyn Hts,2021,Dollars,2369,302
Park Slope,2021,Dollars,2350,306
Crown Heights North,2021,Dollars,1604,308
Brownsville,2021,Dollars,971,316
East New York,2021,Dollars,1193,305
Canarsie,2021,Dollars,1508,318
East Flatbush,2021,Dollars,1385,317
Crown Heights South,2021,Dollars,1409,309
Sunset Park,2021,Dollars,1516,307
Bay Ridge,2021,Dollars,1515,310
Borough Park,2021,Dollars,1515,312
Flatbush/Midwood,2021,Dollars,1432,314
Sheepshead Bay,2021,Dollars,1440,315
Bensonhurst,2021,Dollars,1424,311
Coney Island,2021,Dollars,1118,313
Astoria,2021,Dollars,1706,401
Jackson Heights,2021,Dollars,1596,403
Flushing,2021,Dollars,1553,407
Bayside,2021,Dollars,2013,411
Queens Village,2021,Dollars,1621,413
Fresh Meadows/Briarwood,2021,Dollars,1584,408
Elmhurst/Corona,2021,Dollars,1616,404
Rego Park/Forest Hills,2021,Dollars,1733,406
Sunnyside/Woodside,2021,Dollars,1778,402
Ridgewood/Glendale,2021,Dollars,1667,405
Woodhaven,2021,Dollars,1643,409
Jamaica/St. Albans,2021,Dollars,1433,412
Howard Beach,2021,Dollars,1709,410
The Rockaways,2021,Dollars,1263,414
Bronx,2021,Dollars,1174,36005
Brooklyn,2021,Dollars,1525,36047
Manhattan,2021,Dollars,1789,36061
Queens,2021,Dollars,1630,36081
Staten Island,2021,Dollars,1306,36085
New York City,2021,Dollars,1385,3651000
