Actual Eviction Rate,Predicted Eviction Rate,RTI Change (%),Unemployment Change (%)
0.0553532410779315,0.10278908782937579,0%,0%
0.1439945790276131,0.2237843457759684,0%,0%
0.1352054082163286,0.20230601273126503,0%,0%
0.6486965631169669,0.2266444248657279,0%,0%
0.2834113364534581,0.20230601273126503,0%,0%
0.2353520281807134,0.04501990505277231,0%,0%
0.5234339536995006,0.2544656708255706,0%,0%
0.0995606345908274,0.16468716154522522,0%,0%
0.0468903680322056,0.17757598178876544,0%,0%
0.0234557724656037,-0.03971289239658782,0%,0%
0.1635858007524946,0.14321241036058885,0%,0%
0.0659135153363888,0.07276373058083196,0%,0%
0.2030317580080938,0.35300213434765704,0%,0%
0.0579206487112655,0.22584597553730235,0%,0%
0.1298616972923836,0.16468716154522522,0%,0%
0.0270070335709169,0.1352983267290644,0%,0%
0.1389124174148738,0.2237843457759684,0%,0%
0.0925374070704852,0.0721450359763155,0%,0%
0.0917698470502549,0.10278908782937579,0%,0%
0.2207648853970521,0.16468716154522522,0%,0%
0.0234557724656037,-0.03971289239658782,0%,0%
0.0147436284069509,-0.03971289239658782,0%,0%
1.1023046439152016,0.6624330579016793,0%,0%
0.0468903680322056,0.17757598178876544,0%,0%
0.0369367150948042,-0.09551037604276563,0%,0%
0.0483082063565548,-0.054446001530087274,0%,0%
0.1021570400291206,0.1352983267290644,0%,0%
0.4301445285615967,0.13011039776045175,0%,0%
0.0201284193152311,-0.054446001530087274,0%,0%
0.1093312367942607,0.24503892269064365,0%,0%
0.1147111659416055,0.16468716154522522,0%,0%
0.0472474013929233,-0.011679394832248224,0%,0%
0.1895069310405334,0.43052966881970023,0%,0%
0.0535371711553619,0.14321241036058885,0%,0%
0.1019664967225054,0.10278908782937579,0%,0%
0.0553532410779315,0.10379325529700834,0%,2%
0.1439945790276131,0.22478851324360083,0%,2%
0.1352054082163286,0.20331018019889746,0%,2%
0.6486965631169669,0.22764859233336032,0%,2%
0.2834113364534581,0.20331018019889746,0%,2%
0.2353520281807134,0.046024072520404746,0%,2%
0.5234339536995006,0.25546983829320313,0%,2%
0.0995606345908274,0.16569132901285777,0%,2%
0.0468903680322056,0.17858014925639798,0%,2%
0.0234557724656037,-0.038708724928955274,0%,2%
0.1635858007524946,0.1442165778282214,0%,2%
0.0659135153363888,0.0737678980484644,0%,2%
0.2030317580080938,0.3540063018152896,0%,2%
0.0579206487112655,0.2268501430049349,0%,2%
0.1298616972923836,0.16569132901285777,0%,2%
0.0270070335709169,0.13630249419669682,0%,2%
0.1389124174148738,0.22478851324360083,0%,2%
0.0925374070704852,0.07314920344394793,0%,2%
0.0917698470502549,0.10379325529700834,0%,2%
0.2207648853970521,0.16569132901285777,0%,2%
0.0234557724656037,-0.038708724928955274,0%,2%
0.0147436284069509,-0.038708724928955274,0%,2%
1.1023046439152016,0.6634372253693119,0%,2%
0.0468903680322056,0.17858014925639798,0%,2%
0.0369367150948042,-0.09450620857513314,0%,2%
0.0483082063565548,-0.05344183406245473,0%,2%
0.1021570400291206,0.13630249419669682,0%,2%
0.4301445285615967,0.13111456522808418,0%,2%
0.0201284193152311,-0.05344183406245473,0%,2%
0.1093312367942607,0.2460430901582762,0%,2%
0.1147111659416055,0.16569132901285777,0%,2%
0.0472474013929233,-0.01067522736461568,0%,2%
0.1895069310405334,0.4315338362873329,0%,2%
0.0535371711553619,0.1442165778282214,0%,2%
0.1019664967225054,0.10379325529700834,0%,2%
0.0553532410779315,0.10479742276464088,0%,4%
0.1439945790276131,0.22579268071123337,0%,4%
0.1352054082163286,0.20431434766653,0%,4%
0.6486965631169669,0.22865275980099287,0%,4%
0.2834113364534581,0.20431434766653,0%,4%
0.2353520281807134,0.04702823998803729,0%,4%
0.5234339536995006,0.2564740057608357,0%,4%
0.0995606345908274,0.1666954964804903,0%,4%
0.0468903680322056,0.17958431672403052,0%,4%
0.0234557724656037,-0.03770455746132273,0%,4%
0.1635858007524946,0.14522074529585394,0%,4%
0.0659135153363888,0.07477206551609694,0%,4%
0.2030317580080938,0.355010469282922,0%,4%
0.0579206487112655,0.22785431047256743,0%,4%
0.1298616972923836,0.1666954964804903,0%,4%
0.0270070335709169,0.13730666166432937,0%,4%
0.1389124174148738,0.22579268071123337,0%,4%
0.0925374070704852,0.07415337091158047,0%,4%
0.0917698470502549,0.10479742276464088,0%,4%
0.2207648853970521,0.1666954964804903,0%,4%
0.0234557724656037,-0.03770455746132273,0%,4%
0.0147436284069509,-0.03770455746132273,0%,4%
1.1023046439152016,0.6644413928369444,0%,4%
0.0468903680322056,0.17958431672403052,0%,4%
0.0369367150948042,-0.0935020411075006,0%,4%
0.0483082063565548,-0.052437666594822185,0%,4%
0.1021570400291206,0.13730666166432937,0%,4%
0.4301445285615967,0.13211873269571672,0%,4%
0.0201284193152311,-0.052437666594822185,0%,4%
0.1093312367942607,0.24704725762590873,0%,4%
0.1147111659416055,0.1666954964804903,0%,4%
0.0472474013929233,-0.009671059896983247,0%,4%
0.1895069310405334,0.4325380037549653,0%,4%
0.0535371711553619,0.14522074529585394,0%,4%
0.1019664967225054,0.10479742276464088,0%,4%
0.0553532410779315,0.12265146665675197,5%,0%
0.1439945790276131,0.2448922122386944,5%,0%
0.1352054082163286,0.22233393467677032,5%,0%
0.6486965631169669,0.2479157312154533,5%,0%
0.2834113364534581,0.22233393467677032,5%,0%
0.2353520281807134,0.06091423545081964,5%,0%
0.5234339536995006,0.27933788353942635,5%,0%
0.0995606345908274,0.18739361937970067,5%,0%
0.0468903680322056,0.2030809168214438,5%,0%
0.0234557724656037,-0.020179996693715285,5%,0%
0.1635858007524946,0.16770200452047712,5%,0%
0.0659135153363888,0.09234196572928388,5%,0%
0.2030317580080938,0.37715988715209614,5%,0%
0.0579206487112655,0.251269726189158,5%,0%
0.1298616972923836,0.18739361937970067,5%,0%
0.0270070335709169,0.1566385516329697,5%,0%
0.1389124174148738,0.2448922122386944,5%,0%
0.0925374070704852,0.09102411547745304,5%,0%
0.0917698470502549,0.12265146665675197,5%,0%
0.2207648853970521,0.18739361937970067,5%,0%
0.0234557724656037,-0.020179996693715285,5%,0%
0.0147436284069509,-0.020179996693715285,5%,0%
1.1023046439152016,0.6976052151494943,5%,0%
0.0468903680322056,0.2030809168214438,5%,0%
0.0369367150948042,-0.08181572672938686,5%,0%
0.0483082063565548,-0.035828465427542255,5%,0%
0.1021570400291206,0.1566385516329697,5%,0%
0.4301445285615967,0.15251208047036902,5%,0%
0.0201284193152311,-0.035828465427542255,5%,0%
0.1093312367942607,0.2687224018670803,5%,0%
0.1147111659416055,0.18739361937970067,5%,0%
0.0472474013929233,0.0066578676113118185,5%,0%
0.1895069310405334,0.4621482328793507,5%,0%
0.0535371711553619,0.16770200452047712,5%,0%
0.1019664967225054,0.12265146665675197,5%,0%
0.0553532410779315,0.1236556341243844,5%,2%
0.1439945790276131,0.24589637970632683,5%,2%
0.1352054082163286,0.22333810214440286,5%,2%
0.6486965631169669,0.24891989868308584,5%,2%
0.2834113364534581,0.22333810214440286,5%,2%
0.2353520281807134,0.061918402918452076,5%,2%
0.5234339536995006,0.2803420510070589,5%,2%
0.0995606345908274,0.18839778684733322,5%,2%
0.0468903680322056,0.20408508428907635,5%,2%
0.0234557724656037,-0.019175829226082852,5%,2%
0.1635858007524946,0.16870617198810955,5%,2%
0.0659135153363888,0.09334613319691631,5%,2%
0.2030317580080938,0.3781640546197286,5%,2%
0.0579206487112655,0.25227389365679054,5%,2%
0.1298616972923836,0.18839778684733322,5%,2%
0.0270070335709169,0.15764271910060212,5%,2%
0.1389124174148738,0.24589637970632683,5%,2%
0.0925374070704852,0.09202828294508547,5%,2%
0.0917698470502549,0.1236556341243844,5%,2%
0.2207648853970521,0.18839778684733322,5%,2%
0.0234557724656037,-0.019175829226082852,5%,2%
0.0147436284069509,-0.019175829226082852,5%,2%
1.1023046439152016,0.6986093826171269,5%,2%
0.0468903680322056,0.20408508428907635,5%,2%
0.0369367150948042,-0.08081155926175437,5%,2%
0.0483082063565548,-0.03482429795990982,5%,2%
0.1021570400291206,0.15764271910060212,5%,2%
0.4301445285615967,0.15351624793800156,5%,2%
0.0201284193152311,-0.03482429795990982,5%,2%
0.1093312367942607,0.26972656933471273,5%,2%
0.1147111659416055,0.18839778684733322,5%,2%
0.0472474013929233,0.0076620350789443625,5%,2%
0.1895069310405334,0.46315240034698335,5%,2%
0.0535371711553619,0.16870617198810955,5%,2%
0.1019664967225054,0.1236556341243844,5%,2%
0.0553532410779315,0.12465980159201695,5%,4%
0.1439945790276131,0.24690054717395937,5%,4%
0.1352054082163286,0.2243422696120354,5%,4%
0.6486965631169669,0.24992406615071838,5%,4%
0.2834113364534581,0.2243422696120354,5%,4%
0.2353520281807134,0.06292257038608462,5%,4%
0.5234339536995006,0.28134621847469143,5%,4%
0.0995606345908274,0.18940195431496576,5%,4%
0.0468903680322056,0.2050892517567089,5%,4%
0.0234557724656037,-0.018171661758450308,5%,4%
0.1635858007524946,0.1697103394557421,5%,4%
0.0659135153363888,0.09435030066454886,5%,4%
0.2030317580080938,0.3791682220873611,5%,4%
0.0579206487112655,0.2532780611244231,5%,4%
0.1298616972923836,0.18940195431496576,5%,4%
0.0270070335709169,0.15864688656823467,5%,4%
0.1389124174148738,0.24690054717395937,5%,4%
0.0925374070704852,0.09303245041271802,5%,4%
0.0917698470502549,0.12465980159201695,5%,4%
0.2207648853970521,0.18940195431496576,5%,4%
0.0234557724656037,-0.018171661758450308,5%,4%
0.0147436284069509,-0.018171661758450308,5%,4%
1.1023046439152016,0.6996135500847593,5%,4%
0.0468903680322056,0.2050892517567089,5%,4%
0.0369367150948042,-0.07980739179412183,5%,4%
0.0483082063565548,-0.03382013049227728,5%,4%
0.1021570400291206,0.15864688656823467,5%,4%
0.4301445285615967,0.1545204154056341,5%,4%
0.0201284193152311,-0.03382013049227728,5%,4%
0.1093312367942607,0.2707307368023453,5%,4%
0.1147111659416055,0.18940195431496576,5%,4%
0.0472474013929233,0.008666202546576796,5%,4%
0.1895069310405334,0.4641565678146158,5%,4%
0.0535371711553619,0.1697103394557421,5%,4%
0.1019664967225054,0.12465980159201695,5%,4%
0.0553532410779315,0.14251384548412804,10%,0%
0.1439945790276131,0.2660000787014203,10%,0%
0.1352054082163286,0.24236185662227583,10%,0%
0.6486965631169669,0.2691870375651787,10%,0%
0.2834113364534581,0.24236185662227583,10%,0%
0.2353520281807134,0.07680856584886697,10%,0%
0.5234339536995006,0.3042100962532822,10%,0%
0.0995606345908274,0.21010007721417623,10%,0%
0.0468903680322056,0.22858585185412206,10%,0%
0.0234557724656037,-0.0006471009908428638,10%,0%
0.1635858007524946,0.1921915986803655,10%,0%
0.0659135153363888,0.1119202008777358,10%,0%
0.2030317580080938,0.40131763995653513,10%,0%
0.0579206487112655,0.27669347684101364,10%,0%
0.1298616972923836,0.21010007721417623,10%,0%
0.0270070335709169,0.177978776536875,10%,0%
0.1389124174148738,0.2660000787014203,10%,0%
0.0925374070704852,0.10990319497859058,10%,0%
0.0917698470502549,0.14251384548412804,10%,0%
0.2207648853970521,0.21010007721417623,10%,0%
0.0234557724656037,-0.0006471009908428638,10%,0%
0.0147436284069509,-0.0006471009908428638,10%,0%
1.1023046439152016,0.7327773723973094,10%,0%
0.0468903680322056,0.22858585185412206,10%,0%
0.0369367150948042,-0.06812107741600804,10%,0%
0.0483082063565548,-0.01721092932499735,10%,0%
0.1021570400291206,0.177978776536875,10%,0%
0.4301445285615967,0.17491376318028629,10%,0%
0.0201284193152311,-0.01721092932499735,10%,0%
0.1093312367942607,0.29240588104351695,10%,0%
0.1147111659416055,0.21010007721417623,10%,0%
0.0472474013929233,0.02499513005487186,10%,0%
0.1895069310405334,0.49376679693900116,10%,0%
0.0535371711553619,0.1921915986803655,10%,0%
0.1019664967225054,0.14251384548412804,10%,0%
0.0553532410779315,0.1435180129517606,10%,2%
0.1439945790276131,0.26700424616905283,10%,2%
0.1352054082163286,0.24336602408990826,10%,2%
0.6486965631169669,0.27019120503281124,10%,2%
0.2834113364534581,0.24336602408990826,10%,2%
0.2353520281807134,0.0778127333164994,10%,2%
0.5234339536995006,0.30521426372091476,10%,2%
0.0995606345908274,0.21110424468180877,10%,2%
0.0468903680322056,0.2295900193217546,10%,2%
0.0234557724656037,0.0003570664767896803,10%,2%
0.1635858007524946,0.19319576614799794,10%,2%
0.0659135153363888,0.11292436834536834,10%,2%
0.2030317580080938,0.40232180742416757,10%,2%
0.0579206487112655,0.2776976443086462,10%,2%
0.1298616972923836,0.21110424468180877,10%,2%
0.0270070335709169,0.17898294400450743,10%,2%
0.1389124174148738,0.26700424616905283,10%,2%
0.0925374070704852,0.11090736244622312,10%,2%
0.0917698470502549,0.1435180129517606,10%,2%
0.2207648853970521,0.21110424468180877,10%,2%
0.0234557724656037,0.0003570664767896803,10%,2%
0.0147436284069509,0.0003570664767896803,10%,2%
1.1023046439152016,0.7337815398649419,10%,2%
0.0468903680322056,0.2295900193217546,10%,2%
0.0369367150948042,-0.0671169099483756,10%,2%
0.0483082063565548,-0.016206761857364804,10%,2%
0.1021570400291206,0.17898294400450743,10%,2%
0.4301445285615967,0.17591793064791872,10%,2%
0.0201284193152311,-0.016206761857364804,10%,2%
0.1093312367942607,0.2934100485111495,10%,2%
0.1147111659416055,0.21110424468180877,10%,2%
0.0472474013929233,0.025999297522504405,10%,2%
0.1895069310405334,0.4947709644066336,10%,2%
0.0535371711553619,0.19319576614799794,10%,2%
0.1019664967225054,0.1435180129517606,10%,2%
0.0553532410779315,0.14452218041939313,10%,4%
0.1439945790276131,0.26800841363668537,10%,4%
0.1352054082163286,0.2443701915575408,10%,4%
0.6486965631169669,0.2711953725004438,10%,4%
0.2834113364534581,0.2443701915575408,10%,4%
0.2353520281807134,0.07881690078413195,10%,4%
0.5234339536995006,0.3062184311885473,10%,4%
0.0995606345908274,0.21210841214944132,10%,4%
0.0468903680322056,0.23059418678938715,10%,4%
0.0234557724656037,0.0013612339444222243,10%,4%
0.1635858007524946,0.19419993361563048,10%,4%
0.0659135153363888,0.11392853581300089,10%,4%
0.2030317580080938,0.4033259748918001,10%,4%
0.0579206487112655,0.27870181177627873,10%,4%
0.1298616972923836,0.21210841214944132,10%,4%
0.0270070335709169,0.17998711147213997,10%,4%
0.1389124174148738,0.26800841363668537,10%,4%
0.0925374070704852,0.11191152991385567,10%,4%
0.0917698470502549,0.14452218041939313,10%,4%
0.2207648853970521,0.21210841214944132,10%,4%
0.0234557724656037,0.0013612339444222243,10%,4%
0.0147436284069509,0.0013612339444222243,10%,4%
1.1023046439152016,0.7347857073325743,10%,4%
0.0468903680322056,0.23059418678938715,10%,4%
0.0369367150948042,-0.06611274248074306,10%,4%
0.0483082063565548,-0.01520259438973226,10%,4%
0.1021570400291206,0.17998711147213997,10%,4%
0.4301445285615967,0.17692209811555126,10%,4%
0.0201284193152311,-0.01520259438973226,10%,4%
0.1093312367942607,0.29441421597878203,10%,4%
0.1147111659416055,0.21210841214944132,10%,4%
0.0472474013929233,0.02700346499013695,10%,4%
0.1895069310405334,0.49577513187426603,10%,4%
0.0535371711553619,0.19419993361563048,10%,4%
0.1019664967225054,0.14452218041939313,10%,4%
0.0553532410779315,0.1623762243115041,14%,0%
0.1439945790276131,0.2871079451641463,14%,0%
0.1352054082163286,0.2623897785677811,14%,0%
0.6486965631169669,0.2904583439149041,14%,0%
0.2834113364534581,0.2623897785677811,14%,0%
0.2353520281807134,0.09270289624691419,14%,0%
0.5234339536995006,0.32908230896713786,14%,0%
0.0995606345908274,0.23280653504865167,14%,0%
0.0468903680322056,0.2540907868868004,14%,0%
0.0234557724656037,0.018885794712029447,14%,0%
0.1635858007524946,0.21668119284025367,14%,0%
0.0659135153363888,0.13149843602618771,14%,0%
0.2030317580080938,0.425475392760974,14%,0%
0.0579206487112655,0.3021172274928692,14%,0%
0.1298616972923836,0.23280653504865167,14%,0%
0.0270070335709169,0.19931900144078019,14%,0%
0.1389124174148738,0.2871079451641463,14%,0%
0.0925374070704852,0.12878227447972812,14%,0%
0.0917698470502549,0.1623762243115041,14%,0%
0.2207648853970521,0.23280653504865167,14%,0%
0.0234557724656037,0.018885794712029447,14%,0%
0.0147436284069509,0.018885794712029447,14%,0%
1.1023046439152016,0.7679495296451242,14%,0%
0.0468903680322056,0.2540907868868004,14%,0%
0.0369367150948042,-0.05442642810262943,14%,0%
0.0483082063565548,0.0014066067775475588,14%,0%
0.1021570400291206,0.19931900144078019,14%,0%
0.4301445285615967,0.19731544589020344,14%,0%
0.0201284193152311,0.0014066067775475588,14%,0%
0.1093312367942607,0.3160893602199535,14%,0%
0.1147111659416055,0.23280653504865167,14%,0%
0.0472474013929233,0.043332392498431904,14%,0%
0.1895069310405334,0.5253853609986516,14%,0%
0.0535371711553619,0.21668119284025367,14%,0%
0.1019664967225054,0.1623762243115041,14%,0%
0.0553532410779315,0.16338039177913666,14%,2%
0.1439945790276131,0.2881121126317787,14%,2%
0.1352054082163286,0.26339394603541366,14%,2%
0.6486965631169669,0.29146251138253654,14%,2%
0.2834113364534581,0.26339394603541366,14%,2%
0.2353520281807134,0.09370706371454673,14%,2%
0.5234339536995006,0.3300864764347704,14%,2%
0.0995606345908274,0.23381070251628422,14%,2%
0.0468903680322056,0.25509495435443297,14%,2%
0.0234557724656037,0.01988996217966199,14%,2%
0.1635858007524946,0.2176853603078861,14%,2%
0.0659135153363888,0.13250260349382015,14%,2%
0.2030317580080938,0.42647956022860645,14%,2%
0.0579206487112655,0.3031213949605017,14%,2%
0.1298616972923836,0.23381070251628422,14%,2%
0.0270070335709169,0.20032316890841262,14%,2%
0.1389124174148738,0.2881121126317787,14%,2%
0.0925374070704852,0.12978644194736055,14%,2%
0.0917698470502549,0.16338039177913666,14%,2%
0.2207648853970521,0.23381070251628422,14%,2%
0.0234557724656037,0.01988996217966199,14%,2%
0.0147436284069509,0.01988996217966199,14%,2%
1.1023046439152016,0.7689536971127566,14%,2%
0.0468903680322056,0.25509495435443297,14%,2%
0.0369367150948042,-0.05342226063499689,14%,2%
0.0483082063565548,0.002410774245179992,14%,2%
0.1021570400291206,0.20032316890841262,14%,2%
0.4301445285615967,0.198319613357836,14%,2%
0.0201284193152311,0.002410774245179992,14%,2%
0.1093312367942607,0.31709352768758603,14%,2%
0.1147111659416055,0.23381070251628422,14%,2%
0.0472474013929233,0.04433655996606445,14%,2%
0.1895069310405334,0.5263895284662841,14%,2%
0.0535371711553619,0.2176853603078861,14%,2%
0.1019664967225054,0.16338039177913666,14%,2%
0.0553532410779315,0.1643845592467692,14%,4%
0.1439945790276131,0.28911628009941126,14%,4%
0.1352054082163286,0.2643981135030462,14%,4%
0.6486965631169669,0.2924666788501691,14%,4%
0.2834113364534581,0.2643981135030462,14%,4%
0.2353520281807134,0.09471123118217928,14%,4%
0.5234339536995006,0.33109064390240295,14%,4%
0.0995606345908274,0.23481486998391676,14%,4%
0.0468903680322056,0.2560991218220655,14%,4%
0.0234557724656037,0.020894129647294535,14%,4%
0.1635858007524946,0.21868952777551864,14%,4%
0.0659135153363888,0.1335067709614527,14%,4%
0.2030317580080938,0.4274837276962391,14%,4%
0.0579206487112655,0.30412556242813427,14%,4%
0.1298616972923836,0.23481486998391676,14%,4%
0.0270070335709169,0.20132733637604516,14%,4%
0.1389124174148738,0.28911628009941126,14%,4%
0.0925374070704852,0.1307906094149931,14%,4%
0.0917698470502549,0.1643845592467692,14%,4%
0.2207648853970521,0.23481486998391676,14%,4%
0.0234557724656037,0.020894129647294535,14%,4%
0.0147436284069509,0.020894129647294535,14%,4%
1.1023046439152016,0.7699578645803891,14%,4%
0.0468903680322056,0.2560991218220655,14%,4%
0.0369367150948042,-0.052418093167364344,14%,4%
0.0483082063565548,0.003414941712812536,14%,4%
0.1021570400291206,0.20132733637604516,14%,4%
0.4301445285615967,0.19932378082546853,14%,4%
0.0201284193152311,0.003414941712812536,14%,4%
0.1093312367942607,0.3180976951552186,14%,4%
0.1147111659416055,0.23481486998391676,14%,4%
0.0472474013929233,0.04534072743369688,14%,4%
0.1895069310405334,0.5273936959339165,14%,4%
0.0535371711553619,0.21868952777551864,14%,4%
0.1019664967225054,0.1643845592467692,14%,4%
